,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
60,蚁族,https://book.douban.com/subject/3995799/,7.7,5250, ,廉思,广西师范大学出版社, , ,2009-9,339,29.00,平装, ,9787563390069,“蚁族”，是对“大学毕业生低收入聚居群体”的典型概括，是继三大弱势群体（农民、农民工、下岗职工）之后的第四大弱势群体：受过高等教育，主要从事保险推销、电子器材销售、广告营销、餐饮服务等临时性工作，有的甚至处于失业半失业状态；平均月收入低于两千元，绝大多数没有“三险”和劳动合同；平均年龄集中在22—29岁之间，九成属于“80后”一代；主要聚居于城乡结合部或近郊农村，形成独特的“聚居村”。他们是有如蚂蚁般的“弱小强者”，他们是鲜为人知的庞大群体。 全书二十万字，几十幅图片，这些感人至深的文字和发人深省的图片告诉读者一个真实的“80后”，“天之骄子”的光环不再惠顾这一群体，他们比普通人有着更多令人堪忧的现状、年轻脆弱的心灵以及无法释怀的青春梦想……他们代表着我们这个社会不能忽视也不应该忽视的最敏感的群体，他们揭示了一代人的痛苦、无奈和彷徨。,廉思，祖籍燕赵，生于北京。修学经、管、法、政及至博士后出站。下过基层，坐过机关，当过学生干部，现在大学任教。
61,从优秀到卓越,https://book.douban.com/subject/1059769/,8.0,5131,美,吉姆·柯林斯,中信出版社,Good to Great: Why Some Companies Make the Leap... and Others Don't,俞利军,2006-7,292,39.00,平装, ,9787800735547,《从优秀到卓越》描绘了优秀公司实现向卓越公司跨越的宏伟蓝图。 作者的前一部著作《基业长青》揭示了公司保持卓越的秘诀，但书中提到的公司自始至终都出类拔萃。对于那些业绩平平的公司，如何才能实现从优秀到卓越的跨越呢？是不是卓越的企业都有所谓的特殊“卓越气质”？发展的瓶颈是不是真的难以突破？ 针对这一问题，柯林斯和他的研究小组历时5年，阅读并系统整理了6000篇文章，记录了2000多页的专访内容，创建了3.84亿字节的电脑数据，收集了 28家公司过去50年，甚至更早的所有文章，进行了大范围的定性和定量分析，得出了如何使公司从优秀到卓越的令人惊异而振奋的答案。 柯林斯发现，公司从优秀到卓越，跟从事的行业是否在潮流之中没有关系，事实上，即使是一个从事传统行业的企业，即使它最初默默无闻，它也可能卓越。柯林斯提出了一整套观点，“只要采纳并认真贯彻，几乎所有的公司都能极大改善自己的经营状况，甚至可能成为卓越公司”。,吉姆·柯林斯，著名商业畅销书作家。柯林斯早年在斯坦福大学商学院从事教学与研究工作，并获得杰出教学奖。1996年，他回到家乡科罗拉多州的博尔德市，创办了自己的管理实验室，与各种企业和社会机构的领导人一起开展对商业生活的研究。曾在默克公司、星巴克、时代明镜集团、麦肯锡公司等世界知名公司任高级经理和CEO。 柯林斯的上一本书《基业长青》是公认的一部经典商业著作，重印近百次，被译为16种文字在全球发行。他的著作被《财富》、《经济学人》、《商业周刊》、《今日美国》、《哈佛商业评论》、《产业周刊》、《Inc.》等杂志广泛报道，引起巨大反响。
62,预知梦,https://book.douban.com/subject/2242461/,7.0,10535,日本,东野圭吾,海南出版社, ,赵博,2007-11,220,18.00,平裝,日本推理小说大师典藏系列,9787544321822,“砰！”一声枪响…… 深夜里，一个男子侵入了一个16岁少女的房间。少女的母亲察觉到了异常，端起猎枪连开了数枪。男子后来被捕，他坚持说自己17年前就梦到将和少女结婚。他的证据，是他小学四年级时写的作文，这究竟是偶然、幻想、还是…… 一个已经被杀死的女子却鲜活地出现在了情人面前，真的是幽灵出现了吗？如果世间没有鬼魂，那她是…… 丈夫失踪了，妻子执著地寻找着，与此同时，有一处房子每天会在固定的时间里闹鬼，丈夫还活着吗？是他在…… 宾馆的一位房客死了，明显是被谋杀的。他的妻子很像是凶手，然而警方经过排查，却又发现了其他的线索，案件变得扑簌迷离…… 望着情人的尸体，各种想法在他脑海里翻腾。他见证了女子因绝望而上吊自杀的整个过程。简单的案件在警方介入后错综复杂起来，这个两天前就死过女人怎么又死了一回？浮出水面的远不止这些…… 让天才物理学家——汤川，来带领我们解开这些谜团吧！ 这部约十五万字的小说分五篇，讲述了五个故事，是日本推理小说大家，直木奖获得者东野圭吾的代表作。,近年倍受瞩目的日本推理小说家。1958年生于大阪，1981年毕业于大阪府立大学电气工学专业，1985年处女作《放学后》获第31届江户川乱步奖，1999年《秘密》获第52届日本推理作家协会奖，2006年《容疑者X的献身》获第134届直木奖，东野圭吾是日本推理小说史上罕见的“三冠王”。他早期以清新流畅的校园推理小说起家，并以缜密细致的剧情布局获得了“写实派本格”之美名，后期的创作逐渐突破传统推理的框架，在悬疑、科幻、社会等多个领域都有所涉及，同时保持作品兼具文学性、思想性和娱乐性，不停地带给读者新鲜的阅读感受。东野圭吾的小说一直颇受影视界青睐，目前已有19部作品被搬上荧幕，其中电影《秘密》、《绑架游戏》（片名《g@me》）、《湖边凶杀案》、《变身》、《手纸》，电视剧《白夜行》等为中国观众所熟悉。其影视作品甚至对韩剧也产生了影响。东野圭吾已成为亚洲的重量级作家，也是广大推理迷最喜爱的超级宠儿。
63,巫言,https://book.douban.com/subject/3662581/,7.6,4090, ,朱天文,上海人民出版社, , ,2009-5,385,35.00,平装,华语文学系列,9787208083127,《巫言》是作家朱天文耗时七年写就的长篇作品。作者完全摒弃了小说的虚构技巧，用田野调查的方法收集了当下生活中的一个个活生生的标本，用写实的手法，记录了一个时代种种景象（包括物质的，也包括内心的），可以说是“给下一轮太平盛世作了一个女性的、实物的备忘录。”,朱天文，小说家，散文家，编剧。祖籍山东，一九五六年生，淡江大学英文系毕业。曾主编《三三集刊》《三三杂志》，并任三三书坊发行人。“写龄”三十六年，著有电影剧本《童年往事》《恋恋风尘》《悲情城市》《戏梦人生》《千禧曼波》《最好的时光》《红气球的旅行》等，散文集《淡江记》《小毕的故事》《花忆前身》等，小说集《乔太守新记》《传说》《最想念的季节》《炎夏之都》《世纪末的华丽》等，长篇小说《荒人手记》。 曾以《荒人手记》荣获首届时报文学百万小说奖，短篇小说《世纪末的华丽》位列“二十世纪中文小说百强”。关于写作的经典名言是：“写作是奢靡的实践。”
64,小时代2.0虚铜时代,https://book.douban.com/subject/4038164/,6.2,44857, ,郭敬明,长江文艺出版社, , ,2010-1,263,26.80,平装,小时代,9787535441041,在《小时代2.0》中，依然是以经济飞速发展的上海这座城市为写作背景，故事延续了第一部中大量的时尚元素描写和搞笑的写作风格，但基本脱离了校园故事，更多的是几位主人公在步入职场后，随着自身环境的变化和人生阅历的不断增长，围绕友谊、爱情和职场所展开的故事： 林萧在《M.E》杂 志实习时与作家崇光互生好感，而相恋多年的男友简溪同多年前在林萧激将之下跳楼身亡的女生的妹妹相恋，和林萧不告而别。适逢崇光胃癌晚期，当林萧从外地和南湘一起回到上海时，却迎来了崇光的突然神秘死亡。错愕的林萧不久迎来了归来的简溪。顾里和男友顾源曾经在学校里的竞争，进入社会后变得更加白热化，阴差阳错之下，双双进入《M.E.》杂志，分别担任财务总监和广告总监的职位，有着职场野心的顾里同男友在这种微妙的斗争里，变得若即若离。更雪上加霜的是，顾里迎来了她人生里从来没预料到的客人，她的亲生弟弟；在《小时代1.0》里扮演大家开心果的唐宛如，却在渐渐发展的剧情里扮演了神秘的背后推手。不久，林萧迎来了生命里第二次在爱情上的选择，一个完全陌生的外国男孩，带着神秘的熟悉气息，走进她的生活。,
65,80℃ 第1、2册,https://book.douban.com/subject/1437131/,8.8,3081, ,姚非拉,海南出版社, , ,2004-07,155,9.80,平装,80℃,9787544313865,阿里和阿春是死党，阿春和阿花是恋人，阿里和阿花是……？ 面对感情的矛盾人总是给自己找了很多理由和借口去逃避，直到最后自己都搞不清楚找借口的理由或者找理由的借口……是不是有的时候根本就不用想那么多呢？当阿里打算孤注一掷的时候，他发现爱情原来也能挺玩命！,姚非拉，1974年出生于武汉的姚非拉，在高中时期才开始接触漫画。1992年入读华中理工大学计算机系，次年首次尝试创作个人漫画。1995年，他凭借着作品《梦里人》正式在《北京卡通》上出道，成为国内首批职业漫画家之一。作品不仅多次在亚洲漫画高峰会上参展，而其历时5年的长篇连载被中央电视台购买了版权，改编成动画系列片。 发表作品：《快乐平安夜》、《疯狂到雨季》、《梦里人》、《雪花》、《FLY东游记》、《猪头漫画教室》、《镜头》、《80℃》等等。
66,二人证据,https://book.douban.com/subject/3442373/,8.5,6594,匈牙利,雅歌塔·克里斯多夫,上海人民出版社,La Preuve,简伊玲,2009-4,205,22.00,平装,恶童三部曲,9787208080614,在前一本《恶童日记》中，孪生兄弟在一个战乱的国家，利用恶劣、残暴的环境，转换成继续存活下去的资源。之后，这对双胞胎分开了。其中一个人跨越了边界进入另一个国家，另一人则留了下来。本书从两人分开后开始叙述。留下来的那个人叫作路卡斯。自此以后，他便独自一人过活。他似乎想致力于协助周遭不幸的人们。他收留雅丝密娜和他的私生子玛迪阿斯；他每餐必定会带食物前往镇上神父家；他试图安慰因丈夫被判通敌罪吊死的克萝拉；他倾听文具店老板维多长久以来的作家梦想……然而，在战争背景之下，这些事情的背后，却直指人类最初的原始本性。 而孪生兄弟的另一位──克劳斯，为通篇叙述带来急转直下的情节，几乎推翻了原有的架构。在结尾里，文学与欺骗已融入故事中，而人人急欲知晓的最终结果竟然是……真正可怕的噩运正一步步向他们逼近……他们的命运将会如何呢？,雅歌塔·克里斯多夫（Agota Kristof），1935年生于匈牙利的科泽格市（Koszeg），1956年匈牙利发生暴动，于是随夫婿避难至瑞士的纳沙泰尔市（Neuchatel）定居至今。饱受烽火洗劫，尝尽思乡之苦的流亡生涯，孕育出雅歌塔作品中冷酷逼真、发人深省的特质。 1986年其处女作《恶童日记》甫在法国出版即震惊文坛，获得欧洲图书奖。续集《二人证据》与《第三谎言》于1988年、1991年相继出版，成为著名的“恶童三部曲”。1992年《第三谎言》获得法国图书文学奖。其他重要作品包括长篇小说《昨日》，中篇小说《文盲》、《噩梦》，舞台剧本《怪物》、《传染病》等。“恶童三部曲”至今已被翻译成了35种语言出版。 雅歌塔的作品充满了独创性、讽刺性与人性，是一位极具代表性的当代作家。
67,卡尔维诺文集（第一卷 上下）,https://book.douban.com/subject/1006770/,8.4,1997,意,伊塔洛·卡尔维诺,译林出版社, ,文铮 / 马箭飞,2001-9,991,48.80,精装,译林世界文学名著·现当代系列,9787806572764,卡尔维诺根据意大利各地几个世纪以来用各种方言记录的民间故事资料，加以筛选整理，用现代通用意大利语改写成这部适合全体意大利人民阅读、并且便于向全世界介绍的“全意大利的童话书”——《意大利童话》。 这部作品中既讲述了许多流传在意大利民间的优美动人的故事，也向读者展示了一些在欧洲各国广泛流传的故事的意大利风格版本。读者从中看到的不光是意大利人民的生活，更是他们丰富美好的精神世界。,伊塔洛·卡尔维诺（1923-1985）是意大利当代最有世界影响的作家。他在四十年的创作实践中，不断探索和创新，力求以最贴切的方法和形式表现当今的社会和现代人的精神，以及他对人生的感悟的信念。他的作品风格多样，每部都达到极高的水准，表现了时代，更超越了时代。他于一九八五年猝然逝世，而与当年的诺贝尔文学奖失之交臂，但他在国际文坛上的影响与日俱增，他的创作日益受到人们的关注。
68,戒音,https://book.douban.com/subject/2038238/,8.5,3665, ,由貴香織里 / 由贵香织里,東立, ,猴,2004-12-22, ,85,平裝, ,9789861153483,（全1冊）以超人氣之姿出道，僅以一年時光便晉身為超級巨星的搖滾樂團「ENDORPHINES」，然而歌迷的連續自殺行為與主唱．戒音周圍的種種怪事不斷發生…！讀者引頸期盼的震撼懸疑之作！除了「戒音」外，另收錄3篇初期作品。,作者：由贵香织里 生日：12月18日 出生地点：日本东京市 血型：B 星座：射手座 性格特点：易冷易热的女人，毫无记忆和毅力 处女作：1987年的《夏服的绘理依》 很早就开始学习漫画的由贵香织里，其第一年的习作是《吸血鬼之恋》。得到漫画挑战赛准入选奖的《爱情追缉令》是她在刊载处女作前的最后一部习作，曾被由贵笑称为不可能会得奖的作品。1987年，由贵的处女作《夏服的绘理依》在《别册花与梦》秋之号上刊载，受到读者的欢迎，从此，由贵就一发不可收拾——《残酷的童话》、《沙砾王国》、《戒音》、《毒伯爵该隐》、《天使禁猎区》，部部佳作接连推出，不仅强力震撼了众多读者，也在世纪末的日本漫坛刻下了“由贵香织里”的大名 出道前作品：《When A Heart Beats》 1987年 《夏服的绘理依》 1987年 《恶魔一族》 1988年 《橘色限时炸弹》 1989年 《Tokyo Top》 1990年 《洛杉矶的惊险之旅》 1990年 《时间停止的少年》 1991年 《Double》 1992年 《回应石》 1992——1993年 《螺子》 1993年 《砂砾王国》 1991——1994年《毒伯爵该隐》、《情伤茱丽叶》、《谁杀了知更鸟》、《卡夫卡》、《赤羊之刻印》 1994——2000年 《天使禁猎区》 1996年 《戒音》 1998年 《少年残像》 2000年底 《路易革命之白雪姬》 2001年2月 《路易革命之荆棘公主》 2001年4月 《螺子》 2001年5月始 《毒伯爵该隐》连载又开!《God Child》系列 2003年 《夜行爱人专门店 》11月《 GOD CHILD》结载
69,光荣与梦想,https://book.douban.com/subject/1005492/,8.9,6727,美国,威廉·曼彻斯特,海南出版社 三环出版社,The Glory and the Dream,广东外国语学院美英问题研究室翻译组,2004-02,997,68.00,精装, ,9787807000242,本书是美国的一部断代史，勾画了从1932年罗斯福总统上台前后，到1972年尼克松总统任期内水门事件的四十年间美国政治、经济、文化，以及社会生活的全景式画卷。这是一部场景宏大，又描写细腻的历史巨著。作者对这四十年间美国历届政府从诞生到终结全过程中的两党纷争和内部分歧，对这一阶段全世界所经历的每一件大事都给予了特别的关注和叙述；同时，对这四十年间发生在全世界，尤其是与美国有关联的方方面面都给予了细致入微的刻画。从“补偿金大军”风潮、经济大萧条、总统竞选、二次世界大战、原子弹爆炸、朝鲜战争、越南战争、肯尼迪遇刺身亡、尼克松郑入水门事件，到美国人的精神风貌、社会时尚、各阶层的生活状况，再到演艺界的奇闻趣事、妇女的流行服装、青少年的时髦追求，甚至英语词汇的最新演变和人们的性观念都做了面面俱到的讲述。对于每一位读者来说，阅读此书是从本质上深刻了解美国的最简单、最有效的方法。 本书在1979年曾由商务印书馆出版发行过，它的面世在当时及以后的漫长岁月里曾在中国读者中引起过较好的反响，甚至对一大批中国记者的写作都产生了极大的影响。,1932年，当《光荣与梦想》实录的历史掀开第一页的时候，威廉・曼彻斯特年仅十岁，但他已是报纸的贪婪的读者。作为一个马萨诸塞州工人的儿子，他切身体会到了经济大萧条的痛苦。1936年，富兰克林・罗斯福再次当选为美国总统。这年，他14岁，成为马萨诸塞州斯普林弗尔德民主党总部的一位志愿者。珍珠港事件后，他在海军陆战队服役，曾在日本冲绳岛身负重伤。伤势痊愈后，他考取了大学。 在上学期间，他写了一本文学评论书。他的第一本书写于27岁，书名为《和平的打扰者》，是为门前所作的传记。该书立刻在评论界获得了成功。20世纪40年代以来，他是《巴尔的摩太阳报》独占鳌头的记者和作家。 曼彻斯特的书被翻译成17种文字和盲文。其中，最畅销的两本著作是《克鲁伯的军火》和《总统之死》。《光荣与梦想》是他的第十部著作。 《光荣与梦想――1932-1972年美国实录》一书是作者的最新著作，初版发行于1973年，很快就再版，畅销一时。 本书从1932年富兰克林・罗斯福总统上台前后一直写到1972年的水门事件，勾画了整整40年间的美国历史，内容十分丰富。举凡这一时期美国政治、经济、文化和社会生活等方面的巨大变化，历届政府中统治集团的内讧和两党的勾心斗角，经济危机引起的严重社会动乱，以及工人、农场主、退伍军人和黑人的群众斗争，等等，都写得绘形绘色。对近四十年来美国人的精神风貌、社会时尚、各阶层的生活，一直到流行的衣饰发型、音乐电影、美语中的时髦词汇等，都有广泛的评述。书中还插入“美国人物画像”若干篇，是对当代美国某些方面有代表性的人物的剪影。本书充分运用新闻报导的特写手法，根据大量的美国报刊资料和采访材料写成，对了解美国当代政治、经济、社会等各方面的内幕情况，提供了比较丰富的资料，有参考价值。 全书分为五部分。第一部：《应运而起》，从1932年在经济大危机最严重的时刻罗斯福总统上台前后写起，包括整个“新政”时期，一直写到1941年太平洋战争爆发。第H部：《牺牲与变化》，从1941年“珍珠港事件”一直写到1950年朝鲜战争爆发，这是美国登上资本主义世界霸主宝座的十年。第三部：《种下恶根》，从I951年到1960年艾森豪威尔总统任期结束的十年时间，这时美国处在新的繁荣之下。第四部：《必得恶果》，包括肯尼迪和约翰逊两届总统的在任期，这是越南战争和国内人民运动高涨和社会动乱激化的年代。第五部：《尼克松终于上台》，从1969年尼克松当选总统写到水门事件。作者是从资产阶级自由派的观点来观察近四十年的美国历史的。这五部分的划分，可以看做是作者对近四十年美国历史的发展和变化的一个粗略的分期。这基本上反映了美国爬出30年代初经济大危机的“沟底”以来，如何通过第二次世界大战登上资本主义世界的霸权宝座，然后又经过朝鲜战争、越南战争等一系列重大变故而急剧衰落的历史过程。书中通过大量事实暴露了美国经济、政治、军事的矛盾和弱点及其内外交困、走投无路的窘境，以及美国社会的离心离德、精神空虚和浮游无根的丑恶面貌。但作者不可能彻底揭露美国的本质，特别是战后初期美国称霸世界的野心和反动政策，甚至公然把中国人民解放战争的胜利攻击成“亚洲的灾难”，为美国发动侵朝战争辩护。对美国的经济危机，一再用所谓消费不足的资产阶级观点来进行解释。对美国垄断财团在国家政治和经济生活中的作用，也是讲得含混不清，没有触及问题的实质。最后，作者流露出对美国的盛世荣光的怀念和对梦想消失的无限感慨，并为看不到美国今后的出路何在而感到仿惶。在全书结尾处写道：“在干预了国外冲突1/3世纪之后，美国人民再次转而内向，他们要在与世隔绝中寻求安慰，在孤立中寻求复兴。”这些话半是“无可奈何花落去”的哀歌，半是开历史倒车的反动幻想。实际上今天仍然是苏美两霸在争夺世界霸权，美帝也极想重圆逝去的春梦。 本书采用史话体裁，结构不谨严，不少地方有过于冗杂和过分渲染低级趣味之处，也都值得引起读者注意。 原书所附的材料出处、参考书目过于琐细，均删去。原文中个别黄色下流之处，也略有删节。书后索引也略删减一些，索引中的页码为原书页码(印在本书切口一边)。 本书从《序幕》至第21章由广州外国语学院美英问题研究室翻译，从第22章起至全书结束由本社翻译组翻译。
70,爱尔兰咖啡,https://book.douban.com/subject/1083290/,7.5,4330, ,郭莉玲 / 蔡智恒,知识出版社, , ,2004-7-1,102,25.00,平装(无盘), ,9787501540471,蔡智恒，网络上的昵称是痞子蔡。 1969年生，台湾成功大学水利工程博士。 1998年于BBS发表第一部小说《第一次的亲密接触》，造成全球华文地区的痞子蔡热潮。自此以后，左脑创作小说，右脑书写学术论文，独树一格。 现于成大担任博士后研究员，及兼任助理教授之职。 绘者简介： 郭莉玲，出生于1969年。 1993年考上伦敦大学—史莱艺术学校（University College London—The Slade School Of Fine-Art）。 1998年，英国独立报（the Independent on Sunday）的专栏作家—Michael Bywater，爱上了她的作品，让她有机会参与伦敦PROUD艺廊的展览。 1998年9月回到台湾。,蔡智恒，1969年11月13日生于台湾嘉义布袋。1979年第一次接触金庸小说《倚天屠龙记》，从此成为金庸迷。1981年第一次接触安达充的漫画，从此成为安达充迷。1990年职棒成立，味全是最爱，从此成为龙迷。1997年9月遇见轻舞飞扬，深深为之着迷。1998年3月写下《第一次亲密接触》，开始风靡两岸网友与读者，热潮迄今未歇。2000年成大水研博士班毕业，写下《爱尔兰咖啡》。
71,紫阳花日记,https://book.douban.com/subject/3101457/,7.5,7466,日,渡边淳一,文汇出版社, ,王智新,2008-6,390,32.00,平装,渡边淳一自选集,9787807413653,《紫阳花日记》与渡边淳一的代表作《失乐园》题材相类，是一部关于夫妻冷战、互相偷窥，陷入情感深渊的作品。 川岛省吾和志麻子是在日本很典型的一对中产阶级夫妇，住在东京高尚社区，丈夫经营着一家私立医院，妻子在家料理家务。结婚十五年，有一儿一女。看似平静的生活被丈夫在妻子卧房偶然发现的一本日记给彻底打乱了。在这本日记里，妻子以女人的敏感和细心，详细记录了她对丈夫不忠的点点观察，但在平日生活中却又绝口不提此事。于是，夫妻间开始了一场让双方都深感痛苦的“暗战”。 “暗战”终于变成直接交锋，太太甚至冲到丈夫情人的公寓。双方也都想到了离婚，但生活的惯性、孩子、再加上丈夫的妥协，使他们的婚姻磕磕绊绊地维系下去。 省吾依然靠偷看妻子日记来了解她的内心活动。慢慢发现，经过这次冲突，妻子对自己已经是心灰意冷，更让他吃惊的是，妻子开始和多年前读大学时期的一个教授开始交往……,渡边淳一是日本当代著名的浪漫小说作家。他1933年10月24日生于日本北海道，1958年毕业于札幌医科大学，医学博士。在母校担任整形外科讲师，授课行医多年。后弃医从文，开始文学创作。 1970年以小说《光和影》获得第63届直木文学奖。1980年以小说《遥远的落日》获第14届吉川英治文学奖。2003年获日本出版大奖菊池宽奖。1997年2月出版的《失乐园》（日本讲谈社出版），在《日本经济新闻》连载时引起极大反响，在日本已发行260万册。小说的书名还获得了日本1997年流行语大奖。 渡边初期的作品以医疗题材为中心，逐渐扩展到历史、传记小说，特别是其以医学知识和生活经验为基础，丰富多彩、深入男性和女性本质的恋爱小说，深受广大日本读者的喜爱。
72,红粉,https://book.douban.com/subject/1006341/,8.0,8141, ,苏童,上海文艺出版社, , ,2004-08,189,16.00,平装,苏童作品系列（2004版）,9787532127252,故事发生在解放初期，解放军查封妓女大院，秋仪和小萼等喜红楼的妓女一同被抓去健康检查，之后被带入劳动训练营。在途中秋仪跳车跑回了已经关门的妓院，向鸨母要回了自己的财物，并投靠了一直的相爱老浦。老浦把秋仪带回了家，没多久就被老浦的母亲赶了出来…… 苏童中短篇小说集，本书收录《红粉》《离婚指南》《已婚男人》《平静如水》《你好，养蜂人》。,苏童，江南苏州人氏。一九八零年考入北京师范大学中文系，据说在那里度过了最令他难忘的四个年头，而他的大名却仍旧在这所著名学府中被人一再提起。一九八三年投入小说创作，从此一发而不可收，从此中国当代文坛便再难抹去他的形象。他喜欢“新潮”，曾在其中尽情畅游。他也喜欢“传统”，喜欢琢磨中国的历史风云。有一天《妻妾成群》问世了，又经电影“大腕”张艺谋之手调弄成了著名的《大红灯笼高高挂》，最后角逐奥斯卡金像奖，虽然结果未尽人意，但中国电影界和文学界都给不大不小地“震”了一下。中国人由《大红灯笼高高挂》而知道《妻妾成群》，最后迷恋上了这位可爱的苏童，而苏童则从《妻妾成群》再一次出发，走上了自己独特的文学之路。
73,历史是个什么玩意儿1,https://book.douban.com/subject/3901238/,7.5,14608, ,袁腾飞,上海锦绣文章出版社, , ,2009-08-01,282页,32.80,平装,历史是个什么玩意儿,9787545204476,本书是由“史上最牛历史老师”袁腾飞重新诠释中国古代史，将那些原本枯燥乏味的历史段落变得趣味横生，将原本趣味横生的历史段落变得精彩绝伦。在如同听相声般的快乐中汲取庞大的历史知识信息量，一本让人彻底赞成“读史可以明智”这句话的书，一版诲人不倦而又逗人不倦的最精彩历史文本。 说史条理分明，见解独到，旁征博引，焦点集中，信息量大，一部史书该有的优点全都具备。文风新颖特别，措辞犀利，锋芒毕露，一针见血，幽默风趣。除了文字内容之外，还插入了大量的彩色图片，采用四色印刷，集趣味性、知识性和可读性于一身。,袁腾飞，男，1972年2月生于北京，1994年毕业于首都师范大学历史系，曾在首都师范大学附属中学任教13年。现就职于北京市海淀区教师进修学校北京市高级教师、历史教研员。 其授课视频08年被学校上传至网上，并迅速走红，一周内点击下载量即超过1000万次，因其幽默风趣、活泼生动的讲课风格，被网友戏称为：“史上最牛的历史老师”
74,雨季不再来,https://book.douban.com/subject/2136140/,8.8,54199, ,三毛,北京十月文艺出版社, , ,2007-7,294,28.00,精装,三毛集,9787530208960,《雨季不再来》以三毛的生命历程为主题，记录了三毛17岁到22岁的成长过程，真实呈现出三毛少女时代的成长感受，辍学、自闭、叛逆，游学西班牙、德国、美国后，渐渐成长为独立自信的青年，这本书中透露的纯真情怀和异质美感，可以清楚地印证她传奇性格的痕迹。,三毛，台湾著名作家，1943年3月26日出生于重庆，浙江省定海县人。本名为陈懋平，1946年改名陈平，笔名“三毛”，1964年进入文化大学哲学系，肄业后曾留学欧洲，婚后定居西属撒哈拉沙漠加那利岛，并以当地的生活为背景，写出一连串情感真挚的作品。1981年回到台湾，曾在文化大学任教，1984年辞去教职，专职从事写作和演讲，1991年1月4日去世，享年48岁。
75,果壳中的宇宙,https://book.douban.com/subject/1034279/,8.6,9566,英,史蒂芬·霍金,湖南科学技术出版社,The Universe in a Nutshell,吴忠超,2006-3,201,42.00,平装16开, ,9787535733597,在《果壳中的宇宙》这部新作中，霍金把读者带到理论物理的最前沿，真理在那里甚至比幻想更令人眼花缭乱。他利用通俗的语言解释制约着宇宙的原理。,"史蒂芬·霍金 (Stephen Hawking) 于1942年1月8日生于牛津,那一天刚好是伽利略逝世三百年。可能因为他出生在第二次世界大战的时代,所以小时候对模型特别着迷。他十几岁时不但喜欢做模型飞机和轮船,还和学友制作了很多不同种类的战争游戏,反映出他研究和操控事物的渴望。这种渴望驱使他攻读博士学位,并在黑洞和宇宙论的研究上获得重大成就。 霍金十三、四岁时已下定决心要从事物理学和天文学的研究。十七岁那年,他考到了自然科学的奖学金,顺利入读牛津大学。学士毕业后他转到剑桥大学攻读博士,研究宇宙学。不久他发现自己患上了会导致肌肉萎缩的卢伽雷病。由于医生对此病束手无策,起初他打算放弃从事研究的理想,但后来病情恶化的速度减慢了,他便重拾心情,排除万难,从挫折中站起来,勇敢地面对这次的不幸,继续醉心研究。 七十年代,他和彭罗斯证明了著名的奇性定理,并在1988年共同获得沃尔夫物理奖。他还证明了黑洞的面积不会随时间减少。1973年,他发现黑洞辐射的温度和其质量成反比,即黑洞会因为辐射而变小,但温度却会升高,最终会发生爆炸而消失。 八十年代,他开始研究量子宇宙论。这时他的行动已经出现问题,后来由于得了肺炎而接受穿气管手术,使他从此再不能说话。现在他全身瘫痪,要靠电动轮椅代替双脚,不但说话和写字要靠计算机和语言合成器帮忙,连阅读也要别人替他把每页纸摊平在桌上,让他驱动着轮椅逐页去看。 霍金一生贡献于理论物理学的研究,被誉为当今最杰出的科学家之一。他的著作包括《时间简史》及《黑洞与婴儿宇宙以及相关文章》。虽然大家都觉得他非常不幸,但他在科学上的成就却是在他在病发后获得的。他凭着坚毅不屈的意志,战胜了疾病,创造了一个奇迹,也证明了残疾并非成功的障碍。他对生命的热爱和对科学研究的热诚,是值得年轻一代学习的。"
76,伯里曼人体结构绘画教学,https://book.douban.com/subject/1441853/,8.9,5837,美,乔治·伯里曼,广西美术出版社, ,晓鸥,2002-2,341,65.00,平装16开, ,9787806740651,《伯里曼人体结构绘画教学》是一部大规模、全面的实用人体绘画指南。内容不仅包括所有的人体结构解剖学，而且还有对人体相关服饰的完整研究。画册中囊括了他毕生的素描作品，综合了他的六部著作，涵盖了伯里曼结构解剖体系的全部重要内容。,乔治·伯里曼（GeomgeBrandtBridgman）（1865年—1943年）加拿大裔美国著名的画家、教育家、解剖学家。他出色的人物素描给人留下深刻的印象。伯里曼毕业于巴黎美术学院，是法国雕刻家和画家——让·里奥·杰罗姆的优秀学生。他在纽约艺术学生联盟从事解剖学与绘画教学45年，在数以千计的学生中，有著名漫画家诺曼·洛克威尔，以及罗伯特·贝弗利·黑尔等。
