,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
64,玛塔,https://book.douban.com/subject/1781300/,8.5,4242, ,猪乐桃,黑龙江美术出版社, , ,2006-4,288,35.00,平装, ,9787531815754,"《玛塔》的世界奇幻而不乏轻松的生活气息与童趣，类似多啦A梦式的成长或者宫崎骏的红猪世界——美丽的蓝天大海，可爱的小猪，超CUTE的设定，优美的画面，明快的色彩,生动诙谐的情节…… 系列作品分为散文性的超短篇和故事性中长篇两种概念的故事，散文性的故事以简单轻松为主，中长篇则会有严谨的故事构架和引人入胜的冒险情节。在作品中，玛塔是一个念小学五年级的活泼可爱的小女生，带着自己的宠物兼好友小猪嘟吧，随父母从大城市移居到充满地中海风情的美丽雷诺岛上。在岛上她结识了邮递员安佐，同学阿达，飞行员尤米，以及一干看似奇奇怪怪，但又热情无比的岛民。别以为小小的岛上就一定是风平浪静，玛塔和诸多妙趣横生的人物一起，为我们带来一段又一段离奇而美丽的岛屿风情画。",猪乐桃，原名齐潇，生日9月10日，血型B。 喜欢的漫画家：高桥留美子、安达充、手冢治虫、埃尔热；主要作品：长篇彩色连载《玛塔与黄金国》；专题栏目《MATA测试馆》；专题栏目《猪仔仔的生活日记》。短篇彩色漫画《尤米飞行日记》获首届OACC金龙奖最佳效果奖，中篇黑白漫画《玛塔之灯塔岛历险》获第2届OACC金龙奖故事漫画金奖。
65,卡夫卡小说全集（全三册）,https://book.douban.com/subject/1081422/,9.0,7574,奥,卡夫卡,人民文学出版社,Franz Kafka Das Erzahlerische Werk,韩瑞祥,2003-08,382,60.00,平装, ,9787020042258,《卡夫卡小说全集1—3》选自德国菲舍尔出版社1994年的校勘本《卡夫卡全集》，包括作者创作的（生前发表和未发表的）全部长篇、中篇和短篇小说。之所以选取这个负有盛名的校勘本，是因为它忠实地根据卡夫卡的手稿，既保留了原作无规则的标点符号和异乎寻常的书写方式，又突出了原作完成和未完成的两个部分，同时也纠正了其他一些版本的错误。 本书既保留了原作无规则的标点符号和异乎寻常的书写方式，又突出了原作完成和未完成的两个部分，同时也纠正了其他一些版本的错误，原原本本地再现了作者手搞的风貌，为翻译和认识卡夫卡的作品提供了很有价值的参考，同时也力图为我国的卡夫卡读者和卡夫卡研究再现一个新的视野范围。,弗兰茨・卡夫卡（Franz Kafka，1883－1924）在西方现代文学中有着特殊的地位。他生前在德语文坛上几乎鲜为人知，但死后却引起了世人广泛的注意，成为美学上、哲学上、宗教和社会观念上激烈争论的焦点，被誉为西方现代派文学的主要奠基人之一。 论年龄和创作年代，卡夫卡属于表现主义派一代，但他并没有认同于表现主义。他生活在布拉格德语文学的孤岛上，对歌德、克莱斯特、福楼拜、阳思妥耶夫斯基、易卜生、托马斯・曼等名家的作品怀有浓厚的兴趣。在特殊的文学氛围里，卡夫卡不断吸收，不断融化，形成了独特的“卡夫卡风格”。他作品中别具一格甚至捉摸不透的东西就是那深深地蕴含于简单平淡的语言之中的、多层次交织的艺术结构。他的一生、他的环境和他的文学偏爱全都网织进那“永恒的谜”里。他几乎用一个精神病患者的眼睛去看世界，在观察自我，在怀疑自身的价值，因此他的现实观和艺术现显得更加复杂，更加深邃，甚至神秘莫测。 布拉格是卡夫卡的诞生地，他在这里几乎度过了一生。到了生命最后的日子，他移居到柏林，试图摆脱不再是卡夫卡的布拉格。不管怎样，跟他的同胞里尔克和韦尔弗相比，卡夫卡与布拉格保持着更长时间和更密切的联系。在这个融汇着捷克、德意志、奥地利和犹太文化的布拉格，卡夫卡发现了他终身无法脱身的迷宫，永远也无法摆脱的命运。
66,去中国的小船,https://book.douban.com/subject/1047447/,7.7,4547,日,村上春树,上海译文出版社, ,林少华,2002-6,186,14.00,平装,村上春树文集（2001版）,9787532728886,《去中国的小船》是村上春树最早的短篇小说集，收入“穷婶母的故事”、“纽约煤矿的悲剧”、“袋鼠通讯”、“下午最后的草坪”等七篇小说，其幽默和深沉的风格已展现于作品中。,村上春树（1949- ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。
67,计数器少年,https://book.douban.com/subject/2584971/,8.0,6419, ,石田衣良,上海人民出版社, ,千日,2008-03,260,19.0,平装,池袋西口公园系列,9787208075405,你曾经数过斑马线的白线吗？ 以马路的对面为目标，一边数着有点厚度、被冬日太阳晒到发亮的白线，一边穿越它。极其慎重地移动脚步，深怕自己跌落黑色柏油的谷底似的。白线有十七条。绝妙的质数。除了自己和一以外，再无法被其他数字整除。他说，这是没有朋友的，代表孤独的好数字。 藉由将世界替换成数字，那小子才能安心。为了确认自己是谁，整日数着自己的心跳和呼吸次数。那小子说，自己不是人类。自己只是计数器，不是人。,石田衣良（Ishida Ira） 日本当代最具人气的畅销小说作家，作品大多具有很强的话题性，针对对应现代生活的某个侧面，以引人入胜的故事展开都市新一代的生活感受，被日本文坛誉为“现代感觉の妙手”。 生于东京，成蹊大学经济系毕业。做过地下铁工人、保安、仓库管理，也曾任职日本广告公司。患有轻微的交际恐惧症。写作时热爱聆听古典音乐，作品音乐性极强，流畅起伏，高潮迭起。
68,中国人史纲（上中下）,https://book.douban.com/subject/1427825/,8.5,6843, ,柏杨,同心出版社, , ,2005-9,873,75.00,平装, ,9787807161219,《中国人史纲》是柏杨在九年零二十六天的监狱岁月里“埋头整理中国历史”而成的一部皇皇巨著。说它是巨著，一是就篇幅而言，全书近八十万字，从盘古开天地的神话时代一直讲到二十世纪叶满清王朝末期最不堪的那段屈辱岁月；二是就影响力来说，《史纲》自出版以来，一直是广大读者了解中国通史的首选书籍；还有第三，那就是《史纲》的成就代表了作家写史的一种高度，在将历史写得精彩好看又不乏深刻洞察力方面，柏杨做出了杰出的成就。 《中国人史纲》的写作特点包括洒脱自在、游刃有余的表述。对历史事件和人物持有鲜明的态度。每章最后的“东西方世界”一节，别具匠心和视野。特有的以世纪分章和以问题分节，不以帝王年号而以普遍的公历算法来纪年，和将一个世纪分成十个年代来分别表示，等等做法，都使得全书脉络清晰，重点主题一目了然，大大地方便了阅读。,柏杨，台湾著名作家、人文大师。1920年出生于河南辉县，1949年去台湾，1950年代开始创作，1960年开始用笔名柏杨写作杂文。往事如烟，其人一生多灾多劫，从过军，坐过牢，数度企图自杀，曾经几乎被枪决……“一个看过地狱回来的人”（日本作家黄文雄语） 柏杨一生著述丰富，《丑陋的中国人》广泛流传华人世界，一时洛阳纸贵；《柏杨版资治通鉴》在台湾被誉为最有价值和最畅销的一部书。
69,一天,https://book.douban.com/subject/1440992/,8.3,3020, ,BENJAMIN,海南出版社, , ,2005-6,120,21.80,平装, ,9787544314985,书中那种幼稚到排山倒海的力量和那种幼稚的激情分散在古怪蹊跷的日常生活中，描述一个莽撞的青年的形象，重现最初最纯粹的感动。,BENJAMIN，新锐漫画人，喜欢画低腰牛仔裤的愤青。他的漫画《记得》《一天》给予国内漫画界强大的冲击，同时还在法国出版并且疯狂再版；他的插画遍布各种杂志；他为徐克的电影《七剑》绘制海报；他设计庞克风格的服装；他的小说《地下室》卖了20万本……他的漫画，有种强烈饱和的色彩饱含内心的力量。他的小说，简洁有力，一点也不装丫挺。
70,樱桃之远,https://book.douban.com/subject/1217071/,7.7,5679, ,张悦然,春风文艺出版社, , ,2004-4,305,25.00,平装, ,9787531326939,《樱桃之远》为张悦然的长篇处女作。小说讲述了两个息息相关的女孩从小到大，由敌为友，面对友谊、爱情、生存和死亡的心路历程，强调了人与人之间的爱，人与自然万物的和谐。情节曲折，语言优美，具有深入人心的力量，悲伤处催人泪下。小说配有十多幅精美彩插，非常别致，不同流俗。 著名作家莫言和郭敬明欣然为本书写序，对张悦然的创作予以高度评价。,张悦然，“全国新概念作文大赛”一等奖获得者，新生代女作家，《新加坡联合早报》特约撰稿人。1982年11月出生于山东济南，2001年考入山东大学，后考取新加坡政府奖学金，现在新加坡国立大学攻读计算机科学专业。14岁开始在《萌芽》、《芙蓉》等报刊上发表作品，《陶之陨》、《黑猫不睡》、《毁》、《赤道划破城市的脸》等作品在青少年中引起巨大反响，并被《新华文摘》等多家报刊转载。2003年8月获新加坡第五届“大专文学奖”第二名，2003年11月获《上海文学》“文学新人大赛”二等奖。出版个人小说集《葵花走失在1890》。
71,又来了，找死的兔子,https://book.douban.com/subject/2271582/,8.4,4039,英,安迪·莱利,南海出版公司, , ,2007-9,96,18.00,精装,新经典文库,9787544238489,这本书是图画故事书《找死的兔子》的续集，继续保持黑色幽默。一脸无辜的小白兔千方百计地寻找结束生命的方式，它躺在电熨斗下，然后打开电源开关；它坐在滑板上，跟旅鼠一起冲下悬崖；它坐在食人鱼缸里慢慢等待；它迎大白鲨而上；它把硫酸倒进浇花的喷壶里，自己冒充向日葵；它对着许愿井许愿，希望自己早日归西；它设计了无数个连锁反应装置，目的都是为了结束生命……作者用幽默的自杀情境，高明地反讽自杀行为，展现了“寻死的荒谬”这一主题，使人读过之后更懂得热爱生活，珍惜生命。,安迪·莱利（Andy Riley），电视电影编剧、漫画家，在《观察家杂志》上每周连载漫画，被誉为“英国的盖瑞·拉森”。他曾为Black Book、Trigger Happy TV、So Graham Norton、Smack the Pony撰写剧本。1995年至2001年，他的10多部作品在英国BBC电视台播放，其中与人合作的Robbie the Reindeer获得英国电影电视艺术学院奖（BAFTA）。他还撰写了迪斯尼动画电影《罗密欧与朱丽叶》（Gnomeo and Juliet）的剧本。
72,借我一生,https://book.douban.com/subject/1049215/,7.5,11844, ,余秋雨,作家出版社, , ,2004-08,617,42.00,平装, ,9787506330152,编辑推荐：余秋雨先生说： 「我历来不赞成处于创造过程中的艺术家太激动，但写《借我一生》这本书，常常泪流不止。」 无庸置疑，开创一代散文风尚的余秋雨，早已是当今最有影响力的跨地域华文作家之一。这本新着的创作，更由文化兴叹走向生命洞见。 余秋雨的父亲在年前去世，家人打开他天天紧锁的私人抽屉发现了大量的文字资料。这些文字资料为什么留存到生命的最后，却又不愿意在生前让后辈看见？由这些疑问出发，,余秋雨，一九四六年生，浙江余姚人。在家乡读完小学后到上海读中学和大学，大学毕业后留校任教至今。在海内外出版过史论专著多部，曾被授予“国家级突出贡献专家”、“上海市十大高教精英”等荣誉称号。做过几年学院院长，辞职后潜心写作，在繁多的头衔中比较重视上海市写作学会一职，因为这个学会由全上海各大学的写作教授们组成，专门研究“写作”究竟是怎么回事。
73,黑铁时代,https://book.douban.com/subject/1082577/,8.8,5628, ,王小波,陕西师范大学出版社, , ,2009-07-01,461页,28.00,精装,王小波作品系列（博集天卷2004修订插图典藏版）,9787561327739,王小波似乎对颜色特别敏感，作品中几个时代系列分别冠以黑铁、白银、黄金、青铜等。王小波因心脏病突发逝世多年了，近年来他的作品倍受瞩目，不论是小说还是杂文，争议很大，本集中收录有王小波早年未发表的作品，这些作品虽然功力不如后期的作品深厚，风格有写不够统一，但也十分可以，值得我们翻一翻。 在本书中，收入了作家“时代”系列的第四部作品——《黑铁时代》，中篇小说《2010》；还有久为人们传诵的早期手稿——《绿毛水怪》、《歌仙》、《这是真的》、《变形记》 如果说前两部作品是《时代三部曲》的逻辑演进；那么后者虽显稚嫩，但文笔流畅、意境清新，已显露出作者的文学才华；其于了解作家渐臻成熟的创作过程有不可忽视之价值。 本书是王小波作品系列小说精编之黑铁时代，是最新典藏插图本，称得上是中国当代文坛“最美的收获。”《黑铁时代》是作者在他著名的“时代三部曲”之后带给我们的另一个“美丽的惊喜”。在本书中，作者以他一贯的奇妙绝伦的构思构筑了一篇篇精彩的小说。《绿毛水怪》、《歌仙》、《红拂夜奔》......王小波的故事从古到今，其中的主角有令人匪夷所思的绿毛水怪，有唐朝的大将军李靖，真是令人拍案叫绝。书的末了以一篇经典的《黑铁时代》结束，让人回味无穷。,王小波，一代著名作家，生前鲜为人知，死后声名广播。自一九九七年四月十一日去世后，他的作品几为全部出版。评论、纪念文章大量涌现，出现了“王小波热”的文化现象。出版作品有：《黄金时代》、《白银时代》、（青铜时代》、《我的精神家园》、《沉默的大多数》、《黑铁时代》、（地久天长》；纪念、评论集有：《浪漫骑士》、《不再沉默》、《王小波画传》。一个严肃作家在死后两年时间里，如此地被人们阅读、关注、讨论，应该说是十分罕见的，其中所蕴涵的文化意义是非常丰富的，而它所透露出来的一个基本信息就是，王小波为许许多多的人们深深地喜爱着。
74,幻影书,https://book.douban.com/subject/2214350/,8.4,4907,美,保罗·奥斯特,浙江文艺出版社, ,孔亚雷,2007-7,300,26.00,平装,保罗·奥斯特作品,9787533925000,一场空难让戴维·齐默教授失去了深爱的妻子和两个年幼的儿子，面对突如其来的打击，他不知所措，他迷失了自我，他觉得自己也成了一个死人。他足不出户，沉溺于悲伤的酗酒泥潭中不可自拔，直到六个月后的某个夜晚，他偶然在电视里看到了默片谐星海克特·曼的电影片断，才惊讶地发现自己居然还有笑的能力——于是，为了看完所有海克特的老电影，他开始周游世界，那成了使他继续活下去的惟一动力。 海克特是谁？海克特是原籍阿根廷的喜剧天才，作为正在二十年代美国电影界冉冉升起的一颗耀眼明星，他却在一天清晨突然离家出走，从此杳无音讯，六十年来，他的失踪始终是一个不解之谜，所有人都认为他已经不在人世。然而，在齐默教授撰写的关于海克特喜剧默片的书出版后，他却收到了一封新墨西哥荒漠中的来信，信上称海克特还活着，并想同他会面！正当齐默半信半疑，犹豫不决之际，一位神秘女子忽然出现，她彻底改变了他的人生，使他走上了一段不可思议的幻影之旅……,保罗·奥斯特，1947年出生于新泽西的纽瓦克市，集小说家、诗人、剧作家、译者、电影导演等多重身份于一身，被视为是美国当代最勇于创新的小说家之一。他1947年出生于新泽西州的纽渥克市，从哥伦比亚大学毕业后曾在法国生活数年。年轻时过着漂泊无定的生活，不断尝试各种工作，甚至曾参加舞团的排练，只因为“观看男男女女在空间中移动让他充满了陶醉感”。 主要作品有小说《纽约三部曲》、《幻影书》、《在地图结束的地方》、《命运之音》、《海怪》以及回忆录《孤独及其所创造的》等，曾获获法国美第奇文学奖，美国约翰·克林顿文学杰出贡献奖，西班牙阿斯图里亚斯王子文学奖，作品被翻译成30种文字，他也是每年冲击诺贝尔文学奖的有力人选之一。 他编剧并导演的电影作品有《烟》、《面有忧色》和《桥上的露露》，其中《烟》在1996年获得柏林电影节银熊奖和最佳编剧奖，并受邀成为1997年戛纳影展的评审委员。 目前奥斯特定居于纽约的布鲁克林区。
75,鬼吹灯Ⅱ之二·南海归墟,https://book.douban.com/subject/2265312/,7.6,16640, ,天下霸唱,安徽文艺出版社, , ,2007-10,309,28.00,平装,鬼吹灯,9787539629032,胡八一最新一轮探险，离奇的海底古城，恐怖的幽灵鬼船，天空中下起鱼雨，海面上出现一堵巨大的水墙，匪夷所思的怪事接连出现……绝对让你大呼过瘾的一集。 南海中有处珊瑚螺旋海域，这里一年四季风暴不断，海难频发。据史书记载，在珊瑚螺旋之中曾有过一个青铜文明高度发达的恨天之国。自秦朝之后，相关记载彻底消失了，恨天国也成了一个名副其实的迷踪之国 从美国治病回来的陈教授借举行家宴之机，请求胡八一去寻国宝秦王照骨镜，这面镜子的失落之地正是南海的珊瑚螺旋。众人商议过后，决定去南海寻觅失落的宝物，顺便做些“采蛋”的生意——采捞南海明珠。 —艘无人驾驶的幽灵血船出没于白雾茫茫的海面：天空中下起了鱼雨，海面上出现了一堵巨大的水墙，难道是传说中的“龙上水”？还没接近珊瑚螺旋，匪夷所思的怪事接连出现。这时，座船底舱的夹层中不时传来嘀嘀咕咕的声音，好像有人在密谋着什么，要将这帮探险者置于死地……,
76,藍宇,https://book.douban.com/subject/1394433/,8.4,8974, ,北京同志,東販出版社, , ,2002-1,257,新台币240,平装, ,9789574732654,北京，在這個中國古老的都城，充滿濃厚政治與保守氛圍之中，隱隱流動著人們內心深處的愛慾情懷。一個活躍於政界的高幹子弟，夜晚縱情慾海，在遇上藍宇之後更是耽溺於那年輕結實的男體。藍宇對他的愛，明白清楚，他卻只享愛性愛……,筱禾（北京同志）
77,赢,https://book.douban.com/subject/1313124/,8.2,8433,美,杰克·韦尔奇,中信出版社, ,余江,2005-5,261,35.00,平装, ,9787508603995,《赢》中，韦尔奇结合亲身管理实践及大量鲜活的案例，将其在工作与生活中“赢”的智慧倾囊相授，内容涉及商务活动的诸多层面，包括商业生活的要旨、企业领导的管理智慧、普通员工的求职与晋升之道，乃至如何实现工作与生活的平衡。本书凝聚了韦尔奇一生的管理智慧，是其执掌通用21年来领导艺术的总结与升华。 本书并不是专为CEO所写。无论你是来自跨国公司，还是小型企业；无论你是生产线上的工人、刚毕业的大学生或MBA，还是项目经理，或者企业的高层领导，只要你胸中燃烧着奋斗激情，都将从中受益。 ★沃伦·巴菲特，比尔·盖茨等强力推荐 ★沃伦·巴菲特盛赞：“有了《赢》，人们再也不需要阅读其他的商业管理著作了” ★在美国上市仅一周即跃居亚马逊总排行榜前三名 ★此前《杰克·韦尔奇自传》在全球销售逾270万册，在国内销售近百万册 注：本书有两种封面，l略有不同，内容完全一致，不影响阅读，购买时随机。 另一种封面：,杰克•韦尔奇，1960年在GE公司开始自己的职业生涯，1981年他成为该公司的第八任董事长兼CEO。在任期间，GE公司的市值增长到4000亿美元，高居世界第一。韦尔奇先生目前担任杰克•韦尔奇咨询公司的负责人，为《财富》500强中部分企业的CEO们担任顾问，他还经常到世界各地，与商业人士、学生们进行交流。 苏茜•韦尔奇，前《哈佛商业评论》主编。她曾就读于哈佛大学和哈佛商学院，发表过许多关于领导力、创新、变革与组织行为等方面的文章，参与过多本管理学著作的编撰。
78,沉落的黄昏,https://book.douban.com/subject/1949925/,8.1,5604,日,江国香织,北京十月文艺出版社, ,"[美国]
            李炜",2006-12,327,25.00,平装, ,9787530208724,这本书收录江国香织三部最重要的作品：《沉落的黄昏》、《一闪一闪亮晶晶》、《好想大哭一场》。 《沉落的黄昏》是江国香织最受欢迎的小说。这是一个关于灵魂擦肩而过的故事，冷静、清淡、宁静、明亮，但绝望！ 《一闪一闪亮晶晶》获1991年紫式部文学奖，是日本最受欢迎的爱情小说之一。 《好想大哭一场》2004年获直木奖。由12篇纤细透明的短篇小说组成，一篇篇从日常生活中切出来的恋爱风暴，简单而优美。,江国香织是日本当代畅销书作家，1964年生于东京。她以女性特有的纤细感受、敏锐的观察力和清新的文字，道出女性对情爱的渴望以及各种矛盾、挫折、激情，展现属于女性的细腻氛围。她的作品清淡、宁静，深受女性读者喜爱。江国香织的女性小说多以拥有强烈独立意识的都市女性小说多以拥有强烈独立意识的都市女性为主人公，偏爱对日常饮食、时装详加描述是她作品的特征之一。在小说中，她喜欢截取生活中某个片段巧加再现，描写简洁精当。善于运用台词暗示背后的故事，使得叙述富于纵深感和层次感。展示了作者练达的技巧及出众的才华。她的文字直逼人心，正如她的人一样。在当今电脑普及的时代，她宁愿舍电脑而用铅笔，文字颜色淡得可能无法辩认，这一方式令无数女性读者为之情醉。2004年1月，江国香织荣获日本文坛最负盛名的直木奖。
79,挪威的森林,https://book.douban.com/subject/2159042/,8.5,123653,日,村上春树,上海译文出版社,ノルウェイの森,林少华,2007-7,384,23.00,平装,村上春树文集,9787532742929,这是一部动人心弦的、平缓舒雅的、略带感伤的恋爱小说。小说主人公渡边以第一人称展开他同两个女孩间的爱情纠葛。渡边的第一个恋人直子原是他高中要好同学木月的女友，后来木月自杀了。一年后渡边同直子不期而遇并开始交往。此时的直子已变得娴静腼腆，美丽晶莹的眸子里不时掠过一丝难以捕捉的阴翳。两人只是日复一日地在落叶飘零的东京街头漫无目标地或前或后或并肩行走不止。直子20岁生日的晚上两人发生了性关系，不料第二天直子便不知去向。几个月后直子来信说她住进一家远在深山里的精神疗养院。渡边前去探望时发现直子开始带有成熟女性的丰腴与娇美。晚间两人虽同处一室，但渡边约束了自己，分手前表示永远等待直子。返校不久，由于一次偶然相遇，渡边开始与低年级的绿子交往。绿子同内向的直子截然相反，“简直就像迎着春天的晨光蹦跳到世界上来的一头小鹿”。这期间，渡边内心十分苦闷彷徨。一方面念念不忘直子缠绵的病情与柔情，一方面又难以抗拒绿子大胆的表白和迷人的活力。不久传来直子自杀的噩耗，渡边失魂魄地四处徒步旅行。最后，在直子同房病友玲子的鼓励下，开始摸索此后的人生。,村上春树（1949- ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。
80,三毛从军记全集,https://book.douban.com/subject/2129427/,9.0,4391, ,张乐平,同济大学出版社, , ,1990-1,120,2.80,平装24开, ,9787560806242,,
81,猫国物语,https://book.douban.com/subject/3316422/,8.9,7848,日,莫莉蓟野,南海出版公司, ,林可欣,2008-12,241,48.00,平装,猫国物语系列绘本,9787544242448,"102只猫主角的奇闻轶事…… 在遥远的意大利海域，有一个俯瞰呈睡猫形的小岛，名叫""NEARGO”。那是一个猫与人类和谐共处的美妙地带。那里的数千只猫像人类一样有尊严地生活着，它们有身份证、有保险基金，甚至还有银行账户。这些猫咪各有迷人之处。 作者莫莉蓟野来自日本，声称自己“懂得猫语”，她在欧洲洲旅行的途中偶尔来到这个城市，被这儿的猫咪所吸引，就在这里住下来，然后跟这些猫交了朋友，并用语言和图画记录下它们的生活和想法，最后形成了这本图文并茂的手记。 她先挑出了102猫国里独一无二的招牌猫，把它们的相貌和个性披露给大家看。看看奥黛丽的大家闺秀风范、看看爱钻小洞的泡泡的怪癖、看看NEARGO猫界的‘老大’杰……跟着她认识了一只又一只可爱的猫咪。每只猫都有自己的档案和最典型的事迹记录，它们的年龄、性别、毛色、品种、性格特征、癖好与职业，以及主人情况等等，都透过作者细腻的插画与俏皮逗趣的文字传神地浮现纸上，看来各个简短，合起来完全是一本猫类大全，加之每只猫都有表情生动姿态迥异的画像，让我们很容易获得身临其境与猫共处的感觉。",莫莉蓟野（Mori Asamino），妈妈日本人、爸爸荷兰人的日荷混血儿，五岁移居日本。原本就热爱绘画，未受过正统插画训练的她，一直梦想出版自己的绘本创作。凭着兴趣与成熟的作品，集结了自己的旅游手札和插画创作，2001年10月由NHK出版《猫国物语》系列绘本，于日本当地及香港皆获得热烈回响。
82,一個人去旅行,https://book.douban.com/subject/2258803/,8.3,8696,日本,高木直子,大田出版有限公司, ,陳怡君,2007-9-26,144,新台币250,平装, ,9789861790725,日光的煎餃達人，做出全宇宙最好吃的煎餃，超感激→美味指數五顆星 鎌倉的歐巴桑，泡完溫泉的下雨天謝謝你們的傘→感動指數五顆星 搭上日本最長的夜行巴士，司機先生辛苦了→緊張指數五顆星 嘗試京都舞妓大變身，生平首次的無敵熟女氣質→新鮮指數五顆星 多虧帥教練讓我拿到C級潛水執照，沖繩啤酒！乾杯…… 一個人去旅行，好玩嗎？一個人去旅行，能學到什麼呢？ 幹嘛想那麼多，愛去哪兒就去哪吧。 不折不扣，用一年的時間，完成菜鳥單人旅行的我， 藉著單獨旅行認識自己，試試看，一個人去旅行！ 這本書五味心情五顆星為你加油，Go！出發囉！,高木直子 1974年出生於日本三重縣。插畫家。 大田出版高木直子全作品《150cm Life 1~3》、《一個人住第5年》、《一個人上東京》、《一個人泡澡》、《一個人的第一次》、《一個人去旅行》。高木直子專屬網站 http://hokusoem.com/
83,一点旧一点新,https://book.douban.com/subject/1897413/,7.6,6486, ,亦舒,新世界出版社, , ,2006-9,190,18.00,平装,亦舒新经典,9787801879349,一点旧一点新，一点借来一点蓝色，从这样的装束看，洋化的妙宜是想结婚的，为什么却纵身跃下了三十层的高楼？关遂心督察为了勘破此案，不惜代入妙宜的生活，从学生、心理病人、到浪迹天涯的游人，遂心对她的了解与日俱增：心动、心醉、心伤、心碎、心死，就在这一刹那，真相赤裸裸地大白于天下……,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。亦舒1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
84,雪国,https://book.douban.com/subject/1069059/,8.1,17882,日,川端康成,人民文学出版社,ゆきぐに,叶渭渠,2002-1,110,7.90,平装,大学生必读,9787020035847,本书是大学生必读丛书中的一册，书中以教育部全国高等学校中文学科教学指导委员会指定书目为依据，收录了日本著名作家川端康成先生的中篇小说《雪国》。 本书具有很强的经典性及学术性，该书不仅是语言文学专业大学生从事专业学习和学术研究不可缺少的重要书籍，同时也是其他专业大学生加强人文素养、丰富文化底蕴、促进专业学习的重要读物。可供不同专业的大学生阅读收藏。,川端康成（1899-1972），日本作家。生于大阪。1968年以 “敏锐的感受，高超的叙事技巧，表现日本人的精神实质”获诺贝尔文学奖。代表作有《伊豆的舞女》、《雪国》、《古都》、《千只鹤》、《山音》、《睡美人》等。
