,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
20,葵花走失在1890,https://book.douban.com/subject/1074841/,7.5,13833, ,张悦然,作家出版社, , ,2003-6,240,19.00,平装, ,9787506326254,书中收录《毁》《这些那些》《桃花救赎》等16篇小说。作者生于八十年代，这些作品记录了敏感而忧伤的少年们的心理成长轨迹，透射出与这个年龄的心力极为相称的真实。,张悦然（1982- ），当代女作家。新概念作文大赛A组一等奖获得者。出生于山东济南，2001年毕业于山东省实验中学，考入山东大学英语、法律双学位班，而后在新加坡国立大学攻读理科。她的《陶之陨》《黑猫不睡》等作品在《萌芽》杂志上发表后，在青少年文坛引起巨大反响，并被《新华文摘》等多家报刊转载。2002年被《萌芽》网站评为“最富才情的女作家”。
21,悲惨世界（上中下）,https://book.douban.com/subject/1205054/,9.1,62551,法,雨果,人民文学出版社,Les Misérables,李丹 / 方于,1992-6,1760,66.00,平装,外国古典文学名著选粹,9787020017164,这是法国十九世纪浪漫派领袖雨果继《巴黎圣母院》之后创作的又一部气势恢宏的鸿篇巨著。全书以卓越的艺术魅力，展示了一幅自1793年法国大革命至1832年巴黎人民起义期间，法国近代社会生活和政治生活的辉煌画卷，最大限度地体现了雨果在叙事方面的过人才华，是世界文学史上现实主义与浪漫主义结合的典范。小说集中反映了雨果的人道主义思想，饱含了雨果对于人类苦难命运的关心和对末来坚定不移的信念，具有震撼人心的艺术感染力。,维克多·雨果（Victor Hugo，1802-1885），19世纪法国浪漫主义文学的代表人物。贯穿他一生活动和创作的主导思想是人道主义、反对暴力、以爱制“恶”。其文学创作有诗歌、小说、戏剧、政论、散文随笔以及文学评论，卷帙浩繁。代表作有长篇小说《巴黎圣母院》、《海上劳工》、《悲 惨世界》及《九三年》等。
22,又寂寞又美好,https://book.douban.com/subject/1049354/,8.6,16853, ,幾米,辽宁教育出版社, , ,2004-3,184,45.00,平装,幾米作品精选集,9787538268140,《又寂寞又美好》是作者在1996年至1999年与血癌抗争的日子里，重新体验与领悟生活，那段“又寂寞又美好”特殊岁月的记录。此册与之前色彩缤纷的几米作品有很大的不同。黑白的色调、无言的吶喊——没有太多修饰的画面，有一种动人的真诚的张力，很能传达出当时创作者寂寞萧瑟的心境；而开本亦与以往不同，比以往更大，几乎与原画相同，使读者细细体会图画所传达的「又寂寞又美好」的感受。,幾米，台湾文化大学美术系设计组毕业，曾在广告公司担任美术指导12年。 幾米住在台北，在家工作，为报纸、杂志、各种出版品提供图画，目前全心投入自己喜欢的绘本创作。1998年开始绘本创作，1999年以《向左走·向右走》一举成名，掀起港台绘本热潮。目前有多本广受欢迎的作品，卖出美、德、法、希腊、日、韩等多种版本。 作品：1998年《森林里的秘密》、《微笑的鱼》；1999年《向左走·向右走》、《月亮忘记了》、《听畿米唱歌》；2000年《黑白异境》、《森林唱游》、《我的心中每天开一朵花》；2001年《地下铁》、《照相本子》。
23,长恨歌,https://book.douban.com/subject/1067907/,8.1,11129, ,王安忆,作家出版社, , ,2000-11,350,20.00,平装,王安忆自选集,9787506309578,屋顶上放飞的鸽子， 其实放的都是闺阁的心， 飞得高高的， 看那花窗帘的窗， 别时容易见时难的样子， 还是高处不胜寒的样子。,1954年出生于南京，1955年随母到沪。1970年赴安徽插队落户，1972年考入徐州地区文工团，1978年调回上海，任《儿童时代》小说编辑，1987年进上海作家协会专业创作至今。 自1976年发表第一篇散文，至今出版发表有小说《雨，沙沙沙》、《本次列车终点站》、《流逝》、《小鲍庄》、《叔叔的故事》、《69届初中生》、《长恨歌》等短、中、长篇，约有400万字，以及若干散文、文学理论。其中一度获全国短篇小说奖，二度获全国中篇小说奖。翻译为外国语的有英、法、荷、德、日、捷、韩等文字。
24,遇到百分之百的女孩,https://book.douban.com/subject/1079440/,8.1,19289,日,村上春树,上海译文出版社, ,林少华,2002-12,158,13.50,平装,村上春树文集（2001版）,9787532730131,《遇到百分之百的女孩》为作者1981-1983年间，为一本杂志写的18篇连载小说。除一篇外，均是一二千字的超短篇小说。各篇内容不一，有写遇到“百分之百的女孩”后的遐想，有写半夜值班的惊魂故事，有写穷人搬家的苦恼等。这些作品有的惊险，有的滑稽，有的深沉，有的故事完整，有的注重感想，像一篇速写。其总的风格是有趣好玩又富有回味，是一本可读性很强的休闲读物。,村上春树（1949－ ），日本小说家。曾在早稻田大学文学部戏剧科就读。1979年，他的第一部小说《听风之歌》问世后，即被搬上了银幕。随后，他的优秀作品《1973年的弹子球》、《寻羊冒险记》、《挪威的森林》等相继发表。他的创作不受传统拘束，构思新奇，行文潇洒自在，而又不流于庸俗浅薄。尤其是在刻画人的孤独无奈方面更有特色，他没有把这种情绪写成负的东西，而是通过内心的心智性操作使之升华为一种优雅的格调，一种乐在其中的境界，以此来为读者，尤其是生活在城市里的人们提供了一种生活模式或生命的体验。
25,许三观卖血记,https://book.douban.com/subject/1044663/,8.7,22595, ,余华,上海文艺出版社, , ,2004-1,259,17.00,平装,余华作品系列,9787532125968,故事发生于解放初的五六十年代，那时主人公许三观还是一个青年，他被周围生活不断地压迫，为了生活，不得不拼命地工作，但是依然无法保证生活，他只能用卖血来维持，每当无奈时，就会想到用卖血来解决。随着岁月的流逝，许三观身体一日不如一日。他为了给儿子治病，坚持15天卖一次血，以还清欠债，最后导致大病不起。 小说围绕着卖血的经历，展开许三观生活中的琐琐事事，体现出一个男人所应当承担的某些责任，或许这也正是一种人生的无奈。小说饱含辛酸的经历，但也不乏幽默之处，比如每次卖血前喝足八碗水，这样身上的血就会多起来了，诸如此类的奇怪想法非常多。,余华，浙江海盐人，1960年出生于浙江杭州，后来随父母迁居海盐县。中学毕业后，因父母是医生，余华曾当过牙医，五年后弃医从文，进入县文化馆和嘉兴文联，从此开始文学创作生涯。曾在北京鲁迅文学院与北师大中文系合办的研究生班深造，1984年开始发表小说。余华是中国先锋派小说的代表人物，与叶兆言、苏童等人齐名。作品有短篇小说集《十八岁出门远行》、《世事如烟》，长篇小说《活着》、《在细雨中呼喊》及《战栗》。
26,偷书贼,https://book.douban.com/subject/2180619/,8.0,28689,澳,马克斯·苏萨克,南海出版公司,The Book Thief,孙张静,2007-8,368,25.00,平装,译品系列,9787544238212,1939年的德国，9岁的小女孩莉赛尔和弟弟被迫送往慕尼黑远郊的寄养家庭。6岁的弟弟不幸死在了路途中。在冷清的葬礼后，莉赛尔意外得到她的第一本书《掘墓人手册》。 这将是14本给她带来无限安慰的书之一。她是个孤苦的孩子，父亲被打上了共产主义者的烙印，被纳粹带走了；母亲随后也失踪了。在弹奏手风琴的养父的帮助下，她学会了阅读。尽管生活艰苦，她却发现了一个比食物更难以抗拒的东西——书。她忍不住开始偷书。莉赛尔，这个被死神称为“偷书贼”的可怜女孩，在战乱的德国努力地生存着，并不可思议地帮助了周围同样承受苦难的人。 这是个讲述书是如何振奋灵魂的令人难忘的故事。,马克斯·苏萨克（Markus Zusak）1975年出生于悉尼，父母分别为奥地利及德国后裔。他是当代澳大利亚小说界获奖最多、著作最丰、读者群最广的作家，迄今已出版《输家》（The Underdog）、《与鲁本·乌尔夫战斗》（Fighting Ruben Wolfe，美国图书馆协会青少年类最佳图书）、《得到那女孩》（Getting the Girl）、《报信者》（I Am the Messenger，澳大利亚儿童图书协会年度最佳图书奖）。
27,顾城的诗,https://book.douban.com/subject/1033825/,8.8,25873, ,顾城,人民文学出版社, , ,1998-12,403,20.00,平装,蓝星诗库,9787020025862,《顾城的诗》是人民文学出版社1986年版《黑眼睛》的再版，在原书的基础上做了相应的删节和补充。其中有些诗是第一次发表。突出了一个时期的重点和特点，稍兼顾全面。编排上基本上按照写作年月，但又不拘泥于时间顺序，以利阅读诗感的连贯。,顾城，男，1956年生于北京，朦胧诗主要代表人物。“文革”中开始写作。1973年开始学画，次年回京在厂桥街道做木工。1977年重新开始写作。1980年初所在单位解体，失去工作，从此过漂游生活。1985年加入中国作家协会。1987年应邀出访欧美进行文化交流、讲学活动。1988年赴新西兰，讲授中国古典文学，被聘为奥克兰大学亚语系研究员。后辞职隐居激流岛。1992年获德国DAAD创作年金，在德国写作。1993年10月8日在其新西兰寓所辞世。留下大量诗、文、书法、绘画等作品。 顾城是朦胧诗派的主要作者，著有诗集《白昼的月亮》、《舒婷、顾城抒情诗选》、《北方的孤独者之歌》、《铁铃》、《黑眼睛》、《北岛、顾城诗选》、《顾城诗集》、《顾城童话寓言诗选》、《顾城新诗自选集》。逝世后由父亲顾工编辑出版《顾城诗全编》。
28,機器娃娃(1),https://book.douban.com/subject/1474688/,9.1,10974,日,鸟山明,時報文化, ,陳慧如,1993年01月15日,192頁,NT$75,平裝,機器娃娃,9789571306032,這部漫畫讓鳥山明風靡全日本這部漫畫讓機器娃娃阿拉蕾成為日本人的最愛。幽默的經典，讓你爆笑到最頂點。,
29,蛤蟆的油,https://book.douban.com/subject/1914636/,8.4,13411,日,黑泽明,南海出版公司, ,李正伦,2006-11,258,25.00,平装,新经典文库·人生精选,9787544233279,日本民间流传着这样一个故事：在深山里，有一种特别的蛤蟆，它和同类相比，不仅外表更丑，而且还多长了几条腿。人们抓到它后，将其放在镜前或玻璃箱内，蛤蟆一看到自己丑陋不堪的外表，不禁吓出一身油。这种油，也是民间用来治疗烧伤烫伤的珍贵药材。晚年回首往事，黑泽明自喻是只站在镜前的蛤蟆，发现自己从前的种种不堪，吓出一身油——这油的结晶就是这部《蛤蟆的油》。 从孩提时代一个孱弱的“夜哭郎”，如何痴迷于绘画和电影，如何幸得启蒙而踏入电影界，最后如何执导《罗生门》等影片而成为世界级的导演黑泽明坦然直面过往的一切，人生的甘苦，艺术的感悟，流露于字里行间。,黑泽明，日本著名电影导演。1910年生于东京一个武士家庭，自小就在严格的家教下学习剑道、书法。1943年因执导第一部电影《姿三四郎》一举成名。1950年执导的电影《罗生门》，获威尼斯电影节金狮奖和奥斯卡最佳外语片奖，从而一跃成为世界级大导演。1954年执导了日本电影史上最著名的电影——《七武士》。执导的其他影片《生之欲》、《白痴》、《蜘蛛巢城》、《影子武士》、《乱》、《梦》等，均已成为世界电影史上不朽的经典。1990年获奥斯卡终身成就奖。1998年病逝。
