,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
55,西决,https://book.douban.com/subject/3598313/,7.9,59004, ,笛安,长江文艺出版社, , ,2009-3,224,22.80,平装,“龙城”系列,9787535439802,作为《最小说》2009年度最热门的作者，笛安是继“校园女王”落落之后，郭敬明最为推崇的作者。 目前笛安在巴黎第四大学攻读社会学硕士学位，曾经出版《告别天堂》、《芙蓉如面柳如眉》等作品，《告别天堂》曾经和安妮宝贝的《莲花》在《收获》杂志中同期连载，不论是主流媒体还是在广大青少年读者群体中，均有着极高的认知度。 《西决》曾在《最小说》中连载6个月，人气赶超落落、七堇年，在读者群中有着极高的人气。 《西决》以郑氏家族中唯一男孙——郑西决为主要人物线索，从大家庭的角度出发，讲述了在现代都市里的郑氏家族中，生活在不同家庭和家境中的四个堂兄妹郑西决、郑东霓、郑南音、郑北北随着年龄的增长，在学习、生活和情感不断改变的过程中，所经历的兄妹亲情、家庭矛盾、爱情坎坷、成长感动等一系列荡气回肠的动人故事.,·笛安是《最小说》2009年年度最热门作者，本书自2008年8月号在《最小说》中同名连载，7个月的连载时间，每期均居读者排名位列前三，人气仅次于郭敬明。 ·笛安是《最小说》作者中写作功底最强的作者之一，郭敬明曾经赞誉道：“在故事结构、情节把握、节奏控制上，一点也不输给我。”
56,世界因你不同,https://book.douban.com/subject/4010196/,8.1,25574, ,李开复 / 范海涛,中信出版社, , ,2009-9,334,29.80,平装, ,9787508616780,这是李开复唯一的一本自传，字里行间，是岁月流逝中沉淀下来的宝贵的人生智慧和职场经验。捣蛋的“小皇帝”，11岁的“留学生”，奥巴马的大学同学，26岁的副教授，33岁的苹果副总裁，谷歌中国的创始人，他有着太多传奇的经历，为了他，两家最大的IT公司对簿公堂。而他的每一次人生选择，都是一次成功的自我超越。 透过这本自传，李开复真诚讲述了他鲜为人知的成长史、风雨兼程的成功史和烛照人生的心灵史，也首次全面披露了他亲历的苹果、微软、谷歌等IT巨头风云变幻的内幕。娓娓道来，字字珠玑。 抓住一切去探寻生命的意义，总有一天，世界将因你不同。,李开复，2009年创立创新工场，一个全方位的创业平台，旨在培育创新人才和新一代高科技企业。曾先后在苹果、SGI、微软、谷歌等公司担任要职，1998年亲手创办微软中国研究院（后更名为微软亚洲研究院），2000年就任微软公司全球副总裁，成为比尔·盖茨的七位高层智囊之一。2005年，加入谷歌公司，任全球副总裁兼大中华区总裁。 祖籍四川，1961年12月生于台湾。11岁留学美国，1988年获得卡内基·梅隆大学计算机系博士学位。他开发了全球第一个“不特定语者连续语音识别”系统，被美国《商业周刊》评为1988年最重要的科学发明。他开发的“奥赛罗”人机对弈系统，击败了人类世界冠军。他还是美国电气和电子工程师协会院士和精英组织百人会的副会长。 范海涛，毕业于西南政法大学，获文学学士和法学学士。16岁成为北京市中学生通讯社记者，为《北京青年报》下属报纸《中学生时事报》撰稿。现为《北京青年报》财经新闻记者，2005年开始专注互联网领域的报道。
57,天堂之吻 (Vol. 1),https://book.douban.com/subject/1424694/,8.8,8282, ,矢澤愛,玉皇朝出版集團, ,詹慧娟,2002, ,港币38, ,天堂之吻,9789629972202,,矢泽爱，1967年3月7日生于日本兵库县，现居住于神奈川县。处女作为《那个夏天》（1985年集英社ribon杂志）。
58,我与地坛,https://book.douban.com/subject/1209899/,9.2,100876, ,史铁生,春风文艺出版社, , ,2002-5,399,25.00,平装,春风文艺社·新经典文库,9787531324362,收有“午餐半小时”、“我的遥远的清平湾”、“命若琴弦”、“第一人称”、“两个故事”等15篇史铁生的代表作。,史铁生，1951年生于北京。1967年初中毕业。1969年去陕北农村插队，三年后双腿瘫痪转回北京。回京后在一家街道工厂做临时工，七年后因病情加重回家疗养。1979年始有小说、散文、剧本等作品发表。主要作品有：短篇小说《我的遥远的清平湾》、《命若琴弦》、《老屋小记》；散文《我与地坛》、《好运设计》、《病隙碎笔》；中篇小说《关于詹牧师的报告文学》、《中篇1或短篇4》；长篇小说《务虚笔记》、《我的丁一之旅》等。
59,NANA（1-13）,https://book.douban.com/subject/1474842/,9.1,18855, ,矢泽爱,内蒙古人民出版社, , ,2005-9, ,84.50,平装, ,9787204080519,,
60,匆匆那年（上下）,https://book.douban.com/subject/2567919/,8.2,40288, ,九夜茴,东方出版社, , ,2008-1,487,29.00,平装, ,9787506030328,80年代生人的张楠因大学毕业找不到好工作而留学澳洲，在那里他认识了同样留学的方茴。就在他被方茴的神秘感吸引时，却听说她竟然是同性恋。阴错阳差，他与方茴住在了同一屋檐下，并且通过其他朋友知道方茴并不是真正的同性恋者，而是曾经深受伤害，有过一段难以忘怀的经历。一次偶然的机会，在张楠的房间里，方茴给他讲述了自己的故事…… 作品通过诙谐的文字，以方茴和陈寻的爱情故事为主线，描述了80后的情感与生活历程。方茴过去的回忆让人仿佛再次回到了90年代末的北京，在时间跨度长达十年的叙述中有美好的青春校园生活，有涉及青少年犯罪的探讨警示，有建国五十年大庆、迎接新世纪、北京申奥成功的历史事件，有大学时代的颓废迷茫，有工作以后的艰难奋斗，有婚姻生活的现状等等，以独特的视角真实记录了80后的成长轨迹和他们富有时代感的印记。,九夜茴，女，80后生人。笔名取自一个神话，传说中，九夜茴是一种魔花，每九夜绽放一次，颜色瑰丽，香气袭人。如果你曾背叛过别人，那么你见到它就会受到惩戒；如果你曾被别人背叛，那么你见到它就会得到抚慰。 然而，这个世界上大多数人都曾背叛过别人也被别人背叛，于是九夜茴变成了一朵有着无限魔力却充满更多无奈的花……笔者不求成为偶开天眼看红尘的仙人智者，只盼能做记下眼中人悲欢离合的小花一朵。 九夜茴于2005年在网上凭借小说《弟弟，再爱我一次》而轰动一时。她的小说在各大文学网站均被评为精华作品，成为点击量居高不下的又一位80后作家。2006年她又推出的长篇言情小说《风不飘摇，云不飘摇》，同样引发了读看热潮。《匆匆那年》是她在网上连载的第三部小说。
61,王尔德童话,https://book.douban.com/subject/1119839/,9.1,23354,英,王尔德,译林出版社,The tales of Oscar Wilde,王林,2003-6,129,6.00,精装,译林少儿文库,9787805676104,王尔德是19世纪英国最伟大的艺术家之一，以其剧作、诗歌、童话和小说名世。在风流才子那颓废唯美、狷狂放浪的表面姿态下，是一颗纯美纯善，永难泯灭的童心。而这可贵童心一经与卓绝才智结合，便诞生了《王尔德童话》。它不仅为作者奠定了文学声名的基石，更成为世界文学宝库中的传世佳作。其语言纯正优美堪称典范，其意境高洁悠远益人心智，值得向每一个童稚未凿的孩子、每一位葆有赤子之心的成人郑重推荐。,
62,厨房,https://book.douban.com/subject/1080687/,8.1,7346,日本,吉本芭娜娜,上海译文出版社, ,李萍,2004-8,150,10.00,平装,吉本芭娜娜作品系列,9787532734917,《厨房》是吉本芭娜娜的成名作。 主人公樱井美影自幼父母双亡，收养她的祖父母相继去世后，曾受她祖母关照的田边雄一与他母亲收留了她，让她重新感受到了家庭生活的温馨。在这里，她努力学习厨艺，半年后终于成为了出色的厨师，找到了一份喜爱的工作。,吉本芭娜娜（1964－），本名吉本真秀子，生于东京，日本大学艺术系毕业。毕业后一度在餐厅当服务员。1987年以《厨房》获海燕新人文学奖，次年再度以《厨房》获泉镜花文学奖，后陆续获山本周五郎奖、紫式部奖等文学大奖。1993年获意大利SCANO奖。作品畅销，被翻译成多种文字，受世界各地读者关注，掀起“芭娜娜热”。
63,楚留香传奇,https://book.douban.com/subject/1089521/,8.5,15701, ,古龙,珠海出版社, , ,2005-8,2447,100.00,平装,古龙作品集,9787806070703,“香帅系列”的作品，显然是古龙最意气风发时的作品，机智聪敏、正义凛然、风流潇洒的“盗帅楚留香”，无疑是古龙自身的写照(尽管过于美化了)，以风流侠盗为书中主角，饮美酒、披纨素、乘宝舟、伴红袖，浪子典型，一变而为侠客楷模，这样的摹写角度，可以说是“前无古人”的，自不难想见其所引起的瞩目；而偏偏他又巧妙模仿了法国作家卢布朗笔下的怪盗亚森罗宾的侦探技法，让楚留香巧仗机智与武功，屡破奇案，连偷盗玉观音之举，都写得风神蕴藉，更令人惊艳。,古龙（1937-1985），本名熊耀华，原籍江西。古龙毕业于台湾淡江大学外文系，是台湾著名新派武侠小说作家。他从1960年创作《苍穹神剑》始，一生共写了近70部武侠小说，影响巨大。其代表作有《风云第一刀》、《绝代双骄》、《楚留香传奇》系列、《陆小凤传奇》、《七种武器》系列、《白玉老虎》、《流星·蝴蝶·剑》等。
64,无人生还,https://book.douban.com/subject/3006581/,9.0,143863,英,阿加莎·克里斯蒂,人民文学出版社,And Then There Were None,祁阿红,2008-3,254,19.00,平装,阿加莎·克里斯蒂侦探推理系列,9787020065394,十个互不相识的人，被富有的欧文先生邀请到了印地安岛上的私人别墅里。晚餐后，一个神秘的声音揭开了人们心中所各自隐藏着的可怕秘密。当天晚上，年轻的马斯顿先生离奇死去，古老的童谣就像诅咒一样笼罩着所有人，似乎有一双神秘的眼镜在时刻窥视着这场死亡游戏，到访者就像消失的印地安小瓷人一样一个又一个的走向死神……,阿加莎·克里斯蒂被誉为举世公认的侦探推理小说女王。她的著作英文版销售量逾10亿册，而且还被译成百余种文字，销售量亦逾10亿册。她一生创作了80部侦探小说和短篇故事集，19部剧本，以及6部以玛丽·维斯特麦考特的笔名出版的小说。著作数量之丰仅次于莎士比亚。 阿加莎·克里斯蒂的第一部小说《斯泰尔斯庄园奇案》写于第一次世界大战末，战时她担任志愿救护队员。在这部小说中她塑造了一个可爱的小个子比利时侦探赫尔克里·波格，成为继福尔摩斯之后侦探小说中最受读者欢迎的侦探形象。1926年，阿加莎·克里斯蒂写出了自己的成名作《罗杰疑案》（又译作《罗杰·艾克罗伊德谋杀案》）。1952年她最著名的剧本《捕鼠器》被搬上舞台，此后连续上演，时间之长久，创下了世界戏剧史上空前的纪录。 1971年，阿加莎·克里斯蒂得英国女王册封的女爵士封号。1975年，英格丽·褒曼凭借根据阿加莎同名小说《东方快车谋杀案》改编的影片获得了第三座奥斯卡奖杯。阿加莎数以亿计的仰慕者中不乏显赫的人物，其中包括女王伊丽莎白二世和法国总统戴高乐。 1976年，她以85岁高龄永别了热爱她的人们。
65,白银时代,https://book.douban.com/subject/1132956/,8.4,10771, ,王小波,陕西师范大学出版社, , ,2009-7,222,16.00,平装,王小波作品系列（博集天卷2004修订插图典藏版）,9787561327463,《白银时代》是《时代三部曲》之二。 这是由一组虚拟时空的作品构成的长篇。这组作品写的是本世纪长大而活到下世纪的知识分子，在跨世纪的生存过程中，回忆他们的上辈、描述他们的上辈、描述他们自己的人生。与其说这是对未来世界的预测，不如说是现代生活的寓言，是反乌托邦故事。主人公生活的未来世界不仅不比现在更好，反而变本加厉地发展了现代生活中的荒谬。知识分子作为个体的人，被抛入日益滑稽的境地里。作者用两套叙述，在一套叙述中，他描写蹲派出所、挨鞭刑的画家、小说家，以及他们不同寻常的爱情；另一套叙述，则描写他自己作为未来的史学家，因为处世要遵循治史原则而犯下种种“错误”，最后他回到原来的生活、身分，成了没有任何欲望的“正常人”。这两套叙述时时交叉、重合。在所谓的写实与虚构的冲突里，作者创造出任由他穿插、反讽、调侃和游戏性分析的情境来。 《黄金时代》、《白银时代》和《青铜时代》是王小波作品的精华。 “时代三部曲”表面上是王小波作品的合集，每部之间似乎没有什么联系，但其实是有一个逻辑顺序的。这个逻辑顺序就是：《黄金时代》中的小说写现实世界；《白银时代》中的小说写未来世界；《青铜时代》写的故事都发生在过去。,王小波，当代著名学者、作家。 1952年5月13日出生于北京，1968年去云南插队，1978年考入中国人民大学学习商品学专业。1984年至1988年在美国匹兹堡大学学习，获硕士学位后回国，曾任教于北京大学和中国人民大学，后辞职专事写作。1997年4月11日病逝于北京。后辞职专事写作。1997年4月11日病逝于北京。王小波无论为人，为文都颇有特立独物的意味，其作品别具一格，深具批判精神，被人们广泛阅读、关注、讨论并引发了了场持久不衰的〔王小波热〕，王小波荒诞不经的想象力和妙趣橫生的叙述方式一定会赢得更多的会心的微笑。
66,鲤·孤独,https://book.douban.com/subject/3091349/,7.3,9180, ,张悦然,江苏文艺出版社, , ,2008-6,206,25.00,平装,鲤,9787539929064,《鲤·孤独》以“孤独”为主题，以当下青年最关注的日本流行文学里的强烈孤独感为引子，展现和挖掘了女性“孤独”这一心理状态的不同侧面。 收录了日本畅销作家青山七惠、八零年代作家张悦然、周嘉宁、安意如，七零年代作家周洁茹，台湾女作家胡淑雯的最新小说和随笔。其中有中、日八零后生活和内心状态的展现，也带来了七零年代和八零年代作者和作品的碰撞。,张悦然，山东济南人。毕业于新加坡国立大学计算机系。从14岁开始发表文学作品，先后在《收获》、《人民文学》、《芙蓉》、《花城》、《小说界》、《上海文学》等重要文学期刊发表作品。2001年获第三届“新概念作文大赛”一等奖，2003年在新加坡获得第五屆“新加坡大专文学奖”第二名，同年获得《上海文学》“文学新人大奖赛”二等奖。2004年获第三届“华语传媒大奖”最具潜力新人奖。2005年获得春天文学奖。长篇小说《誓鸟》被评选为“2006年中国小说排行榜”最佳长篇小说。 已出版作品有：短篇小说集《葵花走失在1890》、《十爱》。长篇小说《樱桃之远》、《水仙已乘鲤鱼去》、《誓鸟》，图文小说集《红鞋》等。是中国最具影响力的青年作家之一。
67,我爱问连岳Ⅱ,https://book.douban.com/subject/3080607/,8.2,6133, ,连岳,作家出版社, , ,2008-5,424,33.00,平装,我爱问连岳,9787506342452,《我爱问连岳》是连岳在《上海一周》的专栏的结集，是专门为情感世界里迷途的羔羊指路的八卦文字。他总是能把别人的事儿说成自己的事，把自己的事儿说成别人的事，而且津津有味，侃侃而谈。,连岳，1970年出生。原《南方周末》记者，现为专栏作家。先后在《南方周末》、《南方都市报》、《城市画报》、《第一财经日报》、《外滩画报》、《上海壹周》等媒体开设专栏。出版作品有《来去自由》、《我是鸡汤》。
68,踮脚张望的时光,https://book.douban.com/subject/2980812/,7.8,14151, ,寂地,人民文学出版社, , ,2008-2,255,25.00,平装, ,9787020066476,主角林晓路是一个普通女孩，生长在一个单亲的贫穷家庭。有些自卑跟内向，但内心却充满各种奇思妙想。林晓路用她单纯的目光看待成人世界里的感情纠葛，找寻着爱情与幸福的答案，找寻着属于自己的坚强力量。,寂地，女。双子巨蟹座。绘本漫画家。作品有绘本漫画《我的路》系列。
69,孤独六讲,https://book.douban.com/subject/4124727/,8.1,55853, ,蒋勋,广西师范大学出版社, , ,2009-10-1,272,36.00,平装,理想国·蒋勋作品,9787563391271,美学大师蒋勋以美学家特有的思维和情感切入孤独，从情欲、语言、革命、思维、伦理、暴力六个面向阐释孤独美学，融个人记忆、美学追问、文化反思、社会批判于一体。可以说，蒋勋在本书中，创造了孤独美学：美学的本质或许就是孤独。 自序 情欲孤独 语言孤独 革命孤独 暴力孤独 思维孤独 伦理孤独,蒋勋，一九四七年生，福建长乐人，台北中国文化大学史学系、艺术研究所毕业。一九七二年负笈法国巴黎大学艺术研究所，一九七六年返台后，曾任《雄狮美术》月刊主编、东海大学美术系系主任，现任《联合文学》社长。著述颇丰，主要有《舞动白蛇传》《给年轻艺术家的信》《天地有大美》《美的沉思》《多情应笑我》《今宵酒醒何处》《写给大家的中国美术史》等。
70,做最好的自己,https://book.douban.com/subject/1427679/,7.5,10634, ,李开复,人民出版社, , ,2005-9,260,28.00,平装,李开复文集,9787010051246,书中用了近百个真实案例，来阐述如何运用“成功同心圆”法则选择自己的价值观，阐述如何运用自己的智慧，“选择做一个融会中西的国际化人才”，最终说明“成功就是做最好的自己”。这些案例当中，有李开复自己的成败得失，也有如比尔·盖茨一般显赫人物的故事。,李开复，祖籍四川，1961年12月3日出生于台湾，1988年获美国卡内基梅隆大学计算机系博士学位。 从1998年进入微软公司开始，李开复历任微软中国研究院院长、微软公司自然交互式软件及服务部门全球副总裁，负责开发的技术和产品包括语音、自然语言、全新的搜索和在线服务等技术，并且在语音识别、人工智能、三维图形及网络多媒体等领域享有很高的声誉。
71,影响力,https://book.douban.com/subject/1786387/,8.6,49261,美,罗伯特·西奥迪尼,中国人民大学出版社,Influence: The Psychology of Persuasion,陈叙,2006-5,353,45.00,平装,湛庐文化· 商业智慧,9787300072487,政治家运用影响力来赢得选举，商人运用影响力来兜售商品，推销员运用影响力诱惑你乖乖地把金钱捧上。即使你的朋友和家人，不知不觉之间，也会把影响力用到你的身上。但到底是为什么，当一个要求用不同的方式提出来时，你的反应就会从负面抵抗变成积极合作呢？ 在这本书中，心理学家罗伯特·B·西奥迪尼博士为我们解释了为什么有些人极具说服力，而我们总是容易上当受骗。隐藏在冲动地顺从他人行为背后的6大心理秘笈，正是这一切的根源。那些劝说高手们，总是熟练地运用它们，让我们就范。,罗伯特·B·西奥迪尼是（Robert B. Cialdini）是全球知名的说服术与影响力研究权威。他分别于北卡罗来纳大学、哥伦比亚大学取得博士与博士后学位，投入说服与顺从行为研究逾3年。目前是亚利桑那州立大学心理学系教授。
72,天龙八部（全五册）,https://book.douban.com/subject/1082582/,9.1,8698, ,金庸,"广州出版社
          /
      花城出版社", , ,2008-3,1796,108.00,平装,金庸作品集（新修版·平装）,9787806553374,《天龙八部(共5册)(新修版)》讲述了：北宋年间，外族纷纷觊觎大宋国土，形成汉、胡对立的局面。丐帮帮主乔峰因拒绝副帮主妻康敏之爱遭报复指为契丹人后裔而受尽中原武林人士唾弃。峰为平反遂四出追查身世，期间认识了大理世子段誉及虚竹和尚，并结拜为兄弟。峰追寻身世时屡遭奸人所害，含冤莫白，更错杀红颜知已阿朱，后为救朱妹阿紫寻医至大辽，辗转成为大辽国南院大王，但与中原关系则更趋恶劣。誉为人豁达开朗，对貌若天仙的王语嫣一见倾心，可惜嫣只钟情表哥慕容复，令三人陷入一段纠缠不清的苦恋。竹天性纯良，宅心仁厚，深得高人指点，武功高强，后被选为西夏驸马。誉、峰、竹在汉胡相争的时势下，竟在异域拥有举足轻重的地位，究竟三人会如何了断江湖及感情上的恩恩怨怨呢？,金庸（1924- ），当代最为著名的武侠小说作家。他本名查良镛，浙江海宁人，上海东吴法学院毕业。1959年在香港亲手创办明报机构，出版报纸、杂志和图书，1993年退休。先后创作了十五部长篇及短篇的武侠小说，广受欢迎，印量无数。曾获颂多项荣衔，包括2000年获香港特别行政区颁授最高荣誉大紫荆勋章，香港和各国多所大学的荣誉学位、名誉教授、院士。还担任过浙江大学人文学院院长，英国牛津大学汉学研究院高级研究员。
73,可不可以不要上班,https://book.douban.com/subject/1781120/,7.8,5291, ,弯弯,北方文艺出版社, , ,2006-5,118,19.80,平装,弯弯涂鸦日记,9787531719434,《可不可以不要上班》是一本涂鸦书，在经济不景气、政治动荡的台湾，民众心情闷极了，不想上班、不要看老板脸色，是许多上班族的心声。而1970年代出生的年轻人进入职场，这个被称为“草莓族”的世代，成长在台湾经济起飞之后的繁荣岁月，普遍吃苦少、受呵护多，抗压性较弱，进入现实职场出现适应危机，逃跑因此成为心情上最阿Q的发泄出口。,"弯弯，一个喜欢画画的平凡小女子。从幼儿园开始便逃课跑去看漫画。 小学时自制绘本，在数学笔记本上涂鸦成连环漫画，一本卖三元(光笔记本一本就已经三元)。 国中时当了三年学艺股长，做了三年墙报，得过校内水彩写生第一名等无数奖项。高中考上复兴美工，过着暗无天日的绘画生活。开始画正统漫画，省吃俭用买网点。画了不少要投稿的漫画，却从没寄出去过。 高中毕业后投身网络游戏公司，边学计算机边画自己喜欢的图，并且开始画自己喜欢用的MSN大头图，以及假日时参加「同人志」活动发表自己的作品。 一年前，自己在部落格上申请网络相簿，把自己的一些涂鸦日志放到网络上，并且自己努力到处宣传。后来，部落格大为盛行，弯弯成了「无名小站」最受欢迎的作者，浏览人次不到一年便已突破2,000,000。不仅成为无名小站浏览人次最多的部落格，而且还足以称为2005年台湾布落格现象最不可思议的奇迹案例。 目前学以致用，在金融公司当设计。近日终于一圆当图文画家的梦，先后出版《可不可以不要上班——弯弯涂鸦日记》、《6868，一起翘班去——弯弯涂鸦日记2》、《可不可以不要上学——弯弯涂鸦日记3》。"
74,微微一笑很倾城,https://book.douban.com/subject/3879301/,7.9,100974, ,顾漫,江苏文艺出版社, , ,2009-8,315,25.00,平装, ,9787539932811,如果你“惨”遭抛弃后，忽然有个很强很拽很不可一世的男人向你求婚，你怎么反应？ 贝微微同学的反应是：“大神……你被盗号了么＝ ＝” 这个世界也太不真实了吧！ 前脚“前夫”才“移情别恋”娶了第一美女，后脚就有第一高手来求婚？还说要给一个更盛大的婚礼？名校计算机系的系花贝微微一边囧着，一边……飞快地嫁了。 如果一个被无数人仰望的传奇人物、名校顶尖牛人，第一次见面就反问你，“我们什么时候不是那种关系了”，你会怎么反应？ 那人出身世家，运动全能，外表风雅，气质清华，举止从容，本质……土匪……还傲慢得要死要活…… 这这这样的男人……忽然送上门…… 贝微微抵抗无力，只能被他拖着拽着往前走了……,顾漫，这个名字如果与数字联系到一起，有如下几种——只出版过1本小说《何以笙箫默》，却能持续畅销3年，108次告罄，52次加印，累计销量过300000册。这个名字，代表了国内网络文学的最高人气和价值。她的身价已过百万，是“悦读纪”王牌作者之一，更是国内数家一流出版社和出版公司疯抢的白金级作者！
75,品三国（上）,https://book.douban.com/subject/1829836/,7.7,15980, ,易中天,上海文艺出版社, , ,2006-7,256,25.00,平装,品三国,9787532130436,《品三国》上册共计20余万字，包括易中天截至2006年8月在《百家讲坛》所讲的内容，基本囊括了易中天在“百家讲坛”讲三国的24集内容。其中有2/3的内容是电视台中播过的，有大约1/3的内容未播出。 三国是一个风云变幻，沧海横流，英雄辈出，令人神往的时代，不知多少盖世英雄在那里大显身手，叱咤风云，正可谓江山如画，一时多少豪杰。曹操就是其中一位影响历史进程的重要人物。他生前威震天下，他死后骂名最多，有人说他是英雄，有人说他是奸雄。 在历史的记载中，为什么他的所作所为总是自相矛盾，众说纷纭？曹操究竟是一个怎样的人物，在他前期有着什么样的功过得失？作者易中天从平民角度为读者解读。虽然书的底稿是来源于讲稿，但编者表示，书的内容要比电视播出的丰富，“易中天对自己曾经在电视上讲过的内容进行了修补，把原来意犹未尽的话在书里全都补全。”,易中天，1947年生，湖南长沙人，1981年毕业于武汉大学，获文学硕士学位并留校任教，现任厦门大学人文学院教授，长期从事文学、艺术、美学、心理学、人类学、历史学等多学科和跨学科研究，著有《〈文心雕龙〉美学思想论稿》、《艺术人类学》、《黄与蓝的交响——中西美学比较论》（与邓晓芒合作）等著作。近年撰写出版了“易中天随笔体学术著作·中国文化系列”四种：《闲话中国人》、《中国的男人和女人》、《读城记》和《品人录》。
76,包法利夫人,https://book.douban.com/subject/1083477/,8.1,24327, ,福楼拜,人民文学出版社, ,李健吾,2003-01,321,12.00,平装,名著名译插图本,9787020038992,长篇小说《包法利夫人》是福楼拜的代表作。作者以简洁而细腻的文笔，通过一个富有激情的女子爱玛的经历，再现了１９世纪中期法国的社会生活。《包法利夫人》的艺术形式使它成为近代小说的一个新转机。这不仅是一部模范小说，也是一篇模范散文。其书被翻译成多国文字、多次再版，经典永远是经典。小说是阅读量极大、受众范围极为广泛的一种文学体裁。它以其文学性和故事性的紧密结合，吸引文学及文学以外的大量读者。小说往往将现实压缩，以文学的形式反映真实的、深刻的社会现象、社会背景，或者反映某种思想、某种哲学观念甚至某种宗教信仰。,
77,乌合之众,https://book.douban.com/subject/1012611/,8.1,123505, ,（法）勒庞,中央编译出版社,The Crowd: A Study of the Popular Mind,冯克利,2005-1,183,16.00,平装, ,9787801093660,古斯塔夫・勒庞 Gustave Le Bon(1841-1931) 法国著名社会心理学家。他自1894年始，写下一系列社会心理学著作，以本书最为著名；在社会心理学领域已有的著作中，最有影响的，也是这本并不很厚的《乌合之众》。古斯塔夫・勒庞在他在书中极为精致地描述了集体心态，对人们理解集体行为的作用以及对社会心理学的思考发挥了巨大影响。《乌合之众--大众心理研究》在西方已印至第29版，其观点新颖，语言生动，是群体行为的研究者不可不读的佳作。,古斯塔夫・勒庞 Gustave Le Bon(1841-1931) 法国著名社会心理学家。他自1894年始，写下一系列社会心理学著作，以本书最为著名，被 翻译成近二十种语言，至今仍在国际学术界有广泛影响。
78,一個人的第一次,https://book.douban.com/subject/1780565/,8.2,9046,日本,高木直子,大田,はじめてだったころ,常純敏,2006-5-24,128,新台币88,平装,TITAN,9789861790046,每個人都有第一次，每天都有第一次， 記得你的第一次，寫給你的第一次…… 爆笑溫馨版的第一次 暢銷圖文天后高木直子 送給正在發生第一次的你與回憶第一次的你!! 我的「第一次」經驗，數一數真是多之又多： 4歲第一次走丟，幼小心靈還要構想等人大作戰（害怕害怕）； 7歲第一次說，N君這是給你的情人節巧克力（臉紅心跳）； 16歲第一次漫畫投稿，死黨電話連線報成績（刺激刺激）； 17歲第一次燒肉店打工，怪名怪狀點菜術語全都記（考驗考驗）…… 小鹿亂撞的第一次，都是高木直子的幸福回憶啊！ 未來想要做的，第一次養貓咪、第一次吃鱉料理、第一次看極光、第一次上太空…… 歡迎你也加入第一次行列，打開屬於自己的美妙人生第一步！ 高木直子再次透過幽默的文字和親切的插畫，給你第一次的興奮與感動！ 希望今後都能擁有許多快樂的「第一次」！,高木直子 1974年出生於三重縣。插畫家。著有《150cm Life》、《一個人住第五年》、《一個人上東京》、《150cm Life2》。因為很怕冷，所以希望冬天可以到南國住住。
79,鲁西西传,https://book.douban.com/subject/1028404/,8.9,9158, ,郑渊洁,学苑出版社, , ,2006-3,345,18.00,平装,郑渊洁童话,9787507709995,鲁西西十二岁了，她是个爱在家里的玩的小女孩，一天，她救了五个小人��罐头小人，她和他们成为了朋友，可是，爸爸妈妈却不知鲁西西为什么变了好多，他们一直在追察，鲁西西尽力的保护着五个小人，他们有没有被爸爸妈妈发现呢？鲁西西和哥哥发现了一个音乐城，它就是他们家中的红沙发下，美妙的音乐吸引住了他们，音乐城不能被人发现，但皮皮鲁为了朋友，将音乐城的音乐录给了朋友听，音乐城的音乐就这样外露了，人们会发现音乐城吗？……请看《鲁西西传》。,郑渊洁，1955年6月15日出生天河北石家庄，原籍山西临汾，现定居北京。1977年开始文学创作。主要作品：《郑渊洁童话全集》（30卷）和《郑渊洁与皮皮鲁对话录》。1985年创刊至今的《童话大王》杂志是专门刊登他的作品的月刊。作品中的人物皮皮鲁、鲁西西、罗克、舒克和贝塔已成为注册商标。1993年当选首届北京十大杰出青年。
