,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
64,灿烂涅槃,https://book.douban.com/subject/1844629/,8.6,4114, ,郝舫,安徽人民出版社, , ,2006-7,352,38.00,平装, ,9787212028534,柯特·科本，一个来自穷街陋巷的邋遢大王，自小便蒙受敌意的眼光；一个精神上的朋克小子，从来只汲取叛逆的乳汁。他贯彻着加缪大叔的主张：人的根本面目之一，便是反抗。 柯特·科本从不自封英雄。他向来在内心的无助和道德的虚妄之间抑郁，他反感的并不是自孩提时代便只身承受的痛苦，他畏惧的是此一痛苦的毫无意义甚至毫无出路，一直到他找到吉他、找到音乐、找到摇滚。他从此跻身在命运与恶行、病痛与名利的夹缝之间，寻找那可以寻找的、挽救那可以挽救的、期盼那可以期盼的。 柯特·科本是另类英雄。在已经骄横凯旋的物质主义和消费文化面前，他举起了朋克摇滚的螳臂。他是溯流的漏船，他是带伤的逆子。他装着不知道，这已是一个用现金换算一切的世界，人们已经习惯乃至已无法想象还会有另一种生活和思想方式的存在。至少，我们的面目都已以谋生的媚笑出现，即使是曾经最为不羁的艺术家，也不再敢把挑战的手套扔到生计的严峻面孔面前。 在满目的唯唯诺诺之中，终于有像柯特·科本这样一种非主流和反主流的孤独的反抗之声响起，它映现出的是一个最痛苦之人的影像。他也背负内疚的隐疾，可他毕竟重现了从现代主义到朋克摇滚的颠覆性微笑和救赎性灵光。 世纪末音乐的黄昏，他依然在孤寂中伫立，头在散乱的金发中低垂。他拒绝了一本正经的命运的怜悯，拒绝了他第一个也是最后一个情人——朋克摇滚的垂青。他举目凝望，依然有海湾的斜阳晚照；他低头顾盼，竟然有幻梦般奇妙的快乐升腾。他紧握枪，如同紧握温暖而美丽的情人，他要游完他的溯流航程。枪口抬起了，枪机在静默中滑动，从最响亮的轰鸣中，飞出了那颗子弹；只有它自己知道，它是颗多么悲哀的子弹，因为它击毁的，是20世纪最后一场英雄梦。,郝舫，著名作家、乐评人，著有《将你的灵魂接到我的线路上——大众文化中的流行音乐》、《伤花怒放——摇滚的被缚与抗争》、《灿烂涅磐——柯特·科本的一生》、《比零还少——探访欧美先锋音乐的异端禁地》等影响巨大的摇滚和文化著作，译有《上车走人——与黑旗摇滚在路上》、《请宰了我——纽约叛逆文化圈口述实录》等。他是十数种国内重要报刊专栏作家 ，被视为摇滚文化和另类文化的代言人。曾任大学教师、报社编辑、杂志主编、网站总监，电视节目制作人。现任Rolling Stone中文版主编。
65,如果墙会说话,https://book.douban.com/subject/1892491/,7.8,9387, ,亦舒,新世界出版社, , ,2006-9,190,18.00,平装,亦舒新经典,9787802281103,故事都因一座老房子而起。三层楼的老房子，三户人家租住，就像一个微型社会，有人欢喜有人愁。几经易主，在这所老房子里发生了很多事。奇怪的是，凡是住在这里的事业女性都会名成利就。而恋人呢？他们的前程就往往多灾难了……,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
66,卡尔维诺文集（第五卷）,https://book.douban.com/subject/1032431/,9.0,3159,意,伊塔洛·卡尔维诺,译林出版社, ,萧天佑,2001-9,418,21.60,精装,译林世界文学名著·现当代系列,9787806570869,此卷收录卡尔维诺两部小说名篇《寒冬夜行人》和《帕洛马尔》，以及小说演讲稿《美国讲稿》（又译为“未来千年文学备忘录”）。 《寒冬夜行人》发表于一九七九年；《帕洛马尔》发表于一九八三年，是卡尔维诺创作的最后一部小说；《美国讲稿》系卡尔维诺准备用于美国哈佛大学诺顿诗论讲座的讲稿，撰写于一九八五年，因作家的猝然逝世而未完成。 卡尔维诺写于1979年的《寒冬夜行人》（又译作“如果在冬夜，一个旅人”）可被看成“小说中的小说，文学中的文学。”在十余万字的篇幅里卡氏处处埋雷：情节的雷、思辩的雷、探究的雷。它以一男一女两位读者为调换装订错误的《寒冬夜行人》而相遇、相知、相爱的故事为线索，同时杂糅10部不同作家所写的小说片段，有意制造阅读体验的迷宫效果。甚至作者本人也在小说中以一个角色出现，上窜下跳……它使得小说的阅读更像参与一个语文智力游戏。与电脑游戏之类不一样的是，它完全要在彻头彻尾的想象中完成。 在小说《帕洛马尔》中，化身为帕洛马尔的卡尔维诺，将他对世界的最后沉思，掩映在叙述中，穿透了人生的全部经验，小说出版一年后，因卡尔维诺溘然长逝而成为绝响，意味深长的是《帕洛马尔》的最后一章完全记叙的是主人公对死亡的沉思默想。 在《美国讲稿》中，卡尔维诺对自己近四十年来小说创作实践的丰富经验，进行系统的回顾和理论上的总结、阐发。作者广征博引，结合自古至今，从意大利到欧美各国许多文学大师的创作实例，从理论与实践的结合上，对文学创作的本质特征，对小说的构思，对艺术形象的作用及其与想像、幻想的关系，对文艺理论批评的现状等一系列问题，做了详尽、周密的论述，切中肯綮，富于见地，是研究小说诗学的一部力作。尤其值得注意的是，卡尔维诺清醒地意识到，当今人的认识和当今的文学，暴露出越来越明显的局限性，他努力地探究，流传千百年的文学模式、范畴，在未来的世纪，是否还有生命力；在未来的世纪，是否存在一种可能性，用一种新的生存与写作的方式，来替代旧的生存与写作的方式。,伊塔洛·卡尔维诺（1923-1985）是意大利当代最有世界影响的作家。他在四十年的创作实践中，不断探索和创新，力求以最贴切的方法和形式表现当今的社会和现代人的精神，以及他对人生的感悟和信念。他的作品风格多样，每一部都达到极高的水准，表现了时代，更超越了时代。他于1985年猝然逝世，而与当年的诺贝尔文学奖失之交臂，但他在国际文坛上的影响与日俱增，他的创作日益受到人们的关注。
67,绝对小孩,https://book.douban.com/subject/2123957/,8.2,8611, ,朱德庸,上海锦绣文章出版社, , ,2007-5,179,28.00,平装24开, ,9787806857496,这本书以老顽童朱德庸特有的辛辣幽默，描绘出独树一格、令人喷饭的「娃娃看天下」，讽刺成人世界，反思教养问题，以及孩童世界的天真、顽皮与任性。 朱德庸用一贯幽默诙谐的画风和文字描绘出了小孩眼中的世界，以及小孩世界和大人世界的拉拉扯扯，展现了六个古灵精怪、各具特性、出人意表的“绝对小孩”的“绝对生活”。看看绝对小孩之间、他们和大人之间、他们与麻烦之间，有着怎样绝对的精彩故事，怎样绝对的经典对白。通过这群“绝对小孩”的单纯和不加掩饰的视角，折射出了作者对成人世界的反思：大人的世界不再好玩！不再纯粹！,
68,丑陋的中国人,https://book.douban.com/subject/3067169/,7.9,16529, ,柏杨,人民文学出版社, , ,2008-4,250,28.00,平装16开,典藏柏杨,9787020065639,1984年9月24日，柏杨在美国爱荷华大学演讲《丑陋的中国人》，强烈批判中国人的“脏、乱、吵”、“窝里斗”以及“不能团结”等，并将原因归结到“中国传统文化中有一种滤过性病毒，使我们的子孙受到了感染，到今天都不能痊愈”。次年8月，此篇讲稿和另外两场演讲的记录《中国人与酱缸》、《人生文学与历史》，一篇访问稿《正视自己的丑陋面》，以及柏杨的三十几篇杂文、近二十篇的回应文章结集出版，是为轰动一时的《丑陋的中国人》。 柏杨曰： 脏、乱、吵，窝里斗！三个中国人加在一起，就成了一头猪！ 死不认错；为了掩饰一个错，不得不用很大的努力再制造更多的错，来证明第一个错并不是错。 喜欢装腔作势，记仇，缺乏包容性，中国人打一架可是三代都报不完的仇恨！ 自傲、自卑，就是没有自尊，缺乏独立思考能力，更恐惧独立思考。没有是非、没有标准，只会抽风发飙。最后大家一起和稀泥。 著名漫画家方成先生，以八十九岁的高龄特为八十八岁的柏杨先生绘制漫画插图。,柏杨，中国人熟悉的作家，其创作生涯大致可分为十年小说，十年杂文，十年历史，十年通鉴；他不仅是一名著作等身的家，同时也是思想家，社会观察家和文化评论者；他不但是历史见证人，也是文化改革的行动者。
69,九州·羽传说,https://book.douban.com/subject/1321018/,8.2,10880, ,今何在,新世界出版社, , ,2005-6,204,20.00,平装,九州书系,9787801876959,在九州这片古老而神奇的土地上，生存着这样一个像精灵般的族群：他们身体轻盈，能在月圆之夜凝出双翅振翅高飞。他们的名字叫做羽人。 这是一部羽族王朝的兴衰史。羽族第二王朝的后裔翼氏，联合第一王朝的后裔风氏，阴谋推翻了第三王朝的统治，恢复了自己的王者之位。然而翼氏因实行不得民心的“鉴空诏”，将羽民分为九等，导致下层羽民怨声载道，终致暴动，新的王朝建立。但是新羽王懦弱而保守，羽族在他的领导下日渐衰微。此时，人族的野尘军团借着千年难遇的“辰月之变”，将羽族的精英——鹤雪团一举歼灭。至此，鹤雪者成为了历史，鹤雪永翔之术成为了一个远古的神话。 向异翅与风凌雪就相逢于这样的一个乱世。他们一个是暗月的后裔，天生黑翼，他的飞翔永远意味着灾难、仇恨与战火的降临；一个是明月的使者，拥有羽族最洁白的羽翼。面对纷繁诡谲的政变与战争，是爱情还是阴谋？是正义还是私欲？当初一起牵手走过风雪走过青涩岁月的爱侣，最终是否能一起走进春天……,今何在，网络文学作家，1977年生人。《悟空传》、《诺星汉天空》作者。做过网站管理，游戏策划，影视编剧。
70,失落的秘符,https://book.douban.com/subject/4171951/,7.5,31814,美,丹·布朗,人民文学出版社,The Lost Symbol,朱振武 / 文敏,2010-1,440,38.00,平装,丹·布朗作品（2009版）,9787020078127,哈佛大学符号学家罗伯特·兰登意外受邀，于当晚前往华盛顿美国国会大厦做一个讲座。就在兰登到达的几分钟内，事情发生了匪夷所思的变化。国会大厦里出现了一件令人惊恐之物——一只人手，三根手指握成拳状，伸直的拇指和食指直指天穹，每根手指上都有具特殊符号学意义的诡异刺青。兰登根据戒指认出这是他最敬爱的导师彼得·所罗门——一位著名的共济会会员和慈善家的手，也辨识出这个手势与其上的刺青结合在一起是表示邀请的一种古老符号，旨在将受邀者引入一个失落已久的玄妙智慧世界。兰登意识到彼得·所罗门已被人残忍地绑架，他若想救出导师，就必须接受这个神秘的邀请。 罗伯特·兰登就此猝不及防地被拖入了一个惊人的谜团。是严格遵守自己的承诺，还是先搭救危在旦夕的朋友？是配合中情局号称涉及国家安全的调查，还是协助共济会完成关乎人类福祉的重大使命？兰登屡次陷入选择的困境。然而时间紧迫，他不得不抽丝剥茧，一步步解开这个有关人类文明的最大秘密……,丹·布朗（Dan Brown）出生于1964年，是当今美国最著名的畅销书作家。他的作品包括现在仍然位居《纽约时报》畅销书榜榜首的《达·芬奇密码》，这本书也是有史以来最畅销的小说之一。2004年初的某一周，丹·布朗的四部小说同时出现在了《纽约时报》畅销书榜上。他的小说已被翻译成40多种语言在世界各地出版。 丹·布朗毕业于阿默斯特学院和菲利普·埃克塞特学院，毕业之后留在菲利普·埃克塞特学院教授英语。1996年，对密码破译和秘密政府组织的兴趣促使他创作了他的第一部小说——《数字城堡》，这本书很快成为美国排名第一的畅销电子书。小说中写到了国安局，对个人隐私与国家安全之间的界限进行了探讨。丹·布朗在这之后的另一部小说《圈套》也延续了政治、国家安全与高科技的主题。 丹·布朗的父亲是一位知名的数学教授，曾荣获总统数学奖，母亲是一位宗教音乐家。这样一个科学与宗教相冲突的家庭环境，后来成为他创作《天使与魔鬼》的灵感之源。这部以科学与宗教的关系为主题的悬疑惊悚小说既写到了一个位于瑞士的欧洲核物理研究中心，又写到了梵蒂冈，他的备受欢迎的男主角，哈佛大学符号学专家罗伯特·兰登，在他接下去的小说中还将现身于巴黎、伦敦、华盛顿……
71,泡沫之夏Ⅱ,https://book.douban.com/subject/1855343/,7.0,24484, ,明晓溪,新世界出版社, , ,2006-8,364,22.00,平装,泡沫之夏,9787802281431,夏沫投身演艺圈，再次走进欧辰的生命，洛熙成了夏沫的男友，当失忆的少爷慢慢回想起曾经的缠绵，当耀眼的洛熙突然失去了巨星的光芒，5年后的夏沫该何去何从？三个人的感情在扑朔迷离中变得更加梦幻……,明晓溪，青春言情文学女作家。武汉大学毕业。主编杂志《仙度瑞拉》。已出版作品：《水晶般透明》《冬日最灿烂的阳光》《无往而不胜的童话》《烈火如歌》《烈火如歌２》《会有天使替我爱你》《泡沫之夏》。
72,卡尔维诺文集（第四卷）,https://book.douban.com/subject/1052360/,8.9,2997,意大利,卡尔维诺,译林出版社, ,张宓,2001-9,383,20.30,精装,译林世界文学名著·现当代系列,9787806571668,《交叉命运的城堡》产生于15世纪的纸牌，卡尔维诺从两套牌中抽牌重组，竟然拼出了叙事文学史上一个又一个巨匠原型：俄迪普斯王、疯狂的奥兰朵、神曲、莎士比亚四大悲剧。卡尔维诺的小说混合了各种各样的奇怪的知识，他把这些知识用自己的智慧又变成了趣味盎然的文本，像短篇小说系列《宇宙奇趣》，实现了科学幻想和现实世界的跨越；中篇小说《看不见的城市》通过对马可·波罗当年的旅行，暗合人体的九个部分，把小说分成九章，把一个旅行者全身的感受和想象都汇聚成一个物质的世界，创造了一个奇特的文本。,伊塔洛·卡尔维诺（1923-1985）是意大利当代最有世界影响的作家。他在四十年的创作实践中，不断探索和创新，力求以最贴切的方法和形式表现当今的社会和现代人的精神，以及他对人生的感悟和信念。他的作品风格多样，每一部都达到极高的水准，表现了时代，更超越了时代。他于1985年猝然逝世，而与当年的诺贝尔文学奖失之交臂，但他在国际文坛上的影响与日俱增，他的创作日益受到人们的关注。
73,鬼吹灯Ⅱ之一·黄皮子坟,https://book.douban.com/subject/2149655/,7.7,20650, ,天下霸唱,安徽文艺出版社, , ,2007-7,305,26.80,平装,鬼吹灯,9787539628837,"胡八一出国在即，整理旧物时翻出一张老照片，那时，他和胖子正作为知青在大兴安岭的山区插 队，山里的生活让年轻气盛的他们如鱼得水。为了换几斤水果糖上山打黄皮子（黄鼠狼），为了给人治病捉熊取胆。没想到二人误入一座坍塌的黄皮子祠。传说几十年前，一伙号称“泥儿会”的胡匪曾从黄皮子祠挖出一口捕金嵌玉的箱子，随后这伙胡匪和箱子就一起消失在了漠北草原。 此时，恰逢战友丁思甜来信邀请他们去草原做客，二人欣然前往，哪知正赶上牧牛受惊。为寻找丢失的牧牛，三人和牧民老羊皮进入俗称阎王殿的百眼窟。在这里，竟有一些日本”给水部队”的遗迹，一座没有房间的怪楼，一个编号是""O""的地下室，更可怕的是，两只全身白毛的黄皮子一直尾随着他们……",
74,怎样鉴别黄色歌曲,https://book.douban.com/subject/1963786/,8.4,3917, ,《人民音乐》编辑部,人民音乐出版社, , ,1982,60,0.22,平装, , ,目录 一种精神腐蚀剂.......................伍雍谊 —对我国三十、四十年代黄色歌曲的认识 怎样看待港台“流行歌曲”..............周荫昌 关于“流行音乐”的对话.................瞿维 分清轻音乐与靡靡之音..................丁善德 从衡量靡靡之音的尺寸谈起..............王云阶 因势利导，循循善诱...................周大风 ——谈港澳流行庸俗歌曲的渗入 还历史本来面目........................南咏 ——关于《何日君再来》的答问 也谈《何日君再来》问世经过.............应国靖 《蔷薇处处开》是一首什么样的歌曲？........陆维 资本主义世界的“流行音乐”.............伍雍谊,牛人牛人，都是牛人。
75,荒人手记,https://book.douban.com/subject/3662594/,8.1,8433, ,朱天文,山东画报出版社, , ,2009-5,299,25.00,平装,山东画报朱天文作品,9787807137887,《荒人手记》为台湾著名女作家朱天文的长篇小说代表作。1994年，朱天文创作了长篇小说《荒人手记》，并一举夺得台湾首届时报文学百万小说大奖首奖。朱天文对这部作品也最为自负，称有了这部作品，“终于可以和张爱玲平了”。 这本书采用同性恋的视角，以一个中年同志的手记形式来写作。实际上作家与第一人称是分离的，身份特征被作家借用。全书遣词造语极端风格化，精炼而浓稠度甚高，句句箴言，故事性方面则涵盖许多面向，形式独特，近似意识流手法，将生活事件拆散成充满生命力的碎片加以知觉化的重组，传达对生命与生活的思考，一度曾被质疑其是否可归类为小说样式，引发讨论。,朱天文，台湾女作家，王德威所称的“张派传人”的重要代表人物，以胡兰成和张爱玲为师。台湾新电影的重要编剧之一。祖籍山东临朐，1956年八月生于高雄凤山。淡江大学英文系毕业。出身文学家族，曾主编《三三集刊》、《三三杂志》，开办三三书坊，现专事写作。1982年与陈坤厚、侯孝贤结识，从此与台湾“新电影”导演、编剧、影评人往来频繁，多方参与“新电影”的发展。1983年之后，与侯孝贤导演长期合作编剧，创作了许多为台湾电影赢得巨大国际声誉的电影作品；其间亦不断出版电影剧本及原著小说，与电影各自成为独立的作品。1994年以长篇小说《荒人手记》获得首届时报文学百万小说奖。著有《淡江记》、《炎夏之都》、《世纪末的华丽》、《巫言》等。
76,安德的游戏,https://book.douban.com/subject/1140727/,8.7,11650, ,奥森・斯科特・卡德,四川科学技术出版社,Ender's Game,李毅,2003-09-01,327,21.00,平装,世界科幻大师丛书,9787536453265,可怕的外星怪物――虫族越来越严惩地威胁着地球，可是地球各国却把大量金钱和物资花在为小孩子在太空修建游戏基地上，并不断挑选年幼在孩子前往其中进行各种对抗游戏。游戏的难度不断被加大，不断有人被淘汰，教官有意孤立成绩突出的人，优秀的学员不择手段、拼命竞争……这一切的最终目的就是挑选出一个心理状态最稳定、神经最强悍的孩子。地球当局将赌注押在了这个最终的游戏天才身上，此人将获得地球远征舰队的指挥权，与虫族展开决战。 安德・维京成为了这个游戏天才，但是，大决战以他完全没有想到的方式开始了……,"奥森・斯科特・卡德－－Orson Scott Card   奥森・斯科特・卡德是当今美国科幻界最炙手可热的人物之一。在美国科幻史上，从来没有人在两年内连续两次将“雨果”和“星云”两大科幻奖尽收囊中，直到卡德横空出世。1986年，他的《安德的游戏》囊括雨果奖、星云奖，1987年，其续集《死者代言人》再次包揽了这两个世界科幻文学的最高奖项   卡德生于华盛顿州里奇兰，在犹他州长大，分别在杨百翰大学和犹他大学取得学位，目前定居于北卡罗莱纳州。卡德坚信小说具有教化意义，应该向读者传递积极上进的信息。“安德”系列小说便充分反映出作者的这种观念。这个系列还包括《安德的影子》《霸主的影子》等"
77,尼罗河上的惨案,https://book.douban.com/subject/1818347/,8.7,48585,英,阿加莎·克里斯蒂,人民文学出版社,Death on the Nile,宫英海,2006-5,345,22.00,平装,阿加莎·克里斯蒂侦探推理系列,9787020056088,林内特·里奇维被一颗子弹打穿了头颅，尼罗河之旅的宁静也因此被打破。这位年轻，美丽，时尚——拥有一切的女孩，最终失去了自己的生命。 赫尔克里·波洛的耳边回响着早先一位旅伴的话语：“我真想用我那把亲爱的小手枪顶着她的头，扣动扳机。”然而在这异国他乡的场景中，一切并不像表面显示的那样平静……,阿加莎·克里斯蒂被誉为举世公认的侦探推理小说女王。她的著作英文版销售量逾10亿册，而且还被译成百余种文字，销售量亦逾10亿册。她一生创作了80侦深小说和短篇故事集，19部剧本，以及6部以玛丽·维斯特麦考特的笔名出版的小说。著作数量之丰仅次于莎士比亚。 阿加莎·克里斯的第一部小说《斯泰尔斯庄园奇案》写于第一次世界大战末，战时她担任志愿救护队员。在这部小说中她塑造了一个可爱的小个子比利时侦探赫尔克里·波洛，成为继福尔摩斯之后侦探小说中最爱读者欢迎的侦探形象。1926年，阿加莎·克里斯蒂写出了自己的成名作《罗杰疑案》（又译作《罗杰·艾克罗伊德谋杀案》）。1952年她最著名的剧本《捕鼠器》被搬上舞台，此后连续上演，时间之长久，创下了世界戏剧史上空前的纪录。 1971年，阿加莎·克里斯蒂获得英国女王册封的女爵士封号。1975年，英格丽·褒曼凭借根据阿加莎同名小说《东方快车谋杀案》改编的影片获得了第三座奥斯卡奖杯。阿加莎数以亿计的仰慕者中不乏显赫的人物，其中包括女王伊丽莎白二世和法国总统戴高乐。 1976年，她以85岁高龄永别了热爱她的人们。
78,城记,https://book.douban.com/subject/1070711/,8.8,7807, ,王军,生活·读书·新知三联书店, , ,2003-10,357,58.00,平装,北京 城记：中国城市发展三部曲,9787108018168,在完成本书写作的10年间，作者共采访当事人50余位，收集、查阅、整理大量第一手史料，实地考察京、津、冀、晋等地重要古建筑遗迹，跟踪北京城市发展模式、文物保护等专题作出深入调研。全书分为十章，从北京的现实入手，以五十多年来北京城营建史中的历次论争为主线展开叙述，其中又以20世纪五六十年代为重点，将梁思成、林徽因、陈占祥、华揽洪等一批建筑师、规划师的人生故事穿插其间，试图廓清“梁陈方案”提出的前因后果，以及后来城市规划的形成，北京出现所谓“大屋顶”建筑、拆除城墙等古建筑的情况，涉及“变消费城市为生产城市”、“批判复古主义”、“大跃进”、“整风鸣放”、“文化大革命”等历史时期。 与文字同样重要的是书中选配的三百余幅插图，不乏私人珍藏的照片及画作，如梁思成先生工作笔记中的画作和首次发表的梁思成水彩写生画。,王军，新华社主任记者，1991年毕业于中国人民大学新闻系，后在新华社北京分社从事经济报道工作。1993年开始对梁思成学术思想、北京古城保护及城市规划问题作系统研究，发表学术论文《梁陈方案的历史考察》、《1955年：中国传统与现代主义的决裂》，参与《梁思成全集》年谱部分的编写，应邀在清华大学、北京大学作学术演讲，参与策划梁思成建筑设计双年展、北京城记忆数字影像展。在完成本书写作的10年间，共采访当事人50余位，收集、查阅、整理大量第一手史料，实地考察京、津、冀、晋等地重要古建筑遗迹，跟踪北京城市发展动态，对建筑创作、房地产开发、城市发展模式、文物保护等专题作出深入调研。
79,秘密,https://book.douban.com/subject/3266968/,7.2,36090, ,朗达·拜恩,中国城市出版社,The Secret,谢明宪,2008-11,221,32.00,精装, ,9787507419887,"《The Secret 秘密》是一本心灵励志书。本书作者朗达·拜恩是澳大利亚电视工作者，有一年，父亲突然去世、工作遭遇瓶颈、家庭关系也陷入僵局，就在人生跌至谷底、生活即将崩溃时处，意外发现了隐藏在百年古书中的秘密。这些秘密亘古以来存在于各种口述的历史、文学、宗教与哲学之中，更藏在人与世界的各个互动层面，每个人自身都存在着自己所不知道的能量。作者还发现，许多当今的佼佼者早已了解并运用此秘密。因此，作者不禁疑问：“为什么不是每个人都知道呢？”于是，作者决心组织一个团队揭露这个只有1%才知道的惊天大秘密。她发现,洞悉这个秘密的人都是各行各业的佼佼者，他们现身说法告诉你：幸福、快乐、健康、金钱、人际关系，这个秘密都能给你！了解这个秘密，就没有做不到的事；不论你是谁，你想要什么，这个秘密都能给你！",朗达·拜恩（Rhonda Byrne），就像每个人一样，朗达已经走在自我探索的旅途上。循着这个探索之旅，她凝聚了一个超强的团队，从作家、神职人员、教师、影像工作者、设计以及出版等相关人员，把这个秘密推广到全世界，带给全球逾千万人喜悦的转变，并因此入选《时代周刊》2007年全球最有影响力的100人之一。
80,猜猜我有多爱你,https://book.douban.com/subject/1433640/,9.3,15532,英,山姆·麦克布雷尼 文,少年儿童出版社,Guess How Much I Love You,梅子涵,2005-4,28,29.80,精装, ,9787532463459,孩子总喜欢和别人比较，在《猜猜我有多爱你》这本图画书中的小兔子就是个典型的例子。小兔子认真的告诉大兔子“我好爱你”，而大兔子回应小兔子说：“我更爱你！”如此一来，不仅确定大兔子很爱自己，更希望自己的爱能胜过大兔子的爱。牠想尽办法用各种身体动作、看得见的景物来描述自己的爱意，直到牠累得在大兔子的怀中睡着了。 这本图画书里有一只像孩子的小兔子和一只像爸爸的大兔子。小兔子像所有的孩子一样爱比较。它们俩在比赛谁的爱更多一些。大兔子用智慧赢得了比赛和小兔子稍微少一点的爱，可小兔子用它的天真和想象赢得了大兔子多出一倍的爱。两只兔子都获胜了。整个作品充溢着爱的气氛和快乐的童趣，小兔子亲切可爱的形象、两只兔子相互较劲的故事构架以及形象、新奇的细节设置都对孩子有着极大的吸引力。,山姆·麦克布雷尼（Sam McBratney），1945年出生于爱尔兰的贝尔法斯特。他在爱尔兰的著名学府都柏林主日学院求学多年，原本只是位教师，却在为患有阅读障碍的学生创作故事的同时，喜爱上了故事里丰富的想象力，进而陆续创作了数十本童书，包括JUST ONE!、《你们都是我的最爱》以及全球销售超过一千五百万本的《猜猜我有多爱你》。 安妮塔·婕朗（Anita Jeram），出生于英国朴次茅斯。在曼彻斯特工艺专科学校学习过美术，当她还是一个学生的时候，就为孩子们出版了第一本书。主要作品有《亲亲晚安》（Kiss Good Night）、《塞姆，你觉得不舒服吗？》（Don’t You Feel Well，Sam?）、《小兔，我的甜心》（Bunny，My Honey）。
81,瓦尔登湖,https://book.douban.com/subject/1865089/,8.4,57311, ,亨利·戴维·梭罗,上海译文出版社,walden,徐迟,2006-8,292,11.00,平装,译文名著文库,9787532739578,这本书的思想是崇尚简朴生活，热爱大自然的风光，内容丰厚，意义深远，语言生动，意境深邃，就像是个智慧的老人，闪现哲理灵光，又有高山流水那样的境界。 书中记录了作者隐居瓦尔登湖畔，与大自然水乳交融、在田园生活中感知自然重塑自我的奇异历程。读本书，能引领人进入一个澄明、恬美、素雅的世界。,亨利·戴维·梭罗（1817-1862），美国超验主义作家。他于1845年春天，在老家康科德城的瓦尔登湖边建起一座木屋，过起自耕自食的生活，并在那里写下了著名的《瓦尔登湖》一书。
82,人淡如菊,https://book.douban.com/subject/1038267/,7.6,4142,加拿大,亦舒,海天出版社, , , ,176,9.80,平装,亦舒作品系列,9787806154403,在英因留学的乔景仰英籍中年教授纳梵的学识和人品，深深地爱上了他。毕业后，乔回到香港。由于思念日甚，乔无心工作，重返英国后，成力纳梵的情妇。纳梵却无法承受来自社会和家庭的巨大压力…… 乔母将女儿许配给留学生陈家明。由于家明的劝戒，乔对往事略有所悟，在无奈与忧伤中，黯然回到香港。,亦舒，生于上海。曾在《明报》任职记者担任电影杂志采访记者和编辑。后赴英国留学，任职酒店公关部。进入香港政府新闻处担任新闻官，七年后辞职。现为全职作家及家庭主妇，并移居加拿大。
83,流星·蝴蝶·剑,https://book.douban.com/subject/1089510/,7.8,10276, ,古龙,珠海出版社, , ,2005-8,564,25.00,平装,古龙作品集,9787806070666,,古龙，本名熊耀华，原籍江西。古龙毕业于台湾淡江大学外文系，是台湾著名新派武侠小说作家。他从1960年创作《苍穹神剑》始，一生共写了近70部武侠小说，影响巨大。其代表作有《风云第一刀》、《绝代双骄》、《楚留香传奇》系列、《陆小凤传奇》、《七种武器》系列、《白玉老虎》、《流星·蝴蝶·剑》等。
84,罗杰疑案,https://book.douban.com/subject/1807516/,9.0,32096,英,阿加莎·克里斯蒂,人民文学出版社,The Murder of Roger Ackroyd,张江云,2006-5,306,21.00,平装,阿加莎·克里斯蒂侦探推理系列,9787020056293,罗杰·艾克罗伊德是个知道得太多的人。 他知道他爱着的女人毒死了她的第一个丈夫。他知道有人在敲诈她——现在他知道她因服用过量药物而自杀身亡。 晚班邮件很快就会让他知道那个神秘的敲诈者是谁。但是罗杰没能把信读完就死了——他坐在书房里被人用刀抹脖子……,阿加莎·克里斯蒂被誉为举世公认的侦探推理小说女王。她的著作英文版销售量逾10亿册，而且还被译成百余种文字，销售量亦逾10亿册。她一生创作了80侦深小说和短篇故事集，19部剧本，以及6部以玛丽·维斯特麦考特的笔名出版的小说。著作数量之丰仅次于莎士比亚。 阿加莎·克里斯的第一部小说《斯泰尔斯庄园奇案》写于第一次世界大战末，战时她担任志愿救护队员。在这部小说中她塑造了一个可爱的小个子比利时侦探赫尔克里·波洛，成为继福尔摩斯之后侦探小说中最爱读者欢迎的侦探形象。1926年，阿加莎·克里斯蒂写出了自己的成名作《罗杰疑案》（又译作《罗杰·艾克罗伊德谋杀案》）。1952年她最著名的剧本《捕鼠器》被搬上舞台，此后连续上演，时间之长久，创下了世界戏剧史上空前的纪录。 1971年，阿加莎·克里斯蒂获得英国女王册封的女爵士封号。1975年，英格丽·褒曼凭借根据阿加莎同名小说《东方快车谋杀案》改编的影片获得了第三座奥斯卡奖杯。阿加莎数以亿计的仰慕者中不乏显赫的人物，其中包括女王伊丽莎白二世和法国总统戴高乐。 1976年，她以85岁高龄永别了热爱她的人们。
