,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
66,魔法騎士（マジックナイト）レイアース 01,https://book.douban.com/subject/2042241/,7.4,4157, ,CLAMP,講談社, , ,1994-07-22,201,693円(税込),A5判,魔法騎士（マジックナイト）レイアース,9784063195309,"光儿,海儿,风儿,三位少女受到异世界的艾美诺公主召唤来到锡菲罗,成为传说中的魔法骑士,为了拯救公主而与大神官谢加图作战,但当她们终于战胜谢加图时才发觉......一切一切的悲剧,只因为爱上了一个人. 魔法骑士第二部讲述失去了公主的锡菲罗日渐荒芜,诸邻国对其虎视眈眈.光儿,海儿,风儿再次来到锡菲罗...... 谢加图之弟蓝迪斯及其好友伊格鲁怀着各自的目的,探求""支柱之路""的秘密. 成为""支柱"",不允许爱上任何人,注定孤独一生.为了这个世界的幸福而日夜祈祷,然而,又有谁,又有谁来守护这个少女的幸福,又有谁为这个少女而祈祷?支柱,这个残酷的制度到了该终结的时候,维护这个世界的幸福是所有人的责任!",CLAMP是一个全部由女性成员组成的漫画工作室从1989年正式出道，几经吐纳、锤炼，现在的CLAMP实际上只有四人：大川七濑(Nanase Ohkawa)、五十岚皋(satsukiIgarashi)、猫井三宫(Mick Nekoi)、阿巴巴(Mokona Apapa)。其中阿巴巴负责分格和做画，接下来五十岚皋负责画框线和贴网点，而画稿最终由猫井三宫完成。大川七濑小姐毕业于早稻田大学文学系，在CLAMP中负责剧本创意，是CLAMP中的灵魂人物。 clamp并不是一个漫画家，而是一个漫画创作小组(全部都是女孩子哦！)，最初是由一些爱好漫画的同好组成，人员最多时曾有10几人多，中途成员不断减少，到1989年正式出道，团员剩下6名。大川七濑，团长，负责剧本创意。大川小姐不愧是早稻田大学文学系的，每部作品的剧情构思都是那么精彩巧妙。秋山玉代，圣理沙：主笔。让人无法把眼光移开的唯美画风就在她们笔下形。猫井三宫，五十岚姬（皋？）：气氛助理。展现clamp漫画所特有的神秘色彩，这两位功不可没。在不到十年的时间里，她们创作出《圣传》，《东京巴比伦》，《X》等多部轰动性作，获得了巨大的成功。在集体创作的同时，团员们各自单飞的成绩也相当优异，尤其是猫井三宫97年的作品〈Wish〉更是人气大盛。
67,糖,https://book.douban.com/subject/1480980/,6.9,1955, ,棉棉,中国戏剧出版社, , ,2000-1,274,16.00, , ,9787104012115,,棉棉，本名王莘，一九七零年出生在上海，从一九九七年开始发表小说，其作品中独有的伤感气息及内省风格，引起批评界的注意。她将小说的诸多传统置之一边，自称小说“是用身体去写得”，所以其作品掺入了特有的“残酷青春”气息。
68,Goth.斷掌事件,https://book.douban.com/subject/1418707/,8.5,7160,日本,乙一,青春文化, ,陈可冉 / 秦刚,2005-7,391,港币68,平裝, ,9789889844547,此書分為6個短篇故事，以兩位酷愛屍體的高中生串連，帶出6個駭人的殺人故事。 （1）暗黑系GOTH 從森野無意中拾到的筆記本，揭發第三宗連環碎屍命案。此兇手手法殘酷，死者均是妙齡少女，兇手把她們帶到山中，殺死後碎屍。第一名死者的內臟全被割出釘在樹上；第二名死者被切成一百塊，整齊排列在小屋裡；第三名死者的頭部及五官被胡亂地塞回身體內。森野因好奇拿取了第三名死者的衣服鞋物，刻意模仿她的行為舉止，因而令自己成為兇手的獵物…… （2）斷掌事件WRISTCUT 筱原老師從小有戀手癖，喜愛的程度甚至要把別人漂亮的手掌切下，放在自己家裡的冰箱作收藏欣賞，閒時拿出來撫摸一番，甚至向它們傾訴心事。有一天，「我」禁不住偷偷潛進老師的家，偷走所有手掌，更故意留下線索，令自己脫身，並讓老師以為是森野幹的好事…… （3）狗DOG 最近附近一帶經常發生寵物誘拐事件，犯人原來是一個小女孩和她的小狗，每個星期二及星期五，她們都會拐帶狗隻，跟牠們搏鬥，並且把牠們咬死，然後把屍體丟棄在一個隱閉的洞裡。原來一切都為了復仇…… （4）記憶TWINS 森野和她的孿生妹妹相像得連母親也分辨不出來。從小，這兩姊妹就喜歡玩死亡遊戲，試試瀕死邊緣的感覺，看看假死時周遭的人的反應。八歲的某一天，妹妹上吊自殺死了…… （5）土GRAVE 溫文親切的佐伯家裡後園種滿花草，他熱愛植物之餘，亦竟有活埋人的癖好。三年前他活埋了鄰居的小男孩，最近他又禁不住活埋了另一個留有長黑直髮、皮膚雪白的高中女生，卻因一個工作證，破壞了他的計劃，更暴露了他的身份…… （6）聲音VOICE 北澤夏海的姊姊博子七星期前在一個廢墟中被謀殺了。一天，夏海從一個陌生的青年手上收到博子臨死前的錄音帶，為了知道姊姊的說話內容，她竟敢應兇手之約，獨自一人來到博子被殺害的地方，主動踏進兇手的圈套……,乙一 被譽為日本文壇新一代「恐怖小說精英」，1978年生於日本福岡。17歲時憑藉《夏天．花火．我的屍體》榮獲第六屆「JUMP小說．紀實小說大賞」，一舉成名。乙一尤其擅長短篇作品，瘋狂的情節、緊湊的節奏、冰冷的氣氛、出其不意的結局，加上其特強的組織能力，被譽為奇幻及恐怖小說的「天才」。 《GOTH 斷掌事件》亦榮獲第三屆「MYSTERY奇幻大賞」，銷量高踞「2003年MYSTERY BEST 10」第五位，亦榮獲Yahoo！Japan讀者選為「2002年最佳奇幻小說」第一位。其後，同年出版的《ZOO》亦榮獲Yahoo！Japan讀者選為「2002年最佳奇幻小說」第三位，以及「2003週間文春傑作MYSTERY BEST 10」第八位，其中5個短篇故事，更由5位導演拍成電影，於今年3月開始陸續在日本全國公映，掀起一股乙一旋風，使他的文壇地位更上一層樓，驚慄小說大師之美譽更為穩固。 除驚慄小說外，乙一其他作品也帶有「灰暗」的感覺，多以被社會忽視、自我價值低、意志消沉的人為主角，細膩地描寫他們孤寂無助的內心世界，其尖銳的筆觸牽動讀者的情緒，隨他們找尋希望，為他們心痛。
69,巴黎圣母院,https://book.douban.com/subject/1203258/,8.4,4036, ,雨果,上海译文出版社, ,管震湖,1990-8-1,456,11.80,平装,世界文学名著普及本（全译本）,9787532709434,长篇小说《巴黎圣母院》是法国文豪维克多·雨果第一部引起轰动效应的浪漫派小说。小说以十五世纪路易十一统治下的法国为背景，通过一个纯洁无辜的波希米亚女郎惨遭迫害的故事，揭露了教士的阴险卑鄙，宗教法庭的野蛮残忍，贵族的荒淫无耻和国王的专横残暴。作品鲜明地体现了反封建、反教会的意识和对人民群众的赞颂。,维克多·马里·雨果是一名法国浪漫主义作家。他是法国浪漫主义文学的的代表人物和19世纪前期积极浪漫主义文学运动的领袖，法国文学史上卓越的作家。雨果几乎经历了19世纪法国的所有重大事变。一生创作了众多诗歌、小说、剧本、各种散文和文艺评论及政论文章。代表作有《巴黎圣母院》、《九三年》、和《悲惨世界》等。
70,杰克·韦尔奇自传,https://book.douban.com/subject/1159949/,7.8,4213, ,（美）杰克.韦尔奇（Jack Welch） / 约翰.拜恩（John A. Byrne）,中信出版社, ,曹彦博 / 孙立明,2004-5-1,380,29.00,平装, ,9787508601915,世界第一CEO自传！本书英文版2001/9/11日出版、立即在Amazon销售排行榜上名列第5。 他的自传在他动笔之前就被时代华纳公司以700万美元的天价竞标购得它的北美版权，超过了历史上的所有自传作者 在书中他回顾了他的一生，但从他的童年故事开始他就在利用书的任何一个部分向读者介绍他的管理思想和经验。在书的结尾提出了作为CEO的20多条经验总结，这些都是心血的凝结.....《杰克·韦尔奇自传》是韦尔奇退休前的最后一个大动作。,
71,且听风吟,https://book.douban.com/subject/2158194/,7.7,20492,日,村上春树,上海译文出版社,風の歌を聴け,林少华,2007-7,152,16.00,平装,村上春树文集,9787532742936,村上春树以中篇小说《且听风吟》开始文学创作。 “我”在酒吧捡到一个醉倒的少女，在她的家中度过了醉意朦胧的一夜。醒来的误会还未能解释清楚，他们已经成了一对情人，伤感的往事还未诉说清楚，她却已经一去无踪影。短短十八天的恋情，结束的又似没头没脑，又似包含无限。“我”只有独自悄坐海边，谛听夏风轻吟。,村上春树（1949—），日本著名作家。京都府人。毕业于早稻田大学文学部。 1979年以处女作《且听风吟》获群像新人文学奖。主要著作有《挪威的森林》、《世界尽头与冷酷仙境》、《舞!舞!舞!》、《奇鸟行状录》、《海边的卡夫卡》等。作品被译介至三十多个国家和地区，在世界各地深具影响。
72,蝴蝶过期居留,https://book.douban.com/subject/1082172/,7.6,5263, ,张小娴,南海出版公司, , ,2002-2,208,15.00,平装,张小娴作品集,9787544220576,暗恋邵重侠的范玫因，为了能见到他毅然决然去学长笛，不开心的时候也只能喝“婴儿香槟”解闷，被暗恋的邵重侠却爱上已经有男朋友的林康悦，心甘情愿、百般痛苦地做一个第三者。 已婚的杜苍林深爱着莫君怡，却没有能力给她一个身分，善解人意的莫君怡虽然独力抚养杜苍林的孩子，却始终无法恨他。 严英如是邵重侠的大学女友，两人曾一起到温哥华念书，但后来她移情别恋爱上了杜苍林，怎奈杜苍林最后也离她而去。,张小娴，香港女作家。1995年推出第一部长篇小说《面包树上的女人》而走红文坛，继亦舒之后，成为香港最受欢迎的言情小说家。她的作品善于描写都市的男欢女爱，深受年轻读者的欢迎，往往新作一出版就会登上畅销榜。
73,我爱问连岳Ⅲ,https://book.douban.com/subject/3886010/,8.1,3807, ,连岳,作家出版社, , ,2009-7,261,25.00,平装,我爱问连岳,9787506347440,《我爱问连岳3》是连岳的情感问答专栏结集。其它有：《爱情金刚经》、《爱总是从羞愧开始的》、《逻辑自洽的男女关系》、《芥菜籽里的快乐秘密》、《等我，我老婆快死了》、《伦理道德的数学分割法》、《光阴的故事(一)》、《光阴的故事(二)》、《和衣而卧的性爱》、《光阴的故事(三)》、《我们为谁活着？》、《真美呀，时光暂停一下吧》、《爱情不是叫鸡》、《来上一节悲剧课》、《G点深深深几许？》、《我们的死亡教育》。,连岳，1970年出生。原《南方周末》记者，现为专栏作家。先后在《南方周末》、《南方都市报》、《城市画报》、《第一财经日报》、《外滩画报》、《上海壹周》等媒体开设专栏。出版作品有《来去自由》、《我是鸡汤》。
74,火盃的考驗,https://book.douban.com/subject/1793807/,9.0,4189,英,J·K·罗琳,皇冠文化出版公司, ,彭倩文,2001-12,768,新台币429,平装,哈利波特,9789573318316,才一開學，霍格華茲魔法學校的師生們就為了即將舉行的『三巫鬥法大賽』而興奮不已，但是當『火盃』選出哈利波特成為第四位鬥士時，卻引起全校的不諒解。憑什麼才14歲的哈利波特跨越『17歲』的年齡限制，而將名字投入『火盃』中呢？ 百口莫辯的哈利波特，只好承受所有人的猜疑，努力去挑戰鬥法大賽的三項艱鉅任務。但是，『佛地魔的僕人』早已盯上了哈利波特，暗中虎視眈眈的準備獵取『仇人之血』……這場『三巫鬥法大賽』背後究竟隱藏了什麼駭人聽聞的詭計？哈利波特又是否能順利通過『火盃』的考驗呢？,J.K.羅琳：全世界最會說故事的魔法媽媽。一九九〇年，二十四歲的羅琳，坐在前往倫敦的誤點火車上，『哈利波特』咻地闖進了她的生命。透過車窗，彷彿看見了一個黑髮瘦弱、戴著眼鏡的小巫師在對她微笑。十年後，『哈利波特』成了風靡全球的童話人物。從小就喜歡寫作的羅琳，是個單親媽媽，因為找不到工作，只能靠著微薄的失業救濟金養活自已和女兒。為了逃離又小又冷的房間，她總是窩在住家附近的尼可森咖啡館裡寫作；因為沒錢點餐，所以每次只點上一杯卡布奇諾，一字一字的寫下『哈利波特』的故事。結果，《哈利波特》才一出版，便以驚人的魔力風靡全球，羅琳在一夕之間，就從不為人知的貧單親媽媽，一躍成為蜚聲國際的暢銷作家。《哈利波特》在全世界所折起閱讀風潮，更被譽為『文學界的披頭四狂熱』。羅琳說，《哈利波特》是一本會帶給她快樂的書，顯然毫無疑問的，對讀者來說也是一樣的！
75,每天懂一点好玩心理学,https://book.douban.com/subject/4149893/,7.0,10500,日,原田玲仁,陕西师范大学出版社, ,郭勇,2009-12-1,203,28.00,平装,“每天懂一点”轻悦读书系,9787561348840,这是一本超级实用的好玩心理学。一见钟情的秘密、恋爱达人的秘诀、没有长性的心理原因、做梦的男女差别、为什么偏有人喜欢排队、拍马屁的高明方法、识破丈夫谎言的高招、夫妻间防止吵架的技巧、为什么英雄多是孤胆英雄、为何乘电梯时大家都喜欢往上看、价格尾数的促销作用、星期四是事故多发日……希望这些新颖有趣的案例能带给您与其他心理学读物不一样的新鲜感！,原田玲仁，喜欢标新立异，于2003年创建名为“木瓜制造”的企划制作事务所。该事务所的业务范围包括策划、编辑、设计等，涉及领域十分广泛，目前已涉足电影、娱乐、餐饮和体育等诸多行业。原田玲仁灵活运用色彩学和色彩心理学，为多家企业进行色彩搭配策划和Logo（标识）设计，深受好评。著有畅销书《每天懂一点·色彩心理学》。
76,曼珠沙华,https://book.douban.com/subject/1478487/,7.8,14064, ,沧月,新世界出版社, , ,2006-1-1,221,19.00,平装,沧月作品,9787801879981,一梦过十年，到最后，那个毛丫头凶巴巴的脸都在记忆中模糊起来，惟一清晰的，是那一日她扑上来在他手腕上恶狠狠咬下的那一口。 南宫陌陡然有一种非人世的恍惚，仿佛眼前所经历的这一切，都并非真实。 惟独手心那一缕头发，那一缕偷偷从那个红衣女童头上割下的头发，将成为这一切惟一的纪念，和手腕上难以磨灭的牙痕一样，伴随他直至死亡来临。,2001年底开始在网上发文，最初活跃于榕树下，后移居清韵书院、四月天以及晋江文学城，其他地方游荡颇广，但基本是潜水过客。 先以武侠成名，后转设奇幻写作，均取得好成绩，2003年入驻榕树下状元阁。自2004年年底陆续出版了《血薇》、《护花铃》、《墨香外传》、《镜·双城》等优秀畅销书，并成为游戏《墨香》的代言人。 沧月。其实这两个字，不过是一年前登陆榕树下时随手取的一个ID而已，而那以后至今的一年多来，仿佛却成了我无法分割的另一个网络身份。 我喜欢写武侠和奇幻——这种很多人认为女孩子不适合的东西。我想我的一部分是活在那里面的，在自己那些虚幻的文字里面，但现实中的我和那个叫“沧月”的女侠是不同的。我平凡且安静，走进人群中便会融入于无痕，整天为一些学业生活上的琐事而烦恼，也会因为电脑坏了搬不动而跳脚——所以在听别人称呼“女侠”的时候，自己都忍不住会微笑。 手握灵珠常奋笔，心开天籁不吹箫——记着这句话，一直算是自勉吧。微笑微笑~~
77,花常好月常圆人长久,https://book.douban.com/subject/1322342/,7.6,5419, ,亦舒,新世界出版社, , ,2005-5,190,16.00,平装,亦舒新经典,9787801876362,爱是不是真的可以长久？婚姻辅导员吴乃娟在为求助者解答婚姻生活出现的疑难问题时，自己也不禁陷入了深深的困惑中。她独自徘徊，是外型俊朗的利家亮，还是温厚朴实的李至中？ 而更为重要的是自己需要的到底是一份持久的婚姻，还仅仅只是一个婚礼？一场意外改变了吴乃娟的生活，她受袭住进了医院，面对利家亮和李至中的殷勤关怀，吴乃娟相信了爱可以长久，只要你能够选对你渴望的的那一个人，她缓缓向李至中伸出了手……,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。亦舒1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
78,斜屋犯罪,https://book.douban.com/subject/3187750/,7.7,10585,日,岛田庄司,新星出版社,斜め屋敷の犯罪,王鹏帆,2008-9,275,25.00,平装,午夜文库·大师系列：岛田庄司作品·御手洗洁系列,9787802253650,在日本最北端、可以俯瞰鄂霍次克海的悬崖上，有座造型奇特的建筑“流冰馆”，因为其怪异的斜倾结构，被当地人称为“斜屋”。 一个飘雪的平安夜，馆主滨本幸三郎在派对上出了一道谜题，只要谁先解开花坛中神秘图腾的意义，就有资格可以与幸三郎的女儿英子结婚，并继承庞大的遗产！ 没想到，连续两天夜里，馆内竟接连发生了密室杀人案件！第一名死者被人用利刃刺入心脏毙命，宛如“跳舞”般复杂扭曲的尸体旁，还留下了以血画成的“死亡讯息”！第二名死者则在重重反锁的室内，被人从背后袭击！ 然而，所有的人却都具备完整的不在场证明，更诡异的是，第一名死者遇害后，竟然有人在腾空的三楼窗外，看见幸三郎所搜集的人偶“葛雷姆”！传说在暴风雨的夜晚，“葛雷姆”就会开始活动，难道是真有其事吗？事实的真相，又是否与神秘的花坛图腾有关呢？ 邪恶无比的杀意，正潜伏在失去平衡的斜屋之中，渐渐扩散……,岛田庄司，日本当代最伟大的推理小说作家之一，新本格派导师。1948年10月12日出生，自幼酷爱音乐和美术。1980年以一部《占星术杀人魔法》出道，为日本乃至全世界推理文学的发展打开了一条全新的道路。之后陆续发表《斜屋犯罪》、《异邦骑士》、《奇想，天动》、《北方夕鹤2/3杀人事件》等作品，均为场景宏大、诡计离奇的不朽之作。笔下塑造的御手洗洁和吉敷竹史两大神探个性鲜明，已成为无人不知的经典形象。日本很多作家以岛田庄司为偶像，创作了大量“岛田风格”的推理作品。由此开创了“新本格派”推理，成为当今世界推理舞台最重要的一支力量。
79,N.世界,https://book.douban.com/subject/2977174/,7.8,8715, ,年年 / 郭敬明,长江文艺出版社, , ,2007-12,154,38.00,平装16开, ,9787535435606,混沌记忆的开篇，在最初的斑杂绿色里四散开去，头顶密云是沉重的叹息，你有听见胸口里沉闷的震动和哽咽吗？那是此生漫长的抒情和追忆。 10年前，年幼的Noah因害怕与人接触而从Joey面前消失，逃避到名为志留的地方以另一个身份开始生活，而Joey则踏上了寻找Noah的旅途。当Joey终于遇见失去记忆的Noah时，原本想过平静生活的Noah，逐渐因为Joey而了解到成长的意义。从此，少年时代独自任性的妄想世界消失，他们一起迎来了属于自己的未来……,年年，niNNin。1月20日出生的中国大陆青涩广州人。个性如电影《家庭招待会（Open House）》的男主角。相信心和旅行能比身体到达更远的地方，一直相信。情愿一个人无聊，也不要喧闹中寂寞。中意有存在感，讨厌没存在感。
80,闇之聲,https://book.douban.com/subject/1337279/,8.6,3607, ,伊藤潤二,東立,闇の声,張芳馨,2005-6-29,238,新台币110,平裝, ,9789861169026,中文版目录： 第一话：吸血之闇 第二话：黄金时段的幽灵 第三话：轰声 第四话：鬼屋之谜 第五话：三酸甘油酯 第六话：地缚者 第七话：死囚的呼唤灵,
81,国境以南 太阳以西,https://book.douban.com/subject/2174013/,8.4,15151,日,村上春树,上海译文出版社,國境の南、太陽の西,林少华,2007-7,220,15.00,平装,村上春树文集,9787532743025,37岁的男主人公，在东京市区拥有两家兴旺的酒吧，还有娇美的妻子，可爱的女儿，他是一位真正的成功人士。但是，他的内心还是感到饥饿干渴，事业和家庭都填补不了，而让他那缺憾的部分充盈起来的，是他小学时的女友岛本。岛本不愿吐露自己的经历、身份、只希望他就这样接受眼前的自己，只把她当成小学时那个爱古典乐的女孩。然而，就在他接受了这不可能接受的条件时，两人却在箱根别墅度过了销魂的一夜。翌晨，她一去杳然、再无踪迹可寻了。,村上春树(1949—)，日本著名作家。京都府人。毕业于早稻田大学文学部。 1979年以处女作《且听风吟》获群像新人文学奖。主要著作有《挪威的森林》、《世界尽头与冷酷仙境》、《舞!舞!舞!》、《奇鸟行状录》、《海边的卡夫卡》等。作品被译介至三十多个国家和地区，在世界各地深具影响。
82,美国纽约摄影学院摄影教材（下）,https://book.douban.com/subject/1039460/,9.0,3794, ,美国纽约摄影学院,中国摄影出版社, ,李之聪 / 李孝贤,2000-05,578,90.00,平装,美国纽约摄影学院摄影教材,9787800073496,,
83,重新认识你自己,https://book.douban.com/subject/1005193/,8.6,6098, ,（印）克里希那穆提,群言出版社,Freedom From the Known,若水,2004-10,195,22.00,简裝本, ,9787800804441,"you are the wrold in oneself lines the wrold,and if you konw to look and learn ,then the door and the key in your hand.Nobody on earth can give you either that key or the door to open,except yourself.",克里希那穆提 克里希那穆提（J.Krishnamurti 1895-1986）是印度的著名哲学家，在西方有着广泛而深远的影响。他主张真理纯属个人了悟，一定要用自己的光来照亮自己。他一生的教诲皆在帮助人类从恐惧和无明中彻底解脱，体悟慈悲与至乐的境界。 他的40本著作，全是由空性流露的演讲和谈话集结而成，已经译成47国语言出版。
84,不抱怨的世界,https://book.douban.com/subject/3622904/,7.2,14461,美,威尔·鲍温,陕西师范大学出版社, ,陈敬旻,2009-4,223,24.80,平装,不抱怨的世界,9787561345948,抱怨是最消耗能量的无益举动。有时候，我们的抱怨不仅会针对人、也会针对不同的生活情境，表示我们的不满。而且如果找不到人倾听我们的抱怨，我们会在脑海里抱怨给自己听。《不抱怨的世界》作者提出的神奇“不抱怨”运动，来的恰是时候，它正是我们现代人最需要的。我们可以这样看：天下只有三种事：我的事，他的事，老天的事。抱怨自己的人，应该试着学习接纳自己；抱怨他人的人，应该试着把抱怨转成请求；抱怨老天的人，请试着用祈祷的方式来诉求你的愿望。这样一来，你的生活会有想象不到的大转变，你的人生也会更加地美好、圆满。,威尔·鲍温（Will Bowen），美国最伟大、受尊崇的心灵导师之一。密苏里州堪萨斯市基督教会联盟的主任牧师，在牧会之前，有多年从事广播和行销等工作的经验。他热爱运动、圣经史、骑马、旅遊、阅读，发起的“不抱怨”运动，改变了无数人的命运。
85,心碎你好,https://book.douban.com/subject/1045653/,7.2,2203, ,石康,华夏出版社, , ,2003-10-1,253,16.00,平装(无盘), ,9787508032405,北京作家石康，曾经以青春三部曲，写活当下北京青年，创下十万多套的佳绩。石康的小说号称「NO小说」，因为读他的小说彷佛读他的生活史，没有瞎掰矫情，有的只是真实的青春面貌。 新作《心碎你好》，浓厚的个人风格依旧，不同的是社会历练让他的作品出现时代感 。新作中描写小资阶级，维妙维肖，写女性心中爱情与金钱价值的冲突，精采动人。 ▼ 作者简介-- 石康： 生于1968 年，北京人，编剧、作家，着有小说《晃晃悠悠》、《支离破碎》、《一塌胡涂》、《在一起》、《激情与迷茫》，随笔集《鸡一嘴鸭一嘴》。,石康，生于1968年，著有小说《晃晃悠悠》、《支离破碎》、《地塌糊涂》、《在一起》、《激情与迷茫》，随笔集《鸡一嘴鸭一嘴》。 E-mail;s10k@vip.sina.com
86,向日葵不开的夏天,https://book.douban.com/subject/3683898/,7.5,10065,日,道尾秀介,新星出版社,向日葵の咲かない夏,于彤彤,2009-4,348,25.00,平装,午夜文库·日系佳作：道尾秀介作品,9787802256576,那年夏天，我同学S君上吊，死了，我明明看到他的尸体，大家却说我骗人……喂，你相信投胎转世吗？那……那个死掉的S君，七天之后，竟然在我房里现身啦！只不过，他变成了一个……,道尾秀介，1975年出生于东京都，是近年来日本推理文坛最炙手可热的新锐作家。在短短不到两年的时间，他推出了四部长篇小说，其中三部更同时入选年度十大推理小说，被誉为“本格推理的新希望”。 道尾属于天才型作家，一部长篇小说往往只需要花一两个月就能完成，且很擅长描写人物的内心情感，这也是他以自己为第一人称主角“真备庄介”系列的特色之一。道尾结合了恐怖、悬疑及本格推理的独特风格，受到读者和媒体极高的评价，并期待他能成为刺激日本推理界的王牌。除了为他赢得第5届“恐怖悬疑小说大赏”特别奖的成名处女作《背之眼》之外，其它作品有《骸之爪》、《向日葵不开的夏天》、《独眼猴》、《影子》、《所罗门之犬》、《乌鸦的拇指》、《鼠男》等等。
