,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
65,全球通史（第7版 上册）,https://book.douban.com/subject/1225977/,8.9,12790,美,斯塔夫里阿诺斯,北京大学出版社,"A Global History: From Prehistory to the 21st Century, 7th edition",董书慧 / 王昶,2005-1,801,88.00,平装, ,9787301074237,斯塔夫里阿诺斯的这部潜心力作自1970年初版问世以来，赞誉如潮，被译成多种语言流传于世，可谓经典之中的经典。第7版在保留原文精华的基础上，融入了时新的研究成果，新增了数百幅生动珍贵的图片和脉络清晰的地图，使这部名著在内容和体系上更加完善。,L.S.斯塔夫里阿诺斯是美国加州大学的历史学教授，享誉世界的历史学家，曾获得过古根海姆奖、福特杰出教师奖秒各克菲勒基金奖等一系列学术荣誉。虽然他以《全球通史》享誉世界，但实际上他著述颇丰，除《全球通史》外，斯塔夫里阿诺斯的作品还包括《1453年以来的巴尔干各国》、《奥斯曼帝国：它是欧洲的病人吗？》、《全球分裂：第三世界的历史进程》和《源自我们过去的生命线：新世界史》等。 斯塔夫里阿诺斯教授于2004年3月23日在美国加州荷亚去世。
66,她的二三事,https://book.douban.com/subject/1456597/,7.5,7010, ,亦舒,新世界出版社, , ,2005-11,187,18.00,平装,亦舒新经典,9787801878519,《她的二三事》中的故事很短，但人物却是那样多，异常的丰满。各种个性的女子，各样性格的男子，他们之间淡淡的交错，似缠绕精密的丝线，条条相扣，无法分割。,亦舒，言情文学作家。原名倪亦舒，兄长是香港作家倪匡。亦舒1946年生于上海，祖籍浙江镇海，五岁时定居香港。中学毕业后，曾在《明报》任职记者，及担任电影杂志采访和编辑等。1973年，亦舒赴英国修读酒店食物管理课程，三年后回港，任职富丽华酒店公关部，后进入政府新闻处担任新闻官，也曾当过电视台编剧。现为专业作家，并已移居加拿大。
67,许三观卖血记,https://book.douban.com/subject/1023658/,8.6,3509, ,余华,人民文学出版社, , ,2004-5-1,207,12.0,平装,中国当代名家长篇小说代表作,9787020046157,故事发生于解放初的五六十年代，那时主人公许三观还是一个青年，他被周围生活不断地压迫，为了生活，不得不拼命地工作，但是依然无法保证生活，他只能用卖血来维持，每当无奈时，就会想到用卖血来解决。随着岁月的流逝，许三观身体一日不如一日。他为了给儿子治病，坚持15天卖一次血，以还清欠债，最后导致大病不起。 小说围绕着卖血的经历，展开许三观生活中的琐琐事事，体现出一个男人所应当承担的某些责任，或许这也正是一种人生的无奈。小说饱含辛酸的经历，但也不乏幽默之处，比如每次卖血前喝足八碗水，这样身上的血就会多起来了，诸如此类的奇怪想法非常多。,余华，1960年4月3日出生于浙江杭州。1984年开始写作，主要作品有《在细雨中呼喊》、《活着》等。其作品已被翻译成英文、法、 德文、意大利文、西班牙文、荷兰文、韩文、日文等在国外出版。
68,十八春,https://book.douban.com/subject/1119796/,8.6,7560, ,张爱玲,浙江文艺出版社, , ,2003-10-01,344,25,平装,世纪文存摩登文本,9787533917630,世纪文存·摩登文本。 《十八春》所着力表现的还是张爱玲最为得心应手的都市男女情感纠葛。小说从男主角沈世钧的立场回忆往事，以沈世钧与顾曼桢的悲欢离合为轴心，描写几对青年男女的爱情婚姻在乱世睽隔中阴差阳错。世钧的良善和软弱，曼桢的痴情和不幸，还有曼璐的自私，祝鸿才的无耻，在小说中无不栩栩如生。书中的主要角色，体验了乱世的甜酸苦辣，最后为拥护新政权、贡献新国家在东北大团圆。虽然有情人都未成眷属，令人惋惜，却各有所配，从此走向新生。全书共十八章，男女主角和相关人物也离离合合了十八个春天，正暗合传统京剧《汾河湾》的旧典。 《十八春》表现的固然是儿女私情，却也明显纠缠着政权更替国家重建的大历史叙述。因此，或可说《十八春》一定程度上是具有时代灵感照耀的作品，是宗法“苍凉”、主张“参差的对照”、一直致力于杂陈“破烂”历史的张爱玲在小说创作中处理虚构叙述与历史进代关系的一种新尝试。以至有论者认为《十八春》联结着两个时代，联结着两个张爱玲；一个以往的张爱玲和一个可能有的新有张爱玲。,张爱玲（1921-1996），被称为“天才奇女”。她24岁便以发表小说《沉香屑·第一炉香》而走红当时寂寞的文坛，以后她连续发表多部小说，并出版小说专集和散文集，致使她迅速攀升至其文学生涯的巅峰，一时成为四十年代大上海一颗耀眼的明星。一位充满传奇和神秘色彩的女性，一位独具天才的女作家。
69,快乐王子,https://book.douban.com/subject/2160226/,9.2,13950,英,王尔德,上海译文出版社, ,巴金,2007-7,138,10.00,平装,译文名著文库,9787532742790,这本书收入王尔德两部著名的童话集《快乐王子集》和《石榴之家》，是唯美主义童话的代表作。作家除遵循一般童话中应有的惩恶扬善、锄强扶弱、劫富济贫以及褒美贬丑等主题外，还以他的唯美主义观点，探讨“幸福”、“心之美”、“灵魂、肉体与心灵”等重大命题，而且在童话写作形式和内容表达两方面都取得突破，取得实绩，堪称“世上最美的童话”。 王尔德的《快乐王子》，曾是许多成年人儿时的枕边书，人们对它的喜爱经久不衰。九篇童话里有乐善好施的快乐王子、用鲜血培育红玫瑰的小夜莺、把花园送给孩子的巨人……读着这些美丽的故事，就像在梦幻的夜空采摘一颗颗闪亮的星星。,奥斯卡·王尔德（1854—1900年），19世纪末英国唯美主义的代表作家、诗人、剧作家和童话作家。生于都柏林的一个家世卓越的家庭。曾在英国牛津大学攻读古希腊的经典著作，并开始文学创作活动。早在他的童话为世人所知之前，年仅二十四岁，他的诗作就荣获大奖。这对他后来的文学活动有很大影响。他的创作风格的形成则源于童话，1888年5月，他的第一部童话集《快乐王子及其它》出版，立刻轰动一时。1891年12月，他的另一部童话集《石榴之屋》问世。英国《典雅》杂志将他和安徒生相提并论，说他的《自私的巨人》堪称“完美之作”，整本童话集更是纯正英语的结晶。
70,苏菲的世界,https://book.douban.com/subject/2284311/,8.8,56955,挪威,乔斯坦·贾德,作家出版社,Sofies verden,萧宝森,2007-10,528,26.00,平装,贾德名作系列,9787506341271,这本书以小说的形式，通过一名哲学导师向一个叫苏菲的女孩传授哲学知识的经过，揭示了西方哲学发展的历程。由前苏格拉底时代到萨特，以及亚里士多德、笛卡儿、黑格尔等人的思想都通过作者生动的笔触跃然纸上，并配以当时的历史背景加以解释，引人入胜。评论家认为，对于那些从未读过哲学课程的人而言，此书是最为合适的入门书，而对于那些以往读过一些哲学而已忘得一干二净的人士，也可起到温故知新的作用。 14岁的少女苏菲不断接到一些极不寻常的来信，世界像谜团一般在她眼前展开。在一位神秘导师的指引下，苏菲开始思索，她运用少女天生的悟性与后天知识，企图解开这些谜团。然而，事实真相远比她所想的更怪异、更离奇……,乔斯坦·贾德，1952年生于挪威，担任高中哲学教师多年，以《苏菲的世界》一书，奠定全球知名畅销作家的地位；执著于人的本质与人生终极意义的探索与思考；设立挪威环境与发展奖项——“苏菲奖”。
71,身份的焦虑,https://book.douban.com/subject/2033081/,8.1,16576,英,阿兰·德波顿,上海译文出版社,Status Anxiety,陈广兴 / 南治国,2007-3,291,24.00,平装,阿兰·德波顿文集（平装版）,9787532741663,在他人眼里，我是怎样一个人？我是个成功者还是失败者？每个人的内心，潜藏着对自身份的一种难言的“焦虑”。可有谁曾真正的审视过这种身份的焦虑呢？睿智的德波顿做到了，他首次引领我们直面这一人心深处的焦虑“情绪”。德波顿援引艺术家、思想家及作家的观点与作品，抽丝剥茧地剖析身份 焦点的根源，并从哲学、艺术、政治、宗教等各个角度探索舒缓和释放这种焦虑的途径。 这本书并非一本充满学术语言的“高深”著作。它用通俗、有趣的语言，为现代人解读了“身份”的前世今生，以及我们为什么会为“身份”而焦虑。“身份”这个词在这本书中更多的还是指一种社会地位，一种当代人追求的功名利禄。为什么我们渴望得到别人的认同？是什么让我们变得“势利”，对于金钱和时尚的欲望之壑为何总也填不满？我们到底怎样才能克服这种身份的焦虑呢？在阅读这些文本的时候，一方面，你会惊叹于德波顿广博的知识，那信手拈来的典故和风趣的点评，为你从多个视角展现了人类的“身份”观念；另一方面，你会渐渐审视自我，发现许多已经在你脑海里根深蒂固的东西，开始动摇和解体。,阿兰·德波顿（Alain de Botton），英伦才子型作家，生于1969年，毕业于剑桥大学，现住伦敦。著有小说《爱情笔记》（1993）、《爱上浪漫》（1994）、《亲吻与诉说》（1995）及散文作品《拥抱逝水年华》（1997）、《哲学的慰藉》（2000）、《旅行的艺术》（2002）。他的作品已被译成二十几种文字。
72,蔡康永的說話之道,https://book.douban.com/subject/4749115/,7.4,16581, ,蔡康永,如何出版社有限公司, , ,2010-4-29,176,TWD 280,平装,HAPPY LEARNING,9789861362496,★蔡康永的第一本實用書！40篇短文，都是讓談話變美味的醍醐味。 「我不在乎說話之術，而在意說話之道。我的說話之道，就是把你放在心上。」 ★把說話練好，是最划算的事。 因為怎麼說，決定你是誰；說對了話，人生節目就由你主持！ ★侯文詠：看電視只是聽「道」，要讀書才能知「道」、學「道」、做「道」、掌握康永的說話之道。 ★職業婦女小S：做自己跟沒禮貌常常就是一線之間，每次聽到別人說：「我這個人說話就是比較直。」我就開始冒汗，因為接下來一定會有一些被他歸類為直其實挺刺耳的話出現，例如：「你今天氣色怎麼這麼差？」「最近胖囉？」「怎麼還不結婚？」「你記得我嗎？」（已經面露尷尬還死不報上名） 跟康永哥聊天絕對不會被刺傷，還被他附帶的一兩句小誇獎逗得心花怒放，但又感覺那麼真誠不滑頭，讓人不愛都難！ 如果因為懂得說話交到好朋友，又可讓人開心，為什麼不？ 沒有條列式的說話技術，40篇短文，都是讓談話變美味的醍醐味 █從環境猜測人的個性：如果我初次跟別人碰面，約見的地點牆上是有鏡子的，我會儘量讓對方坐在可以照鏡子的位置，這樣就可以看看對方在和你談話的過程中，是對你比較有興趣，還是對鏡子裡面地自己的倒影比較有興趣。 █尖銳問題怎麼開口：問題很尖銳，可以把心裡假設的事，倒推回去兩三步來問。比方說，假設對方在吸毒，倒推回去兩三步：吸毒是因為他不快樂嗎？是因為離婚嗎？可能可以這樣問對方：「離婚以後，是不是過得很痛苦？」之後再問到「所以你有在吸毒？」這樣對方就不會那麼難以承受，他知道你是關心，而不是在審問。 █話題卡住怎麼辦：談話卻卡住的話，其實不必用力挽救，另開一個話題即可。如果在相聚的兩小時裡面，你有三次讓對方開心的笑，那對方應該是絕對不會記得你曾經提過幾個無聊的話題的。 █說話的爆點不要藏在最後：你如果習慣把爆點藏在故事的後面，可能聽你說話的人，熬不了那麼久，就紛紛陣亡了。一個大家不熟的畫家，如果用「兩個手掌大的畫，就能賣兩三百萬」來介紹不是更吸引人？ █讓對方聊自己，他就會覺得有趣：不要說出「我」字。每次想說「我」字時，都改成「你」字或「他」字。你會發現自己，忽然變成一個不斷把話題丟給對方、讓對方暢所欲言的、超級上道的人！ █講好笑故事，不講笑話：講話幽默的人，就像走路好看的人，你跟她走在一起，會覺得很平常的走路，也是賞心樂事。而講笑話比較像翻跟斗，翻得好不好姑且不說，但其實很少人喜歡跟一個沒事就翻跟斗的人一起走路的。 █讚美：別人罵你一句，你回罵他一句，這就叫吵架。別人讚美你一句，你回一句讚美，這就叫社交。 █不想交淺言深的話，應該避開的地雷：第一，對方很容易有苦衷的、不方便對不熟的人說的。第二，是對方很容易有強硬立場的，談起來容易起爭執的。 █聽懂就問得到：因為人說話，常常是「語帶保留」、或者「話中有話」，你只聽字面的意思，就做決定，恐怕機會就跑掉了。 █讓自己的問題短，對方的回答長：問的問題越具體，回答的人越省力。回答的人越省力，她就越有力氣和你聊下去。 █尖銳問題也可營造談話氣氛：適度的挑釁，絕對能讓談話熱絡，因為每個人都希望自己的意見被重視、被探討，而不是被一個完全沒原則的人敷衍了事的點頭稱是、應付過去。 █沒興趣怎麼接話：遇上對方提起了一個你完全不想接的話題，不必急著要抵抗，而是輕巧的把對方熱衷的話題，連接到一個很生活的方向，就行了。 █懸疑，讓人想聽下去：跟朋友轉述一件事的時候，每講個幾句，就稍稍停一下，看你朋友會不會問「然後呢？」「後來呢？」如果有這樣追問，就表示你敘述事情的方法是吸引人的，但如果你停頓一下，你朋友卻想都不想，就把話題轉去別的地方，那就表示你講得很沒意思。 █安慰別人：人真的很難「了解另一個人所受的苦」。如果不能了解，就不要這樣說，因為當事人向你傾訴的時候，她只需要你聽，也許她也很需要你給她一點建議，但她可能不需要另一個人宣稱有別人懂她的苦。 目錄 自序 我的說話之道 侯文詠．小S怎麼說？ 01 本書是讓很討人喜歡的你，在未來更討人喜歡 02 你說什麼樣的話，你就是什麼樣的人 03 外表好不好看，絕對不是人生的決勝點 04 沈默沒問題的，沈默很正常的 05 把無謂的勝利丟給對方，懂得認輸的人會說話 06 把對方看在眼裡，放在心裡 07 不會Game Over，讓人接得下去的話 08 話題卡住了，就換話題，不要戀棧 09 問的問題越具體，回答的人越省力 10 聊天時，每個人都想聊自己的感覺 11 問題很尖銳，可以倒推回去兩三步 12 適度的挑釁，絕對能讓談話熱絡 13 不想交淺言深的話，應該避開的地雷 14 硬生生的報出數字，很難給人留下印象 15 是去應酬，不是去打牌，談話空檔是很重要的 16 大部分人心中都會充滿問號──懸疑式說話 17 把故事爆點藏在後面，很容易讓人陣亡 18 幽默像走路，講笑話像翻跟斗 19 傾聽之外，適時重覆對方句中的關鍵字眼 20 帶來驚嘆號，就會留下深刻的印象 21 交談不是有獎金的競賽，別急著搶答 22 初次見面，應該說什麼？ 23 讚賞，觀察對方最渴望的部分 24 自問自答，站在對方的立場來想 25 在台上，把人當西瓜就糟了 26 樂在其中，跟長輩「湊趣」 27 如果碰到對方，要求你跟他站在同一陣線 28 爛話題，就像默默的聞到有人放了一個屁 29 你不是英國女王，離場不必驚動大家 30 一個人很難「了解另一個人所受的苦」 31 開口找人幫忙時，要「大事化小」 32 怎麼說，讓人不原諒你都難 33 只聽字面的意思就做決定，恐怕機會就跑掉了 34 別人讚美你一句，你就回一句讚美 35 是在鞏固友誼？還是增加彼此的冷漠？ 36 黑手黨為什麼要開餐廳？環境是線索 37 聚會只顧炒熱氣氛，不一定上道 38 招待客人別只用錢不用心 39 說話別像網球發射機，只顧發射沒感情 40 傳達感情，不只是要會說話,作者簡介 蔡康永 嬰兒時期跟大家一樣學說話，上學後被逼著參加各種演講和辯論比賽，終於變得厭倦靠說話去換取名氣和特權，於是在大學就沉默寡言的埋頭看書談戀愛，研究所去了美國，開始隨時說英文的生活，漸漸體會不同語文其實蘊含不同的生活態度，然後呢，奇妙的命運，讓我變成一個必須常常在電視上說話的人，也得以和無數很會說話的高手交鋒，到了現在，也該是我報答所有教過我說話的人啦，我用這本書，分享心得，謝謝他們。 繪者簡介 熊寶 處女座A型，單身 最愛吃的食物是肉，所有的肉類料理！ 最喜歡的場所是海邊，最喜歡跟直來直往的人交朋友。 小時候『曾經』是個乖寶寶，高中開始露出本性。 小小的好笑、小小的低級、小小的調皮，常常露出過度的自信，至今仍覺得自己滿帥的！ 有事沒事就喜歡畫些不正經的圖，畫出名堂連自己都覺得不可思議！ 目標是追尋人生的大老K(？)
73,人体使用手册,https://book.douban.com/subject/1440885/,7.9,5508, ,吴清忠,花城出版社, , ,2006-1,230,29.00,平装,人体使用手册,9787536046313,《人体使用手册》的内容最初流行于台湾网络，被网友称之为“网民养生宝典”。书中以中医的理论深入浅出地讲了人体五脏六腑的系统化的关联，提出了保健的基本五项：1、早睡早起；2、敲胆经；3、按摩心包经；4、不生气；5、保持肠胃清洁。这五种方法简单易行，指导我们回复正确的生活习惯，学习如何正确地使用身体，并且用正确的方法处理疾病，使人体的免疫力逐渐上升，不再寄希望于药物。因为简单，所以也最容易被忽视，持之以恒才是关键所在。,吴清忠，台湾人。并非学医出身，原本在跨国公司担任高层人员，因个人疾病接触中医，后辞职专门研究医学。
74,爱情笔记,https://book.douban.com/subject/1079252/,8.3,11375,英国,阿兰·德波顿,上海译文出版社,Essays in Love,孟丽,2004-04-01,248,16.00,平装,阿兰·德波顿文集（平装版）,9787532733088,这是一部融合理性与感性，细腻生动的恋爱过程的全记录。其间，才子德波顿细述一段情缘的邂逅，迷恋，平凡中的幸福，熟悉后的倦怠，女友移情别恋，挽回无望，自杀，醒悟，以至一段情完全成为过去。他认真思辩自己的感觉，忠实记下与女友交往中的各个细节，特别是心理和哲学层面的思考 ，文字生动，处处机锋，不仅有极大的阅读乐趣，阅毕更令人回味无穷。来吧，想爱，正在爱，曾经爱过的读者诸君，来看看作者谈的那场恋爱是怎么回事。,阿兰・德波顿（Alain de Botton），英伦才子型作家，生于1969年，毕业于剑桥大学，现住伦敦。著有小说《爱情笔记》（1993）、《爱上浪漫》（1994）、《亲吻与诉说》（1995）及散文作品《拥抱逝水年华》（1997）、《哲学的慰藉》（2000）、《旅行的艺术》（2002）。他的作品已被译成二十几种文字。...
75,西班牙旅行笔记,https://book.douban.com/subject/1962923/,8.6,12481, ,林达 / 李晓林,生活·读书·新知三联书店, , ,2007-1,537,49.00,平装,林达作品系列,9787108026040,《西班牙旅行笔记》记述了作者在西班牙旅行的经历。面对西班牙既充满异域风情而又绚丽多彩的历史、艺术、人物和宫殿、教堂、城堡等文化精华，作者在描述其无与伦比的人文及艺术价值外，更把上千年来发生在这块土地上的故事一一糅进漫游的行程——使帝王将相、战火烽烟、山川景物，尤其是它走向现代国家的进程贯穿于全书，不但能让读者领略西班牙迷人的风貌。更能深入西班牙幽深的历史，洞悉它深刻而富于启示的社会演化过程。,我们夫妇俩，叫丁林也罢，叫林达也罢，都不过是为了发表一些话非要一个名字不可时，起的一个名字。男的原来姓丁，女的名字里有一个林。通常都是女的写头一稿，所以仔细的人看得出有女性的痕迹。之所以不怎么“秀”，实在是没什么可“秀”的。读者诸君读了，觉得有道理，对那些故事留一个印象，我们就满足了；觉得没道理，骂一声，也没什么不可。 我们俩是中学同学，朱学勤先生文中提到的刘海生老师就是我们上海复兴中学的老师。 我们俩在黑龙江小兴安岭插过队，干农活，还放过马。后来回上海，男的是街道工人，女的干过几年建筑队木匠。文革结束进大学，学的都是“工科”。女的毕业后又考了研究生，师从陈从周先生。后来我们两人都在大学里工作，但不久就都辞职了。那是大概1987，88年的事情。此后就都在建筑工地上打工，当然，有点书本和技术底子，活儿比一般小工要轻得多，但是和工人们一起住工棚，却是当然的事。这样直到91年偶然的机会出国，机缘还是打工。 出国后，干的活在农业、仓库、建筑、运输等等的边缘，就是说，在老板手下你该干什么就得干什么。也上过一点课，很杂。读书，也很杂。“小贩”一说，还真是准确的说法。在各地小镇的地方节庆上，摆一个“摊”，卖小玩意儿，比如自己做的小东西，工艺品之类。相当于赶庙会。如此谋生不易，所以我们俩还得有一人维持一份固定的job，每天上班。如此谋生的好处是，走遍了南方的小镇，习惯了黑白红黄乡下人。 最怕的是，编辑在我们的“名字”旁注：学者。非得是学者才有credit吗？不是学者能不能有常识？我们早不是什么学者。我们俩手上都是有茧子的。 最近我们俩在忙于自己动手盖房子，改善居住条件。DIY在这儿非常普遍。杰米·卡特总统是我们州的人，他老先生就喜欢空下来做做木工活的。我们觉得这挺好，你说呢？
76,香港味道1,https://book.douban.com/subject/2282081/,8.0,3263, ,欧阳应霁,生活·读书·新知三联书店, , ,2007-10,241,39.80,平装,Home书系,9787108027894,《香港味道》是香港著名跨媒体创作人欧阳应霁以多年之力寻访香港食肆，为香港大众饮食文化所做的一个“全记录”，囊括了香港饮食的历史。,欧阳应霁，香港人。从小吃大，眼阔肚窄嘴刁，自问不求甚饱，唯独好吃不倦。曾经自觉很努力地写过一些字，画过一些漫画，出过一些书，讲过一些课……现在开始想，是否吃得太多太滥太急太快了，看来该好好坐下来，慢慢掰开面前手中的叉烧包，吃出香港的原来味道，尝到生活的真正味道。吃到如今，再一次发现并决定以“贪成识食，练精学懒”作为未来做人态度和行事目标。
77,嫌疑犯X的獻身,https://book.douban.com/subject/1874961/,8.8,12856,日本,东野圭吾,獨步文化,容疑者Xの献身,劉子倩 / 刘子倩,2006, ,NT.280, ,東野圭吾作品集,9789866954108,在大學時代曾被譽為百年難得一見的數學天才石神，如今只是一名單身、不起眼的高中數學教師，每天唯一的樂趣就是去固定的便當店買午餐，只為了看一眼隔壁鄰居，在便當店擔任店員的靖子的身影。靖子帶著獨生女美里逃離粗暴的前夫，兩人相依為命地生活在大都市的一角。某天靖子前夫找上門來，兩人爭執不下之際，靖子失手殺死了對方。 此時，石神出現在茫然失措的母女面前，提出由他來收拾善後的建議。 這世上不可能存在完美無缺的完全犯罪，然而以草薙為首的調查陣營始終找不到突破的可能性，只好向任教於帝都大學的湯川學求救。而身為石神大學時代舊友的湯川，又該如何接下這來自老同學的挑戰書？,東野圭吾（Higashino Keigo，1958年2月4日生），近年備受矚目的日本推理小說家。東野圭吾畢業於大阪府立大學工學部電器工學科，在其處女作《放學後》於1985年一舉贏得第31回江戶川亂步獎後辭職成為專業作家。之後1999年《秘密》獲第52回日本推理作家協會獎，2006年《容疑者X的獻身》獲134回直木獎，東野圭吾從而達成了日本推理小說史上罕見的「三冠王」。 東野圭吾早期以清新流暢的校園推理起家，並以其縝密細緻的劇情佈局獲得了「寫實派本格」之美名，後期東野的創作逐漸突破傳統推理的框架，在懸疑、科幻、社會等多個領域都有所涉及，同時還保持作品兼具文學性和娛樂性，不停帶給讀者新鮮的閱讀感受。 東野圭吾的小說一直頗受影視界青睞，目前已有19部作品被搬上螢幕，如電影《G@me》、《秘密》、《湖邊凶殺案》、《宿命》，電視劇《白夜行》等等。
78,通往奴役之路,https://book.douban.com/subject/1077528/,8.8,16976, ,弗里德利希・冯・哈耶克,中国社会科学出版社,The Road to Serfdom,王明毅 / 冯兴元,1997-08-01,247,16.00,精装,西方现代思想丛书,9787500421368,《通往奴役之路》一书在哈耶克的学术生涯中占有极其重要地位，这本书为他赢得广泛的注意，他的世界性声誉就是由此奠定的。他在这本书中论证道，当时正在计划中的福利国家不是为个人自由的战斗在和平时期的继续，倒是朝着专制的方向迈出了一步。因此，他认为追求计划经济，其无意识后果必然是极权主义。为了反对这种计划经济，哈耶克有力地重申了他一贯坚持的古典自由主义观点，同时，也允许适度的政府活动，但这仅限于符合他的法治概念的那些活动形式。应该强调的是，哈耶克的自由主义包括对许多有用的社会制度的赞赏，但这些制度只能是人的自发行动的后果，而不能是人设计的结果。这一论点是从休漠、亚当・斯密和苏格兰历史学派那里继承过来的，它在哈耶克的著作中占据了重要位置。由此出发，哈耶克认为，良好的社会不是简单地依赖于在政府所提供的法律框架内追求私利，相反，它应依赖于一套复杂的法律、道义传统和行为规则的框架，这套框架的特点应该为大多数社会成员所理解和认同。 这部著作从问世直到今天，一直在学术界中存有争议。其中，一个重要原因在于这本书本身的内在悖论。我们知道，哈耶克这本书的观点来源于关于市场和其它非主观设计的制度所具有的“自发秩序”的特性的思想。这种思想使哈耶克遇到一些难以解决的问题，使他不可避免地陷于社会进化和团体选择的争端之中。他对选择机制特点的论述与自由主义的关系并不总是清楚的。这些论点的非理性特征与其高度理性的几近乌托邦的新自由主义思想，形成鲜明的对照。《通往奴役之路》一书所存在的这种缺陷，日后也为作者本人意识到，他在后来出版的《自由宪章》和《法律、立法和自由》三部曲中，多处涉及这个难题，试图将古典自由主义与“进代”的主题结合起来。至于这一尝试成功与否，尚有待评说，但哈耶克及其著作无疑对学术界产生了重要影响，并对政治思想领域中古典自由主义的复兴发挥了极大的作用。,弗里德里希·奥古斯特·冯·哈耶克是20世纪西方著名的经济学家和政治哲学家，当代新自由主义思潮的代表人物，原籍奥地利，后于1931年迁居英国并于1938年获得英国国籍。他一生从事教学和著述，自本世纪20年代以来，先后执教于奥地利维也纳大学、英国伦敦经济学院、美国芝加哥大学和西德弗莱堡大学等著名学府，主要著作有《货币理论和商业盛衰周期性》（Monetary Theory and the Trade Cycle，1928？）、《价格与生产》（Prices and Production，1931）、《货币民族主义与国际稳定》（Monetary Nationalism and International Stability，1937）、《利润、利息和投资》（Profits，Interest and Investment，1939）、《资本的纯理论》（The Pure Theory of Capital，1941）、《通往奴役之路》（The Road to Serfdom，1944）、《个人主义与经济秩序》（Individualism and Economic Order，1948）、《约翰・斯图尔特・穆勒和哈里特・泰勒》（John Stuart Mill and Harriet Taylor，1951）、《科学的反革命》（The Counter－Revolution of Science，1952）、《感觉的秩序》（The Sensory Order，1952）、《自由宪章》（The Constitution of Liberty，1960）和《法律、立法和自由》（Law、Legislation and Liberty，1973-1979）等。1974年，鉴于哈耶克“在经济学界自亚当・斯密以来最受人尊重的道德哲学家和政治经济学家至高无上的地位”，他和冈纳・缪尔达尔（Cunnar Myrdal）一起获得诺贝尔经济学奖。 哈耶克享有巨大的世界性声誉，然而，他的这种声誉却是随着时代倾向的变化经历了几起几落之后才得以确立的。作为30年代奥地利经济周期理论的杰出倡导者，他在关于凯恩斯《货币论》（1920）的论战中败下阵来，从此，他丧失了一流经济学家的地位。但这一经历却使他转向政治哲学、法律理论和思想史的研究，并在这些领域取得极大的成就，他作为一个“自由意志论者”名声又传播起来，其影响远远超出经济学领域，成为一名不容忽视的大思想家。不过，作为一名伟大的经济学家，其地位却是晚至70年代之后才得以恢复的。当时，凯恩斯主义在西方国家走向低潮，福利国家政策实践的结果令人反感，在这种情况下，作为凯恩斯主义坚定的反对者，哈耶克自然应运再起，他的经济学说也再度引起人们的重视。1974年哈耶克荣获诺贝尔经济学奖，就是以此为背景。此后，哈耶克无论是作为经济学家，还是作为政治哲学家，都一直处于一生中最辉煌的地位，而且他的新自由主义观点对西方思想界的影响也越来越大。在美国，他成为正在兴起的“公民拥有充分自由权”运动的领袖；在英国，连公认最保守的撒切尔夫人也自称是哈耶克的信徒。
79,步步惊心,https://book.douban.com/subject/1812439/,8.0,56689, ,桐华,民族出版社, , ,2006-6,400,25.00,平装16开, ,9787105077502,一脚踏空的少女，穿越千年的时空，从繁华都市的深圳来到风云诡变的宫廷。正处于争位时候的阿哥们，款款深情的目光后，带着探究、带着诱惑也带着几分真真假假的心疼。她努力地想避开着历史的洪流，但那一双双幽暗深邃的眼睛却将拉住……,桐华，女，知名女作家，悦读纪签约作者。 “大漠孤烟直，长河落日圆”是从小惯看的景色，向往着“小桥流水人家”，工作后索性跑到南方，领略一番巴蕉夜雨，薄暮昏冥。现定居美国。一直觉得人生不管是“大江东去，浪淘尽”，还是“杨柳岸，晓风残月”都该体会经历。 已出版作品：《步步惊心》、《大漠谣》、《云中歌》。
80,大败局,https://book.douban.com/subject/1072438/,8.3,14319, ,吴晓波,浙江人民出版社, , ,2001-01,347,29.00,平装,蓝狮子财经丛书·中国著名公司案例系列,9787213021510,这是一本放在手上令人发烫的书！一个个国内著名得很很著名的企业，突然在它们“花样年华”的日子里突然灰飞烟灭，突然无声无息的倒下了！如同一个个鲜活的生命突然的枯萎所给人们的震撼。这是一个令人激动的年代，无数的机会令人心动，一个伟大品派往往在一瞬间便打造而成；这也是一个冒险的 年代，未知的风险又令每一个人不寒而畏，成功者往往在一瞬间灰飞烟灭。 搜狐视频独家在线观看地址： http://store.tv.sohu.com/web/content.do?pid=1006486&vid=486155&productId=740,吴晓波，1990年毕业于复旦大学新闻系，现为新华社记者。著有：《都市背景》、《农民创世纪》、《大智大愚吴先生》、《我们为什么冷漠》和百余篇经济随笔。
