,书名,豆瓣链接,评分,评分人数,作者国籍,作者,出版社,原作名,译者,出版日期,页数,价格,装帧,丛书,ISBN,内容简介,作者简介
85,哈利·波特与死亡圣器,https://book.douban.com/subject/2295163/,9.1,107412,英,J·K·罗琳,人民文学出版社,Harry Potter and the Deathly Hallows,马爱农 / 马爱新,2007-10,574,66.00,平装,哈利·波特,9787020063659,《哈利·波特与死亡圣器》是“哈利·波特”系列的第七部，也就是最后一部。 还有四天，哈利就要迎来自己十七岁的生日，成为一名真正的魔法师。然而，他不得不提前离开女贞路4号，永远离开这个他曾经生活过十六年的地方。 凤凰社的成员精心谋划了秘密转移哈利的计划，以防哈利遭到伏地魔及其追随者食死徒的袭击。然而，可怕的意外还是发生了…… 与此同时，卷土重来的伏地魔已经染指霍格沃茨魔法学校，占领了魔法部，控制了半个魔法界，形势急转直下…… 哈利在罗恩、赫敏的陪伴下，不得不逃亡在外，隐形遁迹。为了完成校长邓布利多的遗命，一直在暗中寻机销毁伏地魔魂器的哈利，意外地获悉如果他们能够 拥有传说中的三件死亡圣器，伏地魔将必死无疑。但是，伏地魔也早已开始了寻找死亡圣器的行动，并派出众多食死徒，布下天罗地网追捕哈利…… 哈利与伏地魔在魔法学校的禁林中遭遇了，哈利倒在伏地魔抢先到手的一件致命的圣器之下…… 然而，伏地魔未能如愿以偿，死亡圣器不可能战胜纯正的灵魂。哈利赢得了这场殊死较量的最终胜利……,"J. K. 罗琳（J. K. Rowling, 1965- ），英国女作家，自小喜欢写作，当过短时间的教师和秘书。二十四岁那年，她在前往伦敦的火车旅途中萌生了创作“哈利·波特”系列小说的念头。七年后，《哈利·波特与魔法石》问世，之后她陆续创作了《哈利·波特与密室》《哈利·波特与阿兹卡班囚徒》《哈利·波特与火焰杯》《哈利-波特与凤凰社》《哈利·波特与“混血王子”》和《哈利·波特与死亡圣器》，完成了该系列的创作，在全球刮起一股股“哈利·波特”飓风，在世界范围内掀起规模宏大的“哈利·波特”阅读狂潮。另外，在此期间，她还因为慈善事业而先后完成了《神奇动物在哪里》和《神奇的魁地奇球》这两部与“哈利·波特”系列相关的图书，最新完成的作品是《诗翁彼豆故事集》。 J.K.罗琳与她的丈夫及三个孩子生活在爱丁堡，一边尽享家庭生活的幸福，一边文学创作。"
86,1Q84 BOOK 1,https://book.douban.com/subject/4742918/,8.3,119640,日,村上春树,南海出版公司, ,施小炜,2010-5,392,36.00,精装,新经典文库·村上春树作品,9787544247269,1Q84简体中文版官方网站：http://www.douban.com/minisite/1q84/ “不管喜欢还是不喜欢，目前我已经置身于这‘1Q84年’。我熟悉的那个1984年已经无影无踪，今年是1Q84年。空气变了，风景变了。我必须尽快适应这个带着问号的世界。像被放进陌生森林中的动物一样，为了生存下去，得尽快了解并顺应这里的规则。” 《1Q84》写一对十岁时相遇后便各奔东西的三十岁男女，相互寻觅对方的故事，并将这个简单故事变成复杂的长篇。我想将这个时代所有世态立体地写出，成为我独有的“综合小说”。超越纯文学这一类型，采取多种尝试。在当今时代的空气中嵌入人类的生命。——村上春树 ★村上春树蛰伏7年震撼新作！ ★1979-2009，村上春树创造30年巅峰杰作！ ★ 现在是1Q84年，空气变了，风景变了，规则也变了。 为了保护自己，你必须尽快顺应这1Q84的规则。 ★日本上市1周，销售突破65万册，创造历史纪录。 ★上市12天，销售突破100万册，创造100万册最快记录。 ★上市1个月，销售突破200万册，创造200万册最快纪录。 ★荣获2009年日本“年度最畅销图书”第1名。 ★村上春树荣登日本“年度最受欢迎作家”第1名。 ★韩国以15亿韩元创版权最高纪录。 ★上市连续9周雄踞图书总榜第1名。 ★荣获韩国2009年“年度最受欢迎图书”第1名。 ★中文繁体版以超过1亿新台币创首印最高纪录。 ★上市第3日登上图书总榜第1名。 ★荣获2009年“年度最畅销图书”第1名。 ★《1Q84》中文简体版首印100万册。 ★为《1Q84》免费发送“抢读本”100万册。,村上春树 著名作家。 1979年，《且听风吟》出版以来，寂寞忧郁的文字、清淡闲适的情节，尤其是独特新颖的都市感觉的写作文风，令万千读者如痴如醉。随着《挪威的森林》、《舞！舞！舞！》、《海边卡夫卡》等作品的陆续出版，逐渐赢得世界性的崇高声誉，最终形成“村上春树文学山系”。 2009年，集毕生文学之大成的巅峰杰作《1Q84》隆重出版，以席卷之势荣登日本所有畅销榜首，在整个日本、东亚乃至全球都引起巨大反响。正如媒体评论：“如此重大而复杂的题材，几可视为日本文学在新千年的伟大开篇。”
87,他的国,https://book.douban.com/subject/3394338/,7.5,57638, ,韩寒,万卷出版公司, , ,2009-1,213,25.00,平装, ,9787807592099,在你年少时是否曾梦想成为国王？ 长大后的你是否还会继续这个英雄梦？ 有些人的心里没有很多东西，哪怕是穿过内心的深处挖到肝里也没有。 有没有比兄弟和女人更加重要的情谊？ 有没有比飙车时凛冽的风更刺激的逃亡？ 纵身跳下，恍惚里终于看见一双双惊讶和肯定的眼神。 画面在人们面前晃过，你的青春是否也只是果园里一块不和谐的石头？ 这是一个关于他的国的故事。 野草冲出土壤，它们一百三十五度仰望的天空在哪里……,韩寒。 1982年9月23日生。作家，赛车手。
88,哭泣的骆驼,https://book.douban.com/subject/1029111/,9.0,56551, ,三毛,哈尔滨出版社, , ,2003-6,222,15.80,平装,三毛全集（华文天下2003版）,9787806399071,在《哭泣的骆驼》中，三毛依然恋恋着墨沙漠生活周遭的人与事，《收魂记》、《搭车客》、《逍遥七岛游》、《一个陌生人的死》、《大胡子与我》等篇，情趣盎然；《沙巴军曹》与《哑奴》所刻画的主角，给人留下了难以磨灭的印象；而压轴的《哭泣的骆驼》，以游击战事为背景，细细铺写一对沙漠情鸳的生死盟，竟犹如史诗般的磅礴。,三毛（1943-1991），台湾作家。1943年3月26日出生于重庆，浙江省定海县人。本名为陈惠平，1946年改名陈平，笔名“三毛”。1964年入中国文化大学哲学系，肄业后曾留学欧洲，婚后定居西属撒哈拉沙漠加那利岛并以当地的生活为背景，写出一连串情感真挚的作品。1981年回到台湾，在中国文化大学任教，1984年辞去教职，专职从事写作和演讲。1991年1月4日自杀而死，终年48岁。 三毛的足迹遍及世界各地，平生著作、译作十分丰富，其中《撒哈拉的故事》《雨季不再来》《哭泣的骆驼》《我的宝贝》《闹学记》《滚滚红尘》等散文、小说、剧本更是脍炙人口，在全球华人社会广为流传，在中国大陆风靡一时，影响了整整一代人。
89,货币战争,https://book.douban.com/subject/2081876/,7.2,44982, ,宋鸿兵 编著,中信出版社, , ,2007-6,278,38.00,平装,货币战争,9787508608686,为什么你不知道美联储是私有的中央银行？ 为什么华尔街风险资本会选中希特勒作为“投资”对象？ 为什么美国总统遇刺的比例高于美军诺曼底登陆一线部队的伤亡率？ 自1694年英格兰银行成立以来的300年间，几乎每一场世界重大变故背后，都能看到国际金融资本势力的身影。他们通过左右一国的经济命脉掌握国家的政治命运，通过煽动政治事件、诱发经济危机，控制着世界财富的流向与分配。可以说，一部世界金融史，就是一部谋求主宰人类财富的阴谋史。 通过描摹国际金融集团及其代言人在世界金融史上翻云覆雨的过程，这本书揭示了对金钱的角逐如何主导着西方历史的发展与国家财富的分配，通过再现统治世界的精英俱乐部在政治与经济领域不断掀起金融战役的手段与结果，这本书旨在告诫人们警惕潜在的金融打击，为迎接一场“不流血”的战争做好准备。 随着中国金融的全面开放，国际银行家将大举深入中国的金融腹地。昨天发生在西方的故事，今天会在中国重演吗？,宋鸿兵，20世纪90年代初赴美留学，主修信息工程和教育学，获美利坚大学（American University）硕士学位。长期关注和研究美国历史和世界金融史。曾在美国媒体游说公司、医疗业、电信业、信息安全、联邦政府和著名金融机构供职。近年来，作者曾担任美国最大的非银行类金融机构房利美（Fannie Mae）和房地美（Freddie Mac）的高级咨询顾问，主要从事房地产贷款自动审核系统设计，金融衍生工具的税务计算分析，MBS（资产抵押债券）的风险评估等方面的工作。
90,时间旅行者的妻子,https://book.douban.com/subject/2056749/,8.1,41222,美国,奥德丽·尼芬格,人民文学出版社,The Time Traveler´s Wife,夏金 / 安璘,2007-4,462,29.90,平装,99畅销文库,9787020060504,相遇那年，她6岁，他36岁； 结婚那年，她23岁，他31岁； 离别后再度重逢时，她82岁，他43岁。 相对于如此真实、强烈的感觉，时间，微不足道…… 亨利，一位年轻帅气、爱冒险的图书管理员，可是他有慢性时间错位症，会不知不觉地游离在时间之间。 克莱尔，亨利的妻子，一位生活秩序很规律的艺术家。 亨利以为他在28岁时第一次遇到他20岁的妻子克莱尔，而克莱尔却说：“我从小就认识你了”。和克莱尔结婚多年的亨利，却又突然发现自己回到了童年，遇见了他6岁的妻子。 如果生命是一场旅行，亨利的旅程肯定比常人更迂回更深刻，那些不由自主地消失，不得不一再体验曾经遭受的经历，他只能旁观、重复品味着那些快乐、悲伤和痛苦。可是在时间的正常旅途中行走的克莱尔呢？她只能被亨利远远抛在了后面，渴望，焦急，等着爱人回到她的身边。她虽然拥有时间，却只能通过捉摸亨利来触摸时间。 时间过滤着这一对恋人炙热的爱意，他们在时间与爱的复杂交错中勇敢地探索，最终谱写了一曲高昂的颂歌，踏上常人不可思议的浪漫之旅。,奥德丽·尼芬格（Audrey Niffenegger），视觉艺术家，也是芝加哥哥伦比亚学院书籍与纸艺中心的教授，她负责教导写作、凸版印刷以及精美版书籍的制作。曾在芝加哥印花社画廊展出个人艺术作品。《时间旅行者的妻子》是她的第一本小说。目前她居住在芝加哥。
91,悲观主义的花朵,https://book.douban.com/subject/3010130/,7.8,22696, ,廖一梅,新星出版社, , ,2008-3,235,22.00,平装, ,9787802253896,《悲观主义的花朵》是编剧廖一梅的长篇小说，再版恢复了早年被删节的部分。 陶然爱上一个比她大20岁的男人陈天，她以为这个男人可以成为容纳她悲观然而疯狂的爱情的容器。但是实际上，没有任何一个现实的存在可以承接得住。一开始这个陈天似乎是最佳人选，但后来逃开了。,廖一梅，著名编剧、作家。毕业于中央戏剧学院，现为中国国家话剧院编剧。 主要戏剧作品：《艳遇》（2007年中国国家话剧院首演），《琥珀》（2005年中国国家话剧院首演），《魔山》（2005年北京儿艺股份有限公司首演），《恋爱的犀牛》（1999年中央实验话剧院首演）。主要电影作品：《像鸡毛一样飞》《生死劫》；《一曲柔情》等，另有多部电视剧集。著有小说《悲观主义的花朵》、《魔山》。
92,羊脂球,https://book.douban.com/subject/1205370/,8.2,94603, ,（法）莫泊桑,北京燕山出版社, ,赵少侯,2007-6,281,13.50,平装,世界文学文库（全译本）,9787540211998,莫泊桑短篇小说的代表作。写普法战争时，法国的一群贵族、政客、商人、修女等高贵者，和一个叫作羊脂球的妓女，同乘一辆马车逃离普军占区，在一关卡受阻。普鲁士军官要求同羊脂球过夜，遭到羊脂球拒绝，高贵者们也深表气愤。但马车被扣留后，高贵者们竟施展各种伎俩迫使羊脂球就范，而羊脂球最终得到的却是高贵者们的轻蔑。小说反衬鲜明，悬念迭生，引人入胜，写出了法国各阶层在占领者面前的不同态度，揭露了贵族资产阶级的自私、虚伪和无耻，赞扬了羊脂球的牺牲精神。 莫泊桑是十九世纪后期自然主义文学潮流中仅次于左拉的大作家。他继承了法国现实主义文学的传统，又接受了左拉的影响，带有明显的自然主义倾向。他在相当短暂的一生里，取得了令人瞩目的文学成就。他既是一系列著名长篇小说的作者，更是短篇小说创作的巨匠。他数量巨大的短篇小说所达到的艺术水平，不仅在法国文学中，而且在世界文坛上，都是卓越超群的，具有某种典范的意义，所以人称“短篇小说之王”。 莫泊桑(Guy de Maupassant，1850-1893)一八五O年八月五日诞生于诺曼底省，名为贵族后裔，实际上其祖父只是复辟时期的一个税务官，父亲则是一个游手好闲、没有固定职业的浪荡子。莫泊桑在诺曼底的乡间与城镇度过了他的童年，一八五九至一八六O年随父母到巴黎小住，就读于拿破仑中学，后因父亲无行、双亲离异，随母又回到诺曼底。故乡的生活与优美的大自然给莫泊桑的影响很深，成为他日后文学创作的一个重要源泉。 莫泊桑的母亲洛尔·勒·普阿特文具有深厚的文学修养，莫泊桑从小就深受她的熏陶。洛尔的哥哥阿尔弗莱德颇有文名，青年时期曾是福楼拜以及帕纳斯派诗人路易·布耶的同窗。莫泊桑在鲁昂城高乃依中学念书时就结识了舅舅的这两位老友，这时，他早已是一个喜爱文学并已开始习作诗歌的青年，他从这两位前辈那里听到了“简明的教诲”，获得了“对于技巧的深刻认识”与“不断尝试的力量”，可惜的是，路易·布耶于一八六九年就去世了。同年，莫泊桑来到巴黎大学改修法律，不久普法战争爆发，莫泊桑被征入伍，在军队里担任过文书与通讯工作。在这场灾难中，他耳闻目睹了法军可耻的溃败、当权者与有产者的卑劣以及普通人民的爱国主义热情与英勇抗敌的事例，感触很深，所有这些日后成为他文学创作的又一个重要源泉。 战后退伍，由于家庭经济拮据，莫泊桑于一八七二年三月开始在海军部任小职员，七年之后，又转入公共教育部，直到一八八一年完全退职。在小职员空虚无聊的生活中，莫泊桑不幸染上了恶习，私生活放荡，这种下了他过早身亡的祸根。但另一方面，他勤奋写作，拜福楼拜为师，在他的具体指导下刻苦磨砺，长期不怠。在此期间，他于一八七六年又结识了阿莱克斯、瑟阿尔、厄尼克、于斯曼等青年作家，他们都以左拉为崇拜对象，经常在巴黎郊区左拉的梅塘别墅聚会，号称“梅塘集团”。一八八O年，“梅塘集团 ”六作家以普法战争为题材的合集《梅塘之夜》问世，其中以莫泊桑的《羊脂球》最为出色，这个中篇的辉煌成功，使莫泊桑一夜之间蜚声巴黎文坛。 《羊脂球》写于一八七九年，是莫泊桑经过长期写作锻炼之后达到完全成熟的标志，紧接着这个中篇，是如喷泉一样涌出的一大批中短篇小说。从一八八O年到一八九一年因病停笔，十年期间，他共创作发表了三百余篇中短篇小说，几乎每年都有数量可观的精彩之作问世，特别是在前三四年，佳品更是以极大的密集程度出现，一八八一年有《一家人》、《在一个春天的夜晚》、《戴丽叶春楼》，一八八二年有《菲菲小姐》、《一个儿子》、《修软椅的女人》、《小狗皮埃罗》、《一个诺曼底佬》、《月光》、《遗嘱》，一八八三年有《骑马》、《在海上》、《两个朋友》、《珠宝》、《米隆老爹》、《我的叔叔于勒》、《勋章到手了》、《绳子》，一八八四年有《烧伞记》、《项链》、《幸福》、《遗产》、《衣柜》等等。一八八五年，莫泊桑短篇小说创作中名篇的数量有所下降，但仍不乏出色之作，如《珍珠小姐》(1886)、《流浪汉》(1887)、《港口》(1889)、《橄榄园》(1890) 等。 早在以短篇小说成名之前，莫泊桑就开始了长篇小说的创作，他的第一个长篇《一生》经过几年的耕耘，于一八八一年完成，一八八三年问世。自此，他逐渐由短篇转向长篇，在几年之内相继发表与出版了几部著名的作品，一八八五年：《漂亮朋友》；一八八六年：《温泉》；一八八八年：《皮埃尔与让》；一八八九年：《如死一般强》；一八九O年：《我们的心》。 莫泊桑早就有神经痛的征兆，他长期与病魔斗争，坚持写作。巨大的劳动强度与未曾收敛的放荡生活，使他逐渐病入膏肓，到一八九一年，他已不能再进行写作，在遭受疾病残酷的折磨之后，终于在一八九三年七月六日去世，享年仅四十三岁。 一、短篇小说创作 莫泊桑是法国文学史上短篇小说创作数量最大、成就最高的作家，三百余篇短篇小说的巨大创作量在十九世纪文学中是绝无仅有的；他的短篇所描绘的生活面极为广泛，实际上构成了十九世纪下半期法国社会一幅全面的风俗画；更重要的是，他把现实主义短篇小说的艺术提高到了一个前所未有的水平，他在文学史上的重要地位主要就是由他短篇小说的成就所奠定的。 莫泊桑短篇小说的题材是丰富多彩的，在他的作品里，形形色色的社会生活，如战争的溃败、上流社会的喜庆游乐、资产者沙龙里的聚会、官僚机构里的例行公事、小资产阶级家庭的日常生活、外省小镇上的情景、农民的劳动与生活、宗教仪式与典礼、酒馆妓院里的喧闹，等等，都有形象的描绘；社会各阶级各阶层的人物，从上层的贵族、官僚、企业家到中间阶层的公务员、自由职业者、小业主，到下层的工人、农民、流浪汉以至乞丐、妓女，都得到了鲜明的勾画；法国广阔天地里，从巴黎闹市到外省城镇以及偏远乡村与蛮荒山野的风貌人情，也都有生动的写照。在广阔的艺术视野与广阔的取材面上，莫泊桑的短篇显然超过了过去的梅里美与同时代的都德，而在他广泛的描写中，又有着三个突出的重点，即普法战争、巴黎的小公务员生活与诺曼底地区乡镇的风光与轶事。 二、长篇小说创作 莫泊桑的长篇小说共有六部，即《一生》、《漂亮朋友》、《温泉》、《皮埃尔与让》、《如死一般强》、《我们的心》，其中以《一生》与《漂亮朋友》最为重要，《皮埃尔与让》亦甚出色。,莫泊桑（1850～1893）法国作家。1850年8月5日生于法国西北部诺曼底省的一个没落贵族家庭。名为贵族后裔，实际上其祖父只是复辟时期的一个税务官，父亲则是一个游手好闲。没有固定职业的浪荡子。莫泊桑在诺曼底的乡间与城镇度过了他的童年，1859年至1860年随父亲到巴黎小住，就读于拿破仑中学，后因父亲无行、双亲离异，随母又回到诺曼底。故乡的生活与优美的大自然给莫泊桑的影响很深，成为他日后文学创作的一个重要源泉。1870年到巴黎攻读法学，适逢普法战争爆发，遂应证入伍。退伍后，先后在海军部和教育部任职。19世纪70年代是他文学创作的重要准备阶段，他的舅父和母亲的好友、著名作家福楼拜是他的文学导师。 莫泊桑的文学成就以短篇小说最为突出，有世界短篇小说巨匠的美称。他擅长从平凡琐屑的事物中截取富有典型意义的片断，以小见大地概括出生活的真实。他的短篇小说侧重摹写人情世态，构思布局别具匠心，细节描写、人物语言和故事结尾均有独到之处。除了《羊脂球》（1880）这一短篇文库中的珍品之外，莫泊桑还创作了包括《一家人》（1881）、《我的叔叔于勒》（1883）、《米隆老爹》（1383）、《两个朋友》（1883）、《项链》（1884）等在内的一大批思想性和艺术性完美结合的短篇佳作。 莫泊桑的长篇小说也达到比较高的成就。他共创作了6部长篇：《一生》（1883）、《俊友》（又译《漂亮朋友》，1885）、《温泉》（1886）、《皮埃尔和若望》（1887）、《像死一般坚强》（1889）和《我们的心》（1890），其中前两部已列入世界长篇小说名著之林。
93,我的心中每天开出一朵花,https://book.douban.com/subject/1021847/,8.5,23531, ,幾米,辽宁教育出版社, , ,2002-2,128,24.00,平装,幾米作品精选集,9787538262544,《我的心中每天开出一朵花》是幾米“手绘图像”的梦想之作，每天都画下一朵花，象征着梦想与期望，更是一种生命力的展现。书中有一个男主角，并有一只小兔子、小女孩陪伴，他们用极富想象力的图片和简洁深刻的语言带领大家在作者丰富的内心世界里畅游。,幾米，绘本作家。1998年开始个人的绘本创作，作品展现了惊人的创作力和多变的叙事风格，并在台湾燃起绘本创作热。幾米的作品个人风格强烈，呈现独特的生命风景，深情而迷入。作品广受喜爱。美、法、德、希腊、韩、日等国皆有译本。
94,钢铁是怎样炼成的,https://book.douban.com/subject/1013502/,7.6,66109,苏,尼·奥斯特洛夫斯基,译林出版社,Как закалялась сталь,曹缦西 / 王志棣,1996-10,458,20.00,精装,名著译林,9787805674254,本书的主人公保尔·柯察金饱尝了生活的苦难，炼就了革命精神和反抗性格。十月革命爆发后只有十六岁的他，就参加了红军，无论在战炮火中，还是在国民经济复时期，可察金都表现出大无畏精神，钢铁一般的意志，强烈的爱国主义和对人民的无限的无限忠诚。由于在战争中多次负伤以及劳累过度，他全身瘫痪，双目失明，被牢牢禁锢在床上，但他占胜了精神与肉体的打击，拿起笔来歌颂为建立苏维埃政权而奋斗的英雄。,尼·奥斯特洛夫斯基（1904-1936），苏联作家。出生在乌克兰一个贫困的工人家庭，11岁便开始当童工。1919年加入共青团，随即参加国内战争。1923年到1924年担任乌克兰边境地区共青团的领导工作，1924年加入共产党。由于他长期参加艰苦斗争，健康受到严重损害，到1927年，健康情况急剧恶化，但他毫不屈服，以惊人的毅力同病魔作斗争。同年底，他着手创作一篇关于科托夫斯基师团的“历史抒情英雄故事”（即《暴风雨所诞生的》）。不幸的是，唯一一份手稿在寄给朋友们审读时被邮局弄丢了。这一残酷的打击并没有挫败他的坚强意志，反而使他更加顽强地同疾病作斗争。 1929年，他全身瘫痪，双目失明。1930年，他用自己的战斗经历作素材，以顽强的意志开始创作长篇小说《钢铁是怎样炼成的》。小说获得了巨大成功，受到同时代人的真诚而热烈的称赞。1934年，奥斯特洛夫斯基被吸收为苏联作家协会会员。1935年底，苏联政府授予他列宁勋章，以表彰他在文学方面的创造性劳动和卓越的贡献。1936年12月22日，由于重病复发，奥斯特洛夫斯基在莫斯科逝世。
95,人生若只如初见,https://book.douban.com/subject/1856285/,7.2,48288, ,安意如,天津教育出版社, , ,2006-8,197,23.80,平装,弘文人文馆·漫漫古典情系列,9787530945728,这是一部不甘于淹没在浩瀚书海中的作品。她似在谈诗词，又似在谈风月。她不拘泥于对古典诗词字面的理解，也非传统意义上的简单赏析，而是一种风格独特、感情丰富的散文随笔。她用清丽、感性的笔调，配以优雅、飘逸的插图，描绘出一幕幕古典诗词背后唯美、动人的历史爱情画卷，引领读者倾听一段段经典、震撼的浪漫往事。诗人，词人，凸现其旷世奇才与至真性情。才子，佳人，似笑非笑的嫣然，执迷不悔的凛然，心照不宣的释然，让我们在悲喜交加中恍然……,安意如，原名张莉，女，1984年6月出生于安徽宣城一个普通工人家庭，自由写作者。2002年毕业于安徽某职业院校财经系，做过短时的文秘和会计。2003年起以如冰恋枫网名流连于新浪金庸客栈。2004年应书商之约写第一部长篇小说《要定你，言承旭》，于2005年6月由广西人民出版社出版。翌年2月赴京参与动画剧本创作，并写作《看张·爱玲画语》，由云南美术出版社于2005年9月出版。此后与北京弘文馆建立合作关系，创作诗词评赏“漫漫古典情”系列。
96,樱桃之远,https://book.douban.com/subject/1006004/,7.5,25854, ,张悦然,春风文艺出版社, , ,2004-01,305,23.00,平装, ,9787531327165,《樱桃之远》为张悦然的长篇处女作。小说讲述了两个息息相关的女孩从小到大，由敌为友，面对友谊、爱情、生存和死亡的心路历程，强调了人与人之间的爱，人与自然万物的和谐。情节曲折，语言优美，具有深入人心的力量，悲伤处催人泪下。小说配有十多幅精美彩插，非常别致，不同流俗。 著名作家莫言和郭敬明欣然为本书写序，对张悦然的创作予以高度评价。,张悦然，“全国新概念作文大赛”一等奖获得者，新生代女作家，《新加坡联合早报》特约撰稿人。1982年11月出生于山东济南，2001年考入山东大学，后考取新加坡政府奖学金，现在新加坡国立大学攻读计算机科学专业。14岁开始在《萌芽》、《芙蓉》等报刊上发表作品，《陶之陨》、《黑猫不睡》、《毁》、《赤道划破城市的脸》等作品在青少年中引起巨大反响，并被《新华文摘》等多家报刊转载。2003年8月获新加坡第五届“大专文学奖”第二名，2003年11月获《上海文学》“文学新人大赛”二等奖。出版个人小说集《葵花走失在1890》。
97,心是孤独的猎手,https://book.douban.com/subject/1424741/,8.5,30868,美,卡森·麦卡勒斯,上海三联书店,The Heart Is a Lonely Hunter,陈笑黎,2005-8,342,25.00,平装,三联艺文馆卡森麦卡勒斯系列,9787542621344,《心是孤独的猎手》作者麦卡勒斯的第一部长篇小说，也是她一举成名的作品和最具震撼力的代表作，居“现代文库20世纪百佳英文小说”第17位，曾被评为百部最佳同性恋小说之一。 故事的背景类似于《伤心咖啡馆之歌》中炎热的南方小镇。小说中两个聋哑男子的同性之爱令人感动，而同性之恋又是若有若无的，时而激烈，时而沉默。主旨凸显的是麦卡勒斯式的主题：孤独是绝对的，最深切的爱也无法改变人类最终极的孤独。绝望的孤独与其说是原罪，不如说是原罪的原罪。,卡森·麦卡勒斯，20世纪美国最重要的作家之一，1917年2月19日生于美国佐治亚州的Columbus。29岁后瘫痪。著有《心是孤独的猎手》、《婚礼的成员》、《黄金眼睛的映像》、《没有指针的钟》等小说作品。1967年9月29日麦卡勒斯在纽约州的Nyack去世，时年50岁。
